ts,ppg
1698415505494.019,21109.0
1698415505514.449,21116.0
1698415505534.879,21122.0
1698415505555.3086,21116.0
1698415505575.7383,21120.0
1698415505596.1685,21124.0
1698415505616.5984,21135.0
1698415505637.0283,21138.0
1698415505657.4585,21142.0
1698415505677.8882,21140.0
1698415505698.318,21142.0
1698415505718.748,21138.0
1698415505739.178,21133.0
1698415505759.608,21135.0
1698415505780.0378,21131.0
1698415505800.4678,21129.0
1698415505820.8977,21125.0
1698415505841.3276,21118.0
1698415505861.7576,21113.0
1698415505882.1875,21122.0
1698415505902.6174,21117.0
1698415505923.0474,21109.0
1698415505943.4773,21113.0
1698415505963.9072,21111.0
1698415505984.3372,21113.0
1698415506004.767,21104.0
1698415506025.197,21100.0
1698415506045.627,21096.0
1698415506066.057,21097.0
1698415506086.4868,21088.0
1698415506106.9167,21082.0
1698415506127.3467,21083.0
1698415506147.7766,21082.0
1698415506168.2063,21082.0
1698415506188.6365,21080.0
1698415506209.0664,21076.0
1698415506229.496,21080.0
1698415506249.926,21077.0
1698415506270.356,21080.0
1698415506290.786,21077.0
1698415506311.2158,21079.0
1698415506331.6458,21084.0
1698415506352.0757,21089.0
1698415506372.5056,21084.0
1698415506392.9355,21085.0
1698415506413.3655,21083.0
1698415506433.7954,21083.0
1698415506454.225,21080.0
1698415506474.6553,21075.0
1698415506495.0852,21072.0
1698415506515.5151,21067.0
1698415506535.945,21062.0
1698415506556.375,21064.0
1698415506576.805,21055.0
1698415506597.2349,21057.0
1698415506617.6648,21052.0
1698415506638.0947,21049.0
1698415506658.525,21041.0
1698415506678.9546,21041.0
1698415506699.3845,21036.0
1698415506719.8145,21036.0
1698415506740.2444,21036.0
1698415506760.6743,21032.0
1698415506781.1042,21025.0
1698415506801.5342,21027.0
1698415506821.964,21025.0
1698415506842.394,21020.0
1698415506862.824,21018.0
1698415506883.254,21019.0
1698415506903.6836,21021.0
1698415506924.1135,21022.0
1698415506944.5437,21016.0
1698415506964.9734,21020.0
1698415506985.4033,21022.0
1698415507005.8333,21024.0
1698415507026.2632,21029.0
1698415507046.693,21036.0
1698415507067.123,21040.0
1698415507087.553,21042.0
1698415507107.983,21032.0
1698415507128.4128,21037.0
1698415507148.8428,21031.0
1698415507169.2727,21016.0
1698415507189.7026,21018.0
1698415507210.1326,21013.0
1698415507230.5625,21009.0
1698415507250.9924,21000.0
1698415507271.4224,21001.0
1698415507291.8523,20991.0
1698415507312.2822,20989.0
1698415507332.7122,20992.0
1698415507353.142,20987.0
1698415507373.572,20990.0
1698415507394.002,20986.0
1698415507414.432,20988.0
1698415507434.8618,20986.0
1698415507455.2915,20987.0
1698415507475.7217,20995.0
1698415507496.1516,20996.0
1698415507516.5815,20996.0
1698415507537.0117,20999.0
1698415507557.4414,20994.0
1698415507577.871,20997.0
1698415507598.301,20998.0
1698415507618.731,20998.0
1698415507639.161,20999.0
1698415507659.5908,21006.0
1698415507680.0208,21003.0
1698415507700.4507,21005.0
1698415507720.8806,21004.0
1698415507741.3103,21001.0
1698415507761.7405,21005.0
1698415507782.1704,21003.0
1698415507802.6003,21008.0
1698415507823.0305,21005.0
1698415507843.4602,21007.0
1698415507863.89,20999.0
1698415507884.32,20999.0
1698415507904.75,20989.0
1698415507925.18,20982.0
1698415507945.61,20973.0
1698415507966.0398,20966.0
1698415507986.4695,20962.0
1698415508006.8997,20955.0
1698415508027.3296,20942.0
1698415508047.7595,20940.0
1698415508068.1897,20940.0
1698415508088.6194,20933.0
1698415508109.0493,20934.0
1698415508129.4792,20933.0
1698415508149.9092,20929.0
1698415508170.339,20930.0
1698415508190.769,20930.0
1698415508211.199,20922.0
1698415508231.629,20927.0
1698415508252.0586,20929.0
1698415508272.4883,20930.0
1698415508292.9185,20935.0
1698415508313.3484,20936.0
1698415508333.7783,20930.0
1698415508354.2085,20939.0
1698415508374.6382,20938.0
1698415508395.068,20941.0
1698415508415.498,20941.0
1698415508435.928,20941.0
1698415508456.358,20942.0
1698415508476.7878,20943.0
1698415508497.2178,20950.0
1698415508517.6477,20948.0
1698415508538.0776,20947.0
1698415508558.5076,20942.0
1698415508578.9375,20946.0
1698415508599.3674,20935.0
1698415508619.7974,20926.0
1698415508640.2273,20922.0
1698415508660.6572,20911.0
1698415508681.0872,20907.0
1698415508701.517,20888.0
1698415508721.947,20894.0
1698415508742.377,20882.0
1698415508762.807,20888.0
1698415508783.2368,20884.0
1698415508803.6667,20881.0
1698415508824.0967,20883.0
1698415508844.5266,20883.0
1698415508864.9563,20883.0
1698415508885.3865,20893.0
1698415508905.8164,20893.0
1698415508926.246,20899.0
1698415508946.676,20902.0
1698415508967.106,20904.0
1698415508987.536,20903.0
1698415509007.9658,20907.0
1698415509028.3958,20913.0
1698415509048.8257,20917.0
1698415509069.2556,20922.0
1698415509089.6855,20928.0
1698415509110.1155,20930.0
1698415509130.5454,20938.0
1698415509150.975,20942.0
1698415509171.4053,20948.0
1698415509191.8352,20954.0
1698415509212.2651,20956.0
1698415509232.695,20954.0
1698415509253.125,20965.0
1698415509273.555,20964.0
1698415509293.9849,20958.0
1698415509314.4148,20958.0
1698415509334.8447,20956.0
1698415509355.275,20945.0
1698415509375.7046,20940.0
1698415509396.1345,20926.0
1698415509416.5645,20921.0
1698415509436.9944,20923.0
1698415509457.4243,20917.0
1698415509477.8542,20920.0
1698415509498.2842,20920.0
1698415509518.714,20915.0
1698415509539.144,20925.0
1698415509559.574,20928.0
1698415509580.004,20933.0
1698415509600.4336,20931.0
1698415509620.8635,20930.0
1698415509641.2937,20932.0
1698415509661.7234,20932.0
1698415509682.1533,20938.0
1698415509702.5833,20903.0
1698415509723.0132,20934.0
1698415509743.443,20927.0
1698415509763.873,20929.0
1698415509784.303,20932.0
1698415509804.733,20936.0
1698415509825.1628,20934.0
1698415509845.5928,20945.0
1698415509866.0227,20942.0
1698415509886.4526,20948.0
1698415509906.8826,20948.0
1698415509927.3125,20952.0
1698415509947.7424,20962.0
1698415509968.1724,20956.0
1698415509988.6023,20957.0
1698415510009.0322,20966.0
1698415510029.4622,20960.0
1698415510049.892,20954.0
1698415510070.322,20946.0
1698415510090.752,20935.0
1698415510111.182,20934.0
1698415510131.6118,20927.0
1698415510152.0415,20927.0
1698415510172.4717,20925.0
1698415510192.9016,20926.0
1698415510213.3315,20924.0
1698415510233.7617,20926.0
1698415510254.1914,20921.0
1698415510274.621,20927.0
1698415510295.051,20927.0
1698415510315.481,20930.0
1698415510335.911,20927.0
1698415510356.3408,20934.0
1698415510376.7708,20936.0
1698415510397.2007,20944.0
1698415510417.6306,20938.0
1698415510438.0603,20940.0
1698415510458.4905,20945.0
1698415510478.9204,20948.0
1698415510499.3503,20946.0
1698415510519.7805,20949.0
1698415510540.2102,20947.0
1698415510560.64,20952.0
1698415510581.07,20956.0
1698415510601.5,20953.0
1698415510621.93,20957.0
1698415510642.36,20956.0
1698415510662.7898,20961.0
1698415510683.2195,20959.0
1698415510703.6497,20965.0
1698415510724.0796,20969.0
1698415510744.5095,20973.0
1698415510764.9397,20971.0
1698415510785.3694,20974.0
1698415510805.7993,20977.0
1698415510826.2292,20976.0
1698415510846.6592,20974.0
1698415510867.089,20984.0
1698415510887.519,20980.0
1698415510907.949,20979.0
1698415510928.379,20982.0
1698415510948.8086,20985.0
1698415510969.2383,20994.0
1698415510989.6685,20986.0
1698415511010.0984,20990.0
1698415511030.5283,20988.0
1698415511050.9585,20993.0
1698415511071.3882,20990.0
1698415511091.818,20997.0
1698415511112.248,20998.0
1698415511132.678,20998.0
1698415511153.108,21003.0
1698415511173.5378,21003.0
1698415511193.9678,21010.0
1698415511214.3977,21009.0
1698415511234.8276,21016.0
1698415511255.2576,21024.0
1698415511275.6875,21023.0
1698415511296.1174,21025.0
1698415511316.5474,21031.0
1698415511336.9773,21026.0
1698415511357.4072,21028.0
1698415511377.8372,21035.0
1698415511398.267,21041.0
1698415511418.697,21039.0
1698415511439.127,21042.0
1698415511459.557,21037.0
1698415511479.9868,21040.0
1698415511500.4167,21031.0
1698415511520.8467,21023.0
1698415511541.2766,21020.0
1698415511561.7063,21014.0
1698415511582.1365,21011.0
1698415511602.5664,21006.0
1698415511622.996,21005.0
1698415511643.426,20999.0
1698415511663.856,20994.0
1698415511684.286,20995.0
1698415511704.7158,20989.0
1698415511725.1458,20986.0
1698415511745.5757,20984.0
1698415511766.0056,20980.0
1698415511786.4355,20977.0
1698415511806.8655,20982.0
1698415511827.2954,20981.0
1698415511847.725,20983.0
1698415511868.1553,20976.0
1698415511888.5852,20981.0
1698415511909.0151,20980.0
1698415511929.445,20981.0
1698415511949.875,20989.0
1698415511970.305,20992.0
1698415511990.7349,20988.0
1698415512011.1648,20993.0
1698415512031.5947,20993.0
1698415512052.025,20998.0
1698415512072.4546,20996.0
1698415512092.8845,21000.0
1698415512113.3145,21007.0
1698415512133.7444,21004.0
1698415512154.1743,21007.0
1698415512174.6042,21013.0
1698415512195.0342,21022.0
1698415512215.464,21027.0
1698415512235.894,21035.0
1698415512256.324,21036.0
1698415512276.754,21041.0
1698415512297.1836,21041.0
1698415512317.6135,21039.0
1698415512338.0437,21036.0
1698415512358.4734,21037.0
1698415512378.9033,21044.0
1698415512399.3333,21038.0
1698415512419.7632,21042.0
1698415512440.193,21043.0
1698415512460.623,21037.0
1698415512481.053,21029.0
1698415512501.483,21032.0
1698415512521.9128,21023.0
1698415512542.3428,21021.0
1698415512562.7727,21022.0
1698415512583.2026,21011.0
1698415512603.6326,21012.0
1698415512624.0625,21005.0
1698415512644.4924,21007.0
1698415512664.9224,20999.0
1698415512685.3523,21006.0
1698415512705.7822,21006.0
1698415512726.2122,21003.0
1698415512746.642,21011.0
1698415512767.072,21015.0
1698415512787.502,21021.0
1698415512807.932,21023.0
1698415512828.3618,21028.0
1698415512848.7915,21026.0
1698415512869.2217,21027.0
1698415512889.6516,21038.0
1698415512910.0815,21046.0
1698415512930.5117,21044.0
1698415512950.9414,21050.0
1698415512971.371,21043.0
1698415512991.801,21056.0
1698415513012.231,21058.0
1698415513032.661,21052.0
1698415513053.0908,21058.0
1698415513073.5208,21057.0
1698415513093.9507,21068.0
1698415513114.3806,21061.0
1698415513134.8103,21058.0
1698415513155.2405,21061.0
1698415513175.6704,21052.0
1698415513196.1003,21052.0
1698415513216.5305,21046.0
1698415513236.9602,21049.0
1698415513257.39,21049.0
1698415513277.82,21048.0
1698415513298.25,21052.0
1698415513318.68,21054.0
1698415513339.11,21055.0
1698415513359.5398,21050.0
1698415513379.9695,21051.0
1698415513400.3997,21057.0
1698415513420.8296,21060.0
1698415513441.2595,21058.0
1698415513461.6897,21057.0
1698415513482.1194,21056.0
1698415513502.5493,21059.0
1698415513522.9792,21061.0
1698415513543.4092,21060.0
1698415513563.839,21063.0
1698415513584.269,21052.0
1698415513604.699,21052.0
1698415513625.129,21057.0
1698415513645.5586,21053.0
1698415513665.9883,21052.0
1698415513686.4185,21046.0
1698415513706.8484,21048.0
1698415513727.2783,21044.0
1698415513747.7085,21042.0
1698415513768.1382,21047.0
1698415513788.568,21049.0
1698415513808.998,21045.0
1698415513829.428,21050.0
1698415513849.858,21050.0
1698415513870.2878,21056.0
1698415513890.7178,21058.0
1698415513911.1477,21067.0
1698415513931.5776,21066.0
1698415513952.0076,21062.0
1698415513972.4375,21061.0
1698415513992.8674,21059.0
1698415514013.2974,21058.0
1698415514033.7273,21052.0
1698415514054.1572,21055.0
1698415514074.5872,21048.0
1698415514095.017,21044.0
1698415514115.447,21046.0
1698415514135.877,21046.0
1698415514156.307,21037.0
1698415514176.7368,21043.0
1698415514197.1667,21046.0
1698415514217.5967,21046.0
1698415514238.0266,21058.0
1698415514258.4563,21048.0
1698415514278.8865,21053.0
1698415514299.3164,21058.0
1698415514319.746,21059.0
1698415514340.176,21050.0
1698415514360.606,21065.0
1698415514381.036,21068.0
1698415514401.4658,21066.0
1698415514421.8958,21074.0
1698415514442.3257,21083.0
1698415514462.7556,21080.0
1698415514483.1855,21081.0
1698415514503.6155,21083.0
1698415514524.0454,21083.0
1698415514544.475,21083.0
1698415514564.9053,21087.0
1698415514585.3352,21086.0
1698415514605.7651,21085.0
1698415514626.195,21091.0
1698415514646.625,21102.0
1698415514667.055,21105.0
1698415514687.4849,21104.0
1698415514707.9148,21107.0
1698415514728.3447,21114.0
1698415514748.775,21115.0
1698415514769.2046,21116.0
1698415514789.6345,21121.0
1698415514810.0645,21120.0
1698415514830.4944,21120.0
1698415514850.9243,21125.0
1698415514871.3542,21118.0
1698415514891.7842,21121.0
1698415514912.214,21126.0
1698415514932.644,21120.0
1698415514953.074,21118.0
1698415514973.504,21123.0
1698415514993.9336,21123.0
1698415515014.3635,21125.0
1698415515034.7937,21127.0
1698415515055.2234,21128.0
1698415515075.6533,21128.0
1698415515096.0833,21125.0
1698415515116.5132,21128.0
1698415515136.943,21134.0
1698415515157.373,21137.0
1698415515177.803,21135.0
1698415515198.233,21133.0
1698415515218.6628,21138.0
1698415515239.0928,21139.0
1698415515259.5227,21139.0
1698415515279.9526,21146.0
1698415515300.3826,21147.0
1698415515320.8125,21153.0
1698415515341.2424,21156.0
1698415515361.6724,21154.0
1698415515382.1023,21162.0
1698415515402.5322,21162.0
1698415515422.9622,21161.0
1698415515443.392,21172.0
1698415515463.822,21173.0
1698415515484.252,21174.0
1698415515504.682,21181.0
1698415515525.1118,21178.0
1698415515545.5415,21180.0
1698415515565.9717,21181.0
1698415515586.4016,21177.0
1698415515606.8315,21178.0
1698415515627.2617,21170.0
1698415515647.6914,21165.0
1698415515668.121,21162.0
1698415515688.551,21153.0
1698415515708.981,21149.0
1698415515729.411,21143.0
1698415515749.8408,21139.0
1698415515770.2708,21137.0
1698415515790.7007,21136.0
1698415515811.1306,21128.0
1698415515831.5603,21136.0
1698415515851.9905,21133.0
1698415515872.4204,21136.0
1698415515892.8503,21130.0
1698415515913.2805,21132.0
1698415515933.7102,21136.0
1698415515954.14,21133.0
1698415515974.57,21134.0
1698415515995.0,21141.0
1698415516015.43,21135.0
1698415516035.86,21136.0
1698415516056.2898,21132.0
1698415516076.7195,21135.0
1698415516097.1497,21124.0
1698415516117.5796,21129.0
1698415516138.0095,21130.0
1698415516158.4397,21135.0
1698415516178.8694,21132.0
1698415516199.2993,21132.0
1698415516219.7292,21137.0
1698415516240.1592,21132.0
1698415516260.589,21135.0
1698415516281.019,21137.0
1698415516301.449,21140.0
1698415516321.879,21144.0
1698415516342.3086,21143.0
1698415516362.7383,21145.0
1698415516383.1685,21144.0
1698415516403.5984,21146.0
1698415516424.0283,21145.0
1698415516444.4585,21136.0
1698415516464.8882,21142.0
1698415516485.318,21140.0
1698415516505.748,21132.0
1698415516526.178,21137.0
1698415516546.608,21127.0
1698415516567.0378,21125.0
1698415516587.4678,21120.0
1698415516607.8977,21118.0
1698415516628.3276,21118.0
1698415516648.7576,21113.0
1698415516669.1875,21110.0
1698415516689.6174,21109.0
1698415516710.0474,21103.0
1698415516730.4773,21098.0
1698415516750.9072,21104.0
1698415516771.3372,21094.0
1698415516791.767,21098.0
1698415516812.197,21098.0
1698415516832.627,21095.0
1698415516853.057,21095.0
1698415516873.4868,21096.0
