msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1698920132108.0,16,-1.3,-0.7000000000000001,-2.0,-1.6,8.5,0.6000000000000001,-6.3,-34.6,-11.2
1698920132124.0,16,-1.0,-0.7000000000000001,-2.0,-1.3,8.5,0.5,-4.2,-43.0,-9.8
1698920132141.0,16,-0.9,-0.8,-2.1,-1.3,8.4,0.5,-3.0000000000000004,-47.7,-7.8
1698920132158.0,16,-1.2000000000000002,-0.9,-1.9000000000000001,-1.5,8.3,0.6000000000000001,-3.3000000000000003,-56.2,-3.2
1698920132174.0,16,-1.4000000000000001,-0.2,-0.9,-1.7000000000000002,8.9,1.6,-3.4,-56.6,0.9
1698920132191.0,16,-1.5,0.2,-0.6000000000000001,-1.7000000000000002,9.3,1.9000000000000001,-3.7000000000000006,-50.1,0.0
1698920132208.0,16,-1.3,0.8,-0.6000000000000001,-1.5,9.9,1.9000000000000001,-7.400000000000001,-39.300000000000004,-3.1
1698920132224.0,16,-1.3,1.3,-0.7000000000000001,-1.5,10.100000000000001,1.9000000000000001,-11.000000000000002,-39.9,-2.1999999999999997
1698920132242.0,16,-1.4000000000000001,1.5,-0.6000000000000001,-1.5,10.600000000000001,2.0,-15.7,-41.0,-2.6
1698920132258.0,16,-1.4000000000000001,1.2000000000000002,-1.1,-1.6,10.3,1.6,-12.700000000000001,-34.6,-6.6000000000000005
1698920132274.0,16,-1.4000000000000001,1.1,-0.9,-1.4000000000000001,10.8,3.3000000000000003,-8.799999999999999,-37.1,-8.0
1698920132292.0,16,-0.2,3.1,2.4000000000000004,-0.4,12.200000000000001,5.1000000000000005,9.5,-30.9,-13.100000000000001
1698920132308.0,16,1.8,5.300000000000001,2.2,1.5,14.5,4.9,19.1,25.400000000000002,-21.5
1698920132324.0,16,1.1,3.8000000000000003,2.2,0.7000000000000001,13.0,4.9,3.8,20.0,-19.700000000000003
1698920132342.0,16,0.8,2.4000000000000004,0.8,0.5,11.600000000000001,3.4000000000000004,3.6,14.200000000000001,-12.000000000000002
1698920132358.0,16,0.2,-1.0,0.4,-0.1,8.3,3.0,4.3999999999999995,-8.1,15.9
1698920132376.0,16,-1.2000000000000002,0.2,1.7000000000000002,-0.8,8.4,3.2,8.5,-17.5,27.900000000000002
1698920132391.0,16,-1.3,1.7000000000000002,3.1,-1.5,11.0,5.7,20.900000000000002,-22.3,27.8
1698920132408.0,16,-1.0,2.5,1.7000000000000002,-1.1,11.8,4.2,41.300000000000004,-15.9,20.2
1698920132424.0,16,-0.6000000000000001,-1.0,1.4000000000000001,-0.7000000000000001,8.3,3.8000000000000003,46.800000000000004,-2.1999999999999997,6.7
1698920132441.0,16,-0.2,-1.9000000000000001,2.0,-0.2,7.4,4.2,32.4,-8.4,6.6000000000000005
1698920132457.0,16,-0.30000000000000004,-1.8,2.2,-0.30000000000000004,7.6000000000000005,4.4,20.2,-9.4,6.8
1698920132474.0,16,-0.1,-1.3,1.8,-0.1,8.0,4.0,7.2,-3.2,2.5
1698920132491.0,16,0.1,-1.3,1.3,0.4,8.1,3.2,7.2,-0.2,-2.1
1698920132508.0,16,0.7000000000000001,-1.3,1.0,0.7000000000000001,8.1,3.2,8.5,1.6,-7.400000000000001
1698920132524.0,16,1.1,-1.1,1.0,1.1,8.3,3.1,7.300000000000001,1.0,-4.7
1698920132542.0,16,1.0,-0.8,1.0,1.0,8.6,3.1,5.6,0.0,-1.0
1698920132558.0,16,0.30000000000000004,-0.6000000000000001,0.9,0.30000000000000004,8.8,3.0,4.1000000000000005,-1.7,8.9
1698920132574.0,16,0.1,-0.9,0.6000000000000001,0.1,8.4,2.8000000000000003,5.0,-3.4,12.5
1698920132591.0,16,0.1,-1.1,0.6000000000000001,0.2,8.3,2.7,4.3999999999999995,-3.1,12.9
1698920132609.0,16,0.6000000000000001,-1.4000000000000001,0.5,0.7000000000000001,8.0,2.6,2.4000000000000004,0.1,8.4
1698920132624.0,16,1.0,-1.4000000000000001,0.30000000000000004,1.1,7.9,2.4000000000000004,-0.5,6.3,0.7
1698920132655.0,16,1.2000000000000002,-1.0,0.0,1.3,8.3,2.1,-4.1000000000000005,13.3,2.8
1698920132657.0,16,1.2000000000000002,-1.0,0.0,1.3,8.3,2.1,-4.1000000000000005,13.3,2.8
1698920132674.0,16,0.7000000000000001,-0.9,-0.2,0.9,8.4,1.9000000000000001,-2.1999999999999997,14.100000000000001,12.6
1698920132691.0,16,0.5,-0.9,-0.4,0.6000000000000001,8.3,1.6,-0.30000000000000004,16.5,16.700000000000003
1698920132708.0,16,0.2,-1.0,-0.7000000000000001,0.4,8.200000000000001,1.4000000000000001,3.8,20.7,18.1
