timestamp,magnRawx,magnRawy,magnRawz
1698921742.54,81,797,431
1698921742.62,44,791,430
1698921742.7,132,795,421
1698921742.78,275,765,414
1698921742.86,366,672,382
1698921742.94,397,608,357
1698921743.02,389,588,331
1698921743.1,385,601,346
1698921743.179,380,651,369
1698921743.261,345,701,400
1698921743.339,255,789,409
1698921743.422,136,814,408
1698921743.5,61,804,420
1698921743.58,37,794,422
1698921743.66,106,810,410
1698921743.74,224,793,403
1698921743.823,337,732,345
1698921743.899,383,628,325
1698921743.98,368,611,301
1698921744.059,355,595,299
1698921744.139,333,638,321
1698921744.223,324,691,370
1698921744.299,264,716,402
1698921744.379,193,751,396
1698921744.46,110,771,388
1698921744.539,65,777,386
1698921744.619,103,769,396
1698921744.702,197,760,391
1698921744.779,305,691,350
1698921744.862,314,619,329
1698921744.94,319,616,318
1698921745.02,320,628,325
1698921745.099,322,677,354
1698921745.18,292,720,376
1698921745.262,240,761,390
1698921745.339,138,785,417
1698921745.419,68,791,439
1698921745.499,28,784,422
1698921745.579,94,786,419
1698921745.659,215,792,398
1698921745.739,338,705,367
1698921745.819,381,617,340
1698921745.902,379,603,323
1698921745.979,388,577,317
1698921746.059,406,608,343
1698921746.142,380,667,404
1698921746.219,300,753,417
1698921746.302,181,809,413
1698921746.379,90,819,434
1698921746.459,50,782,443
1698921746.54,99,788,460
1698921746.619,199,791,437
1698921746.699,350,733,380
1698921746.779,405,617,339
1698921746.859,396,577,322
1698921746.939,397,550,311
1698921747.019,420,567,331
1698921747.1,410,648,354
1698921747.18,334,748,380
1698921747.259,214,824,372
1698921747.342,111,848,400
1698921747.419,63,833,425
1698921747.544,76,821,453
1698921747.58,162,815,434
1698921747.724,289,791,427
1698921747.741,355,729,422
1698921747.82,390,695,409
1698921747.899,406,664,410
1698921747.979,408,630,425
1698921748.059,408,566,426
1698921748.139,395,521,465
1698921748.219,368,507,468
1698921748.299,366,517,473
1698921748.379,368,499,473
1698921748.459,376,461,439
1698921748.539,380,463,440
1698921748.621,368,476,446
1698921748.699,383,496,456
1698921748.781,387,512,442
1698921748.859,396,467,430
1698921748.939,379,426,417
1698921749.019,353,398,408
1698921749.099,343,363,408
1698921749.287,329,377,394
1698921749.404,335,405,402
1698921749.419,343,469,407
1698921749.499,347,540,433
1698921749.578,350,562,430
1698921749.659,365,553,428
1698921749.739,372,530,408
1698921749.818,361,494,388
1698921749.898,337,426,380
1698921749.979,311,380,385
1698921750.061,288,360,397
1698921750.138,266,341,406
1698921750.222,267,338,404
1698921750.298,288,336,390
1698921750.378,332,385,396
1698921750.459,351,430,422
1698921750.538,360,506,447
1698921750.618,346,555,460
1698921750.699,337,592,446
1698921750.778,361,558,438
1698921750.858,380,497,410
1698921750.939,353,407,399
1698921751.018,291,359,403
1698921751.1,257,321,406
1698921751.179,233,309,409
1698921751.261,233,328,424
1698921751.338,262,332,403
1698921751.418,295,384,415
1698921751.498,324,455,438
1698921751.578,329,540,443
1698921751.661,317,590,453
1698921751.738,322,574,446
1698921751.818,341,527,428
1698921751.899,336,457,398
1698921751.978,277,373,402
1698921752.058,241,348,407
1698921752.138,229,341,418
1698921752.218,252,365,422
1698921752.298,266,357,390
1698921752.378,291,376,414
1698921752.458,298,415,446
1698921752.54,341,462,479
1698921752.618,348,528,472
1698921752.701,351,524,472
1698921752.778,380,495,436
1698921752.858,388,439,419
1698921752.939,313,318,395
1698921753.018,218,253,381
1698921753.101,208,249,416
1698921753.178,219,281,425
1698921753.258,256,274,363
1698921753.338,323,323,375
1698921753.418,378,429,397
1698921753.498,392,522,428
1698921753.579,368,598,455
1698921753.658,348,625,454
1698921753.74,374,630,435
1698921753.819,416,538,399
1698921753.898,376,399,367
1698921753.98,314,320,329
1698921754.058,285,310,337
1698921754.14,293,300,360
1698921754.218,311,318,347
1698921754.298,362,368,343
1698921754.378,414,444,370
1698921754.458,423,525,406
1698921754.541,395,621,444
1698921754.618,365,661,466
1698921754.698,369,690,455
1698921754.778,419,619,423
1698921754.859,424,478,367
1698921754.938,342,336,335
1698921755.018,269,283,352
1698921755.098,284,277,402
1698921755.18,306,273,396
1698921755.258,325,297,334
1698921755.338,402,370,381
1698921755.418,455,489,413
1698921755.498,438,593,449
1698921755.58,398,657,456
1698921755.657,411,661,449
1698921755.738,460,563,414
1698921755.817,455,429,356
1698921755.897,395,330,318
1698921755.978,331,272,325
1698921756.057,298,268,309
1698921756.137,332,280,284
1698921756.218,414,352,300
1698921756.297,472,378,365
1698921756.377,472,469,443
1698921756.459,451,611,470
1698921756.537,404,683,485
1698921756.62,406,684,497
1698921756.698,468,619,462
1698921756.777,501,506,399
1698921756.857,453,349,342
1698921756.938,362,274,297
1698921757.021,317,265,279
1698921757.097,314,256,295
1698921757.177,369,299,298
1698921757.257,421,345,327
1698921757.337,453,393,376
1698921757.417,451,479,444
1698921757.564,421,583,482
1698921757.577,370,645,501
1698921757.744,396,611,495
1698921757.75,457,539,444
1698921758.048,305,264,342
1698921758.061,329,278,406
1698921758.198,358,302,401
1698921758.254,382,326,384
1698921758.297,427,383,405
1698921758.464,445,483,441
1698921758.471,416,577,474
1698921758.858,369,337,333
1698921758.937,329,301,307
1698921759.017,317,284,309
1698921759.368,421,431,424
1698921759.417,399,554,465
1698921759.499,341,634,488
