timestamp,accGx,accGy,accGz
1698420199.786,-0.588,0.307,-0.692
1698420199.866,-0.461,0.169,-0.661
1698420200.299,-0.033,-0.07,-0.924
1698420200.346,0.005,-0.083,-0.947
1698420200.426,0.016,-0.078,-0.955
1698420200.509,-0.005,-0.045,-0.957
1698420200.586,-0.01,-0.018,-0.971
1698420200.666,-0.042,-0.005,-0.967
1698420200.746,-0.111,0.069,-0.915
1698420200.826,-0.183,0.208,-0.792
1698420200.908,-0.265,0.321,-0.57
1698420200.986,-0.388,0.428,-0.381
1698420201.066,-0.595,0.488,-0.403
1698420201.146,-0.903,0.47,-0.528
1698420201.226,-1.125,0.447,-0.588
1698420201.308,-1.127,0.449,-0.555
1698420201.386,-1.006,0.477,-0.494
1698420201.468,-0.906,0.475,-0.459
1698420201.547,-0.902,0.433,-0.425
1698420201.626,-0.944,0.405,-0.426
1698420201.708,-0.921,0.418,-0.416
1698420201.786,-0.795,0.625,-0.013
1698420201.866,-0.463,0.864,0.085
1698420201.951,-0.382,0.812,0.245
