msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1698745589865.0,16,-0.7000000000000001,0.0,-1.4000000000000001,-1.3,8.4,3.1,15.5,5.6,7.300000000000001
1698745589881.0,16,-0.9,-0.4,-1.4000000000000001,-1.5,8.0,2.9000000000000004,22.900000000000002,-3.5,5.500000000000001
1698745589898.0,16,-1.3,0.5,-1.3,-1.9000000000000001,8.9,3.0,24.400000000000002,-5.1,-2.7
1698745589915.0,16,-1.4000000000000001,3.3000000000000003,-1.2000000000000002,-1.9000000000000001,11.8,3.1,13.100000000000001,13.9,3.7000000000000006
1698745589931.0,16,-1.3,4.6000000000000005,3.4000000000000004,-1.7000000000000002,12.200000000000001,5.1000000000000005,11.6,11.1,5.0
1698745589948.0,16,-1.4000000000000001,5.300000000000001,3.7,-1.9000000000000001,13.9,7.9,38.6,-14.700000000000001,20.8
1698745589965.0,16,-0.4,2.0,4.6000000000000005,-0.8,10.600000000000001,8.700000000000001,32.5,-21.3,26.6
1698745589982.0,16,0.30000000000000004,1.0,5.300000000000001,-0.1,9.700000000000001,9.4,24.9,-28.200000000000003,23.1
1698745589998.0,16,1.0,-0.8,3.8000000000000003,0.7000000000000001,7.9,7.9,-3.7000000000000006,-24.6,21.5
1698745590015.0,16,1.4000000000000001,1.1,4.3,1.3,9.700000000000001,8.5,-21.700000000000003,-27.7,20.4
1698745590032.0,16,0.1,2.6,3.6,0.8,10.4,8.1,-23.2,-22.7,20.7
1698745590049.0,16,-0.30000000000000004,3.2,3.6,-0.30000000000000004,11.9,8.0,-26.0,-11.2,16.3
1698745590065.0,16,-0.1,1.8,2.4000000000000004,0.0,10.4,6.9,-30.799999999999997,-6.3,0.4
1698745590082.0,16,0.1,0.6000000000000001,1.9000000000000001,0.1,9.200000000000001,6.5,-35.1,-2.9,-4.0
1698745590098.0,16,0.2,-0.6000000000000001,0.8,0.2,7.9,5.4,-36.6,6.5,-7.6
1698745590115.0,16,0.2,-0.7000000000000001,-0.5,0.2,7.800000000000001,4.2,-32.6,4.800000000000001,-8.3
1698745590131.0,16,-0.2,-1.0,-0.8,-0.2,7.5,4.0,-29.1,-0.30000000000000004,-6.3
1698745590148.0,16,-1.0,-1.5,-1.2000000000000002,-1.0,6.9,3.7,-22.1,-2.9,-6.5
1698745590165.0,16,-1.5,-1.9000000000000001,-1.3,-1.6,6.5,3.7,-16.900000000000002,-8.0,-13.700000000000001
1698745590182.0,16,-1.9000000000000001,-2.2,-1.4000000000000001,-2.0,6.1000000000000005,3.5,-15.299999999999999,-10.2,-21.400000000000002
1698745590198.0,16,-1.8,-2.2,-1.6,-2.0,6.1000000000000005,3.4000000000000004,-15.9,-10.0,-25.400000000000002
1698745590215.0,16,-1.3,-2.1,-1.9000000000000001,-1.5,6.2,3.1,-17.200000000000003,-12.200000000000001,-33.1
1698745590231.0,16,-0.5,-1.9000000000000001,-2.1,-0.9,6.300000000000001,2.9000000000000004,-16.700000000000003,-14.600000000000001,-35.1
1698745590248.0,16,-0.30000000000000004,-1.8,-2.2,-0.7000000000000001,6.300000000000001,2.9000000000000004,-13.100000000000001,-19.9,-33.0
1698745590265.0,16,0.0,-1.9000000000000001,-2.2,-0.4,6.300000000000001,2.9000000000000004,-9.5,-27.1,-25.700000000000003
1698745590282.0,16,-0.5,-1.7000000000000002,-2.3000000000000003,-0.9,6.4,2.7,-10.5,-34.800000000000004,-17.7
1698745590298.0,16,-0.8,-1.4000000000000001,-2.2,-1.2000000000000002,6.7,2.8000000000000003,-12.700000000000001,-39.6,-15.100000000000001
1698745590315.0,16,-1.1,-0.8,-2.2,-1.4000000000000001,7.300000000000001,3.0,-15.9,-47.300000000000004,-12.700000000000001
1698745590333.0,16,-0.6000000000000001,0.2,-1.9000000000000001,-0.9,8.200000000000001,3.3000000000000003,-13.6,-43.400000000000006,-13.5
1698745590350.0,16,-0.2,0.7000000000000001,-2.0,-0.5,8.700000000000001,3.1,-9.5,-37.4,-15.000000000000002
1698745590365.0,16,0.6000000000000001,1.2000000000000002,-1.7000000000000002,0.30000000000000004,9.200000000000001,3.4000000000000004,1.0,-22.8,-21.200000000000003
1698745590381.0,16,1.3,0.7000000000000001,-1.6,1.0,8.700000000000001,3.5,18.2,-0.2,-23.2
1698745590398.0,16,1.7000000000000002,0.30000000000000004,-1.7000000000000002,1.3,8.3,3.4000000000000004,32.300000000000004,14.0,-12.5
1698745590414.0,16,1.5,1.3,-2.4000000000000004,1.1,9.4,2.5,33.300000000000004,11.700000000000001,-8.600000000000001
1698745590431.0,16,0.9,4.2,-0.7000000000000001,0.4,12.4,4.2,35.7,9.5,-12.3
1698745590449.0,16,0.6000000000000001,4.2,0.6000000000000001,0.1,12.4,5.4,40.0,12.8,-18.0
1698745590465.0,16,-0.4,2.7,3.1,-1.0,11.0,7.800000000000001,50.9,25.0,-26.700000000000003
1698745590481.0,16,-0.2,1.8,4.7,-0.9,10.200000000000001,9.200000000000001,46.900000000000006,17.8,-30.7
1698745590499.0,16,0.7000000000000001,1.1,5.0,-0.1,9.600000000000001,9.5,40.1,21.8,-35.0
1698745590515.0,16,1.7000000000000002,-0.30000000000000004,4.3,0.7000000000000001,8.200000000000001,8.700000000000001,21.1,32.800000000000004,-55.300000000000004
1698745590531.0,16,0.30000000000000004,-1.0,2.2,-0.9,7.5,6.6000000000000005,-1.4,23.1,-38.300000000000004
1698745590548.0,16,0.1,-0.1,2.0,-1.1,8.3,6.4,-14.900000000000002,15.7,-25.400000000000002
1698745590565.0,16,-1.2000000000000002,1.9000000000000001,2.8000000000000003,-2.5,10.4,7.4,-22.7,9.9,-22.000000000000004
1698745590581.0,16,-0.6000000000000001,2.1,1.9000000000000001,-1.9000000000000001,10.600000000000001,6.5,-12.4,6.4,-14.4
1698745590598.0,16,-0.1,1.4000000000000001,1.5,-1.5,9.8,6.1000000000000005,-10.700000000000001,3.9,-8.799999999999999
1698745590615.0,16,0.5,0.4,0.5,-0.9,8.8,5.2,-13.4,-3.3000000000000003,-4.0
1698745590631.0,16,0.7000000000000001,-0.1,-0.1,-0.6000000000000001,8.200000000000001,4.6000000000000005,-18.5,-10.5,4.0
1698745590648.0,16,0.8,-0.6000000000000001,-0.4,-0.4,6.800000000000001,4.2,-18.900000000000002,-10.3,6.000000000000001
