ts,ppg
1698413649761.3909,15360.0
1698413649781.9043,15361.0
1698413649802.4182,15365.0
1698413649822.932,15362.0
1698413649843.4456,15364.0
1698413649863.959,15367.0
1698413649884.473,15366.0
1698413649904.9863,15363.0
1698413649925.5,15366.0
1698413649946.0137,15367.0
1698413649966.527,15367.0
1698413649987.041,15369.0
1698413650007.5544,15364.0
1698413650028.068,15369.0
1698413650048.5818,15371.0
1698413650069.0957,15368.0
1698413650089.6091,15375.0
1698413650110.1228,15373.0
1698413650130.6365,15370.0
1698413650151.15,15369.0
1698413650171.6636,15369.0
1698413650192.1772,15370.0
1698413650212.691,15368.0
1698413650233.2046,15363.0
1698413650253.7185,15359.0
1698413650274.232,15359.0
1698413650294.7454,15350.0
1698413650315.259,15345.0
1698413650335.7727,15340.0
1698413650356.2864,15339.0
1698413650376.8,15333.0
1698413650397.3137,15332.0
1698413650417.8274,15333.0
1698413650438.3408,15329.0
1698413650458.8545,15323.0
1698413650479.3682,15329.0
1698413650499.8818,15327.0
1698413650520.3955,15328.0
1698413650540.9092,15331.0
1698413650561.4226,15333.0
1698413650581.9363,15340.0
1698413650602.45,15341.0
1698413650622.9636,15358.0
1698413650643.4773,15344.0
1698413650663.991,15350.0
1698413650684.5046,15350.0
1698413650705.018,15349.0
1698413650725.5315,15350.0
1698413650746.0454,15347.0
1698413650766.559,15346.0
1698413650787.0728,15344.0
1698413650807.5864,15345.0
1698413650828.1,15340.0
1698413650848.6135,15338.0
1698413650869.1272,15333.0
1698413650889.6409,15325.0
1698413650910.1543,15329.0
1698413650930.6682,15322.0
1698413650951.182,15321.0
1698413650971.6956,15316.0
1698413650992.209,15315.0
1698413651012.723,15305.0
1698413651033.2363,15286.0
1698413651053.75,15306.0
1698413651074.2637,15311.0
1698413651094.777,15321.0
1698413651115.291,15328.0
1698413651135.8044,15329.0
1698413651156.318,15333.0
1698413651176.8318,15340.0
1698413651197.3457,15326.0
1698413651217.8591,15318.0
1698413651238.3728,15311.0
1698413651258.8865,15301.0
1698413651279.4,15298.0
1698413651299.9136,15290.0
1698413651320.4272,15282.0
1698413651340.941,15277.0
1698413651361.4546,15273.0
1698413651381.9685,15275.0
1698413651402.482,15272.0
1698413651422.9954,15268.0
1698413651443.509,15270.0
1698413651464.0227,15274.0
1698413651484.5364,15271.0
1698413651505.05,15268.0
1698413651525.5637,15269.0
1698413651546.0774,15266.0
1698413651566.5908,15265.0
1698413651587.1045,15265.0
1698413651607.6182,15263.0
1698413651628.1318,15255.0
1698413651648.6455,15253.0
1698413651669.1592,15247.0
1698413651689.6726,15245.0
1698413651710.1863,15247.0
1698413651730.7,15246.0
1698413651751.2136,15249.0
1698413651771.7273,15248.0
1698413651792.241,15249.0
1698413651812.7546,15246.0
1698413651833.268,15251.0
1698413651853.7815,15250.0
1698413651874.2954,15257.0
1698413651894.809,15251.0
1698413651915.3228,15251.0
1698413651935.8364,15252.0
1698413651956.35,15251.0
1698413651976.8635,15251.0
1698413651997.3772,15253.0
1698413652017.8909,15253.0
1698413652038.4043,15255.0
1698413652058.9182,15260.0
1698413652079.432,15263.0
1698413652099.9456,15260.0
1698413652120.459,15263.0
1698413652140.973,15263.0
1698413652161.4863,15265.0
1698413652182.0,15268.0
1698413652202.5137,15269.0
1698413652223.027,15269.0
1698413652243.541,15271.0
1698413652264.0544,15274.0
1698413652284.568,15275.0
1698413652305.0818,15274.0
1698413652325.5957,15276.0
1698413652346.1091,15273.0
1698413652366.6228,15268.0
1698413652387.1365,15268.0
1698413652407.65,15267.0
1698413652428.1636,15266.0
1698413652448.6772,15266.0
1698413652469.191,15262.0
1698413652489.7046,15263.0
1698413652510.2185,15260.0
1698413652530.732,15258.0
1698413652551.2454,15256.0
1698413652571.759,15250.0
1698413652592.2727,15250.0
1698413652612.7864,15251.0
1698413652633.3,15245.0
1698413652653.8137,15247.0
1698413652674.3274,15240.0
1698413652694.8408,15253.0
1698413652715.3545,15239.0
1698413652735.8682,15240.0
1698413652756.3818,15240.0
1698413652776.8955,15251.0
1698413652797.4092,15262.0
1698413652817.9226,15271.0
1698413652838.4363,15266.0
1698413652858.95,15271.0
1698413652879.4636,15273.0
1698413652899.9773,15282.0
1698413652920.491,15318.0
1698413652941.0046,15351.0
1698413652961.518,15398.0
1698413652982.0315,15454.0
1698413653002.5454,15506.0
1698413653023.059,15564.0
1698413653043.5728,15626.0
1698413653064.0864,15687.0
1698413653084.6,15739.0
1698413653105.1135,15787.0
1698413653125.6272,15855.0
1698413653146.1409,15895.0
1698413653166.6543,15945.0
1698413653187.1682,15988.0
1698413653207.682,16024.0
1698413653228.1956,16045.0
1698413653248.709,16063.0
1698413653269.223,16068.0
1698413653289.7363,16065.0
1698413653310.25,16057.0
1698413653330.7637,16057.0
1698413653351.277,16056.0
1698413653371.791,16064.0
1698413653392.3044,16064.0
1698413653412.818,16060.0
1698413653433.3318,16073.0
1698413653453.8457,16092.0
1698413653474.3591,16114.0
1698413653494.8728,16161.0
1698413653515.3865,16176.0
1698413653535.9,16216.0
1698413653556.4136,16275.0
1698413653576.9272,16344.0
1698413653597.441,16410.0
1698413653617.9546,16470.0
1698413653638.4685,16512.0
1698413653658.982,16512.0
1698413653679.4954,16512.0
1698413653700.009,16512.0
1698413653720.5227,16512.0
1698413653741.0364,16512.0
1698413653761.55,16512.0
1698413653782.0637,16512.0
1698413653802.5774,16512.0
1698413653823.0908,16512.0
1698413653843.6045,16512.0
1698413653864.1182,16512.0
1698413653884.6318,16512.0
1698413653905.1455,16512.0
1698413653925.6592,16512.0
1698413653946.1726,16512.0
1698413653966.6863,16512.0
1698413653987.2,16512.0
1698413654007.7136,16512.0
1698413654028.2273,16512.0
1698413654048.741,16512.0
1698413654069.2546,16512.0
1698413654089.768,16512.0
1698413654110.2815,16512.0
1698413654130.7954,16512.0
1698413654151.309,16512.0
1698413654171.8228,16512.0
1698413654192.3364,16512.0
1698413654212.85,16512.0
1698413654233.3635,16512.0
1698413654253.8772,16512.0
1698413654274.3909,16512.0
1698413654294.9043,16512.0
1698413654315.4182,16512.0
1698413654335.932,14288.0
1698413654356.4456,14314.0
1698413654376.959,14332.0
1698413654397.473,14359.0
1698413654417.9863,14373.0
1698413654438.5,14394.0
1698413654459.0137,14412.0
1698413654479.527,14431.0
1698413654500.041,14448.0
1698413654520.5544,14456.0
1698413654541.068,14469.0
1698413654561.5818,14484.0
1698413654582.0957,14495.0
1698413654602.6091,14509.0
1698413654623.1228,14520.0
1698413654643.6365,14531.0
1698413654664.15,14547.0
1698413654684.6636,14554.0
1698413654705.1772,14557.0
1698413654725.691,14570.0
1698413654746.2046,14583.0
1698413654766.7185,14591.0
1698413654787.232,14604.0
1698413654807.7454,14610.0
1698413654828.259,14625.0
1698413654848.7727,14631.0
1698413654869.2864,14643.0
1698413654889.8,14651.0
1698413654910.3137,14673.0
1698413654930.8274,14684.0
1698413654951.3408,14698.0
1698413654971.8545,14710.0
1698413654992.3682,14715.0
1698413655012.8818,14721.0
1698413655033.3955,14732.0
1698413655053.9092,14735.0
1698413655074.4226,14741.0
1698413655094.9363,14744.0
1698413655115.45,14761.0
1698413655135.9636,14765.0
1698413655156.4773,14767.0
1698413655176.991,14774.0
1698413655197.5046,14776.0
1698413655218.018,14783.0
1698413655238.5315,14784.0
1698413655259.0454,14799.0
1698413655279.559,14804.0
1698413655300.0728,14798.0
1698413655320.5864,14807.0
1698413655341.1,14816.0
1698413655361.6135,14819.0
1698413655382.1272,14822.0
1698413655402.6409,14828.0
1698413655423.1543,14839.0
1698413655443.6682,14841.0
1698413655464.182,14845.0
1698413655484.6956,14854.0
1698413655505.209,14854.0
1698413655525.723,14858.0
1698413655546.2363,14863.0
1698413655566.75,14868.0
1698413655587.2637,14869.0
1698413655607.777,14877.0
1698413655628.291,14887.0
1698413655648.8044,14890.0
1698413655669.318,14897.0
1698413655689.8318,14909.0
1698413655710.3457,14918.0
1698413655730.8591,14935.0
1698413655751.3728,14943.0
1698413655771.8865,14962.0
1698413655792.4,14984.0
1698413655812.9136,14993.0
1698413655833.4272,14978.0
1698413655853.941,14973.0
1698413655874.4546,14968.0
1698413655894.9685,14965.0
1698413655915.482,14952.0
1698413655935.9954,14927.0
1698413655956.509,14888.0
1698413655977.0227,14858.0
1698413655997.5364,14837.0
1698413656018.05,14823.0
1698413656038.5637,14806.0
1698413656059.0774,14799.0
1698413656079.5908,14811.0
1698413656100.1045,14814.0
1698413656120.6182,14815.0
1698413656141.1318,14814.0
1698413656161.6455,14801.0
1698413656182.1592,14791.0
1698413656202.6726,14782.0
1698413656223.1863,14773.0
1698413656243.7,14766.0
1698413656264.2136,14752.0
1698413656284.7273,14741.0
1698413656305.241,14730.0
1698413656325.7546,14711.0
1698413656346.268,14699.0
1698413656366.7815,14678.0
1698413656387.2954,14659.0
1698413656407.809,14641.0
1698413656428.3228,14625.0
1698413656448.8364,14605.0
1698413656469.35,14590.0
1698413656489.8635,14565.0
1698413656510.3772,14546.0
1698413656530.8909,14522.0
1698413656551.4043,14505.0
1698413656571.9182,14489.0
1698413656592.432,14469.0
1698413656612.9456,14452.0
1698413656633.459,14440.0
1698413656653.973,14431.0
1698413656674.4863,14451.0
1698413656695.0,14504.0
1698413656715.5137,14543.0
1698413656736.027,14590.0
1698413656756.541,14635.0
1698413656777.0544,14685.0
1698413656797.568,14695.0
1698413656818.0818,14708.0
1698413656838.5957,14721.0
1698413656859.1091,14744.0
1698413656879.6228,14770.0
1698413656900.1365,14781.0
1698413656920.65,14782.0
1698413656941.1636,14786.0
1698413656961.6772,14794.0
1698413656982.191,14806.0
1698413657002.7046,14809.0
1698413657023.2185,14808.0
1698413657043.732,14797.0
1698413657064.2454,14790.0
1698413657084.759,14790.0
1698413657105.2727,14795.0
1698413657125.7864,14803.0
1698413657146.3,14814.0
1698413657166.8137,14805.0
1698413657187.3274,14789.0
1698413657207.8408,14789.0
1698413657228.3545,14797.0
1698413657248.8682,14803.0
1698413657269.3818,14813.0
1698413657289.8955,14826.0
1698413657310.4092,14834.0
1698413657330.9226,14856.0
1698413657351.4363,14867.0
1698413657371.95,14872.0
1698413657392.4636,14886.0
1698413657412.9773,14853.0
1698413657433.491,14899.0
1698413657454.0046,14902.0
1698413657474.518,14911.0
1698413657495.0315,14920.0
1698413657515.5454,14919.0
1698413657536.059,14933.0
1698413657556.5728,14937.0
1698413657577.0864,14946.0
1698413657597.6,14948.0
1698413657618.1135,14957.0
1698413657638.6272,14959.0
1698413657659.1409,14955.0
1698413657679.6543,14956.0
1698413657700.1682,14963.0
1698413657720.682,14966.0
1698413657741.1956,14968.0
1698413657761.709,14965.0
1698413657782.223,14973.0
1698413657802.7363,14978.0
1698413657823.25,14984.0
1698413657843.7637,14988.0
1698413657864.277,14990.0
1698413657884.791,14992.0
1698413657905.3044,14999.0
1698413657925.818,15004.0
1698413657946.3318,15003.0
1698413657966.8457,15009.0
1698413657987.3591,15011.0
1698413658007.8728,15016.0
1698413658028.3865,15021.0
1698413658048.9,15024.0
1698413658069.4136,15037.0
1698413658089.9272,15046.0
1698413658110.441,15058.0
1698413658130.9546,15062.0
1698413658151.4685,15064.0
1698413658171.982,15069.0
1698413658192.4954,15074.0
1698413658213.009,15069.0
1698413658233.5227,15075.0
1698413658254.0364,15070.0
1698413658274.55,15072.0
1698413658295.0637,15077.0
1698413658315.5774,15074.0
1698413658336.0908,15076.0
1698413658356.6045,15071.0
1698413658377.1182,15074.0
1698413658397.6318,15066.0
1698413658418.1455,15070.0
1698413658438.6592,15069.0
1698413658459.1726,15069.0
1698413658479.6863,15067.0
1698413658500.2,15069.0
1698413658520.7136,15064.0
1698413658541.2273,15065.0
1698413658561.741,15057.0
1698413658582.2546,15044.0
1698413658602.768,15030.0
1698413658623.2815,15021.0
1698413658643.7954,15003.0
1698413658664.309,14965.0
1698413658684.8228,14943.0
1698413658705.3364,14934.0
1698413658725.85,14919.0
1698413658746.3635,14908.0
1698413658766.8772,14897.0
1698413658787.3909,14890.0
1698413658807.9043,14883.0
1698413658828.4182,14883.0
1698413658848.932,14879.0
1698413658869.4456,14876.0
1698413658889.959,14868.0
1698413658910.473,14866.0
1698413658930.9863,14848.0
1698413658951.5,14837.0
1698413658972.0137,14835.0
1698413658992.527,14826.0
1698413659013.041,14813.0
1698413659033.5544,14802.0
1698413659054.068,14790.0
1698413659074.5818,14781.0
1698413659095.0957,14781.0
1698413659115.6091,14777.0
1698413659136.1228,14772.0
1698413659156.6365,14767.0
1698413659177.15,14765.0
1698413659197.6636,14762.0
1698413659218.1772,14756.0
1698413659238.691,14752.0
1698413659259.2046,14752.0
1698413659279.7185,14751.0
1698413659300.232,14743.0
1698413659320.7454,14733.0
1698413659341.259,14722.0
1698413659361.7727,14710.0
1698413659382.2864,14701.0
1698413659402.8,14693.0
1698413659423.3137,14686.0
1698413659443.8274,14680.0
1698413659464.3408,14675.0
1698413659484.8545,14670.0
1698413659505.3682,14665.0
1698413659525.8818,14667.0
1698413659546.3955,14665.0
1698413659566.9092,14656.0
1698413659587.4226,14654.0
1698413659607.9363,14645.0
1698413659628.45,14636.0
1698413659648.9636,14625.0
1698413659669.4773,14615.0
1698413659689.991,14601.0
1698413659710.5046,14592.0
1698413659731.018,14579.0
1698413659751.5315,14569.0
1698413659772.0454,14556.0
1698413659792.559,14550.0
1698413659813.0728,14542.0
1698413659833.5864,14537.0
1698413659854.1,14528.0
1698413659874.6135,14518.0
1698413659895.1272,14514.0
1698413659915.6409,14513.0
1698413659936.1543,14502.0
1698413659956.6682,14499.0
1698413659977.182,14496.0
1698413659997.6956,14493.0
1698413660018.209,14488.0
1698413660038.723,14483.0
1698413660059.2363,14479.0
1698413660079.75,14480.0
1698413660100.2637,14475.0
1698413660120.777,14473.0
1698413660141.291,14467.0
1698413660161.8044,14467.0
1698413660182.318,14463.0
1698413660202.8318,14454.0
1698413660223.3457,14446.0
1698413660243.8591,14434.0
1698413660264.3728,14428.0
1698413660284.8865,14419.0
1698413660305.4,14411.0
1698413660325.9136,14403.0
1698413660346.4272,14396.0
1698413660366.941,14388.0
1698413660387.4546,14380.0
1698413660407.9685,14378.0
1698413660428.482,14372.0
1698413660448.9954,14371.0
1698413660469.509,14366.0
1698413660490.0227,14364.0
1698413660510.5364,14361.0
1698413660531.05,14355.0
1698413660551.5637,14353.0
1698413660572.0774,14346.0
1698413660592.5908,14344.0
1698413660613.1045,14343.0
1698413660633.6182,14339.0
1698413660654.1318,14339.0
1698413660674.6455,14342.0
1698413660695.1592,14336.0
1698413660715.6726,14334.0
1698413660736.1863,14334.0
1698413660756.7,14334.0
1698413660777.2136,14328.0
1698413660797.7273,14330.0
1698413660818.241,14320.0
1698413660838.7546,14317.0
1698413660859.268,14307.0
1698413660879.7815,14298.0
1698413660900.2954,14284.0
1698413660920.809,14276.0
1698413660941.3228,14266.0
1698413660961.8364,14253.0
1698413660982.35,14248.0
1698413661002.8635,14239.0
1698413661023.3772,14235.0
1698413661043.8909,14228.0
1698413661064.4043,14223.0
1698413661084.9182,14221.0
1698413661105.432,14214.0
1698413661125.9456,14208.0
1698413661146.459,14203.0
1698413661166.973,14193.0
1698413661187.4863,14183.0
1698413661208.0,14178.0
1698413661228.5137,14172.0
1698413661249.027,14162.0
1698413661269.541,14157.0
1698413661290.0544,14156.0
1698413661310.568,14150.0
1698413661331.0818,14144.0
1698413661351.5957,14147.0
1698413661372.1091,14138.0
1698413661392.6228,14136.0
1698413661413.1365,14136.0
1698413661433.65,14131.0
1698413661454.1636,14126.0
1698413661474.6772,14111.0
1698413661495.191,14103.0
1698413661515.7046,14093.0
1698413661536.2185,14083.0
1698413661556.732,14074.0
1698413661577.2454,14068.0
1698413661597.759,14064.0
1698413661618.2727,14052.0
1698413661638.7864,14051.0
1698413661659.3,14051.0
1698413661679.8137,14046.0
1698413661700.3274,14049.0
1698413661720.8408,14043.0
1698413661741.3545,14046.0
1698413661761.8682,14045.0
1698413661782.3818,14043.0
1698413661802.8955,14046.0
1698413661823.4092,14049.0
1698413661843.9226,14047.0
1698413661864.4363,14055.0
1698413661884.95,14054.0
1698413661905.4636,14057.0
1698413661925.9773,14059.0
1698413661946.491,14060.0
1698413661967.0046,14061.0
1698413661987.518,14061.0
1698413662008.0315,14065.0
1698413662028.5454,14066.0
1698413662049.059,14069.0
1698413662069.5728,14067.0
1698413662090.0864,14066.0
1698413662110.6,14060.0
1698413662131.1135,14061.0
1698413662151.6272,14050.0
1698413662172.1409,14045.0
1698413662192.6543,14037.0
1698413662213.1682,14030.0
1698413662233.682,14032.0
1698413662254.1956,14030.0
1698413662274.709,14031.0
1698413662295.223,14032.0
1698413662315.7363,14029.0
1698413662336.25,14023.0
1698413662356.7637,14024.0
1698413662377.277,14022.0
1698413662397.791,14019.0
1698413662418.3044,14016.0
1698413662438.818,14013.0
1698413662459.3318,14007.0
1698413662479.8457,14002.0
1698413662500.3591,14003.0
1698413662520.8728,14001.0
1698413662541.3865,13999.0
1698413662561.9,13999.0
1698413662582.4136,13997.0
1698413662602.9272,13997.0
1698413662623.441,13997.0
1698413662643.9546,13995.0
1698413662664.4685,13994.0
1698413662684.982,13998.0
1698413662705.4954,13992.0
1698413662726.009,13990.0
1698413662746.5227,13984.0
1698413662767.0364,13978.0
1698413662787.55,13970.0
1698413662808.0637,13959.0
1698413662828.5774,13950.0
1698413662849.0908,13950.0
1698413662869.6045,13944.0
1698413662890.1182,13940.0
1698413662910.6318,13931.0
1698413662931.1455,13932.0
1698413662951.6592,13927.0
1698413662972.1726,13920.0
1698413662992.6863,13920.0
1698413663013.2,13917.0
1698413663033.7136,13912.0
1698413663054.2273,13909.0
1698413663074.741,13904.0
1698413663095.2546,13902.0
1698413663115.768,13895.0
1698413663136.2815,13896.0
1698413663156.7954,13891.0
1698413663177.309,13885.0
1698413663197.8228,13885.0
1698413663218.3364,13880.0
1698413663238.85,13878.0
1698413663259.3635,13871.0
1698413663279.8772,13868.0
1698413663300.3909,13866.0
1698413663320.9043,13857.0
1698413663341.4182,13854.0
1698413663361.932,13848.0
1698413663382.4456,13839.0
1698413663402.959,13830.0
1698413663423.473,13820.0
1698413663443.9863,13807.0
1698413663464.5,13810.0
1698413663485.0137,13799.0
1698413663505.527,13799.0
1698413663526.041,13792.0
1698413663546.5544,13792.0
1698413663567.068,13786.0
1698413663587.5818,13785.0
1698413663608.0957,13784.0
1698413663628.6091,13780.0
1698413663649.1228,13775.0
1698413663669.6365,13775.0
1698413663690.15,13767.0
1698413663710.6636,13765.0
1698413663731.1772,13767.0
1698413663751.691,13759.0
1698413663772.2046,13763.0
1698413663792.7185,13757.0
1698413663813.232,13757.0
1698413663833.7454,13751.0
1698413663854.259,13751.0
1698413663874.7727,13748.0
1698413663895.2864,13745.0
1698413663915.8,13743.0
1698413663936.3137,13736.0
1698413663956.8274,13729.0
1698413663977.3408,13721.0
1698413663997.8545,13720.0
1698413664018.3682,13710.0
1698413664038.8818,13693.0
1698413664059.3955,13693.0
1698413664079.9092,13681.0
1698413664100.4226,13679.0
1698413664120.9363,13674.0
1698413664141.45,13668.0
1698413664161.9636,13669.0
1698413664182.4773,13656.0
1698413664202.991,13663.0
1698413664223.5046,13656.0
1698413664244.018,13656.0
1698413664264.5315,13648.0
1698413664285.0454,13647.0
1698413664305.559,13640.0
1698413664326.0728,13636.0
1698413664346.5864,13633.0
1698413664367.1,13631.0
1698413664387.6135,13631.0
1698413664408.1272,13627.0
1698413664428.6409,13621.0
1698413664449.1543,13621.0
1698413664469.6682,13617.0
1698413664490.182,13619.0
1698413664510.6956,13615.0
1698413664531.209,13615.0
1698413664551.723,13603.0
1698413664572.2363,13605.0
1698413664592.75,13586.0
1698413664613.2637,13586.0
1698413664633.777,13576.0
1698413664654.291,13569.0
1698413664674.8044,13565.0
1698413664695.318,13559.0
1698413664715.8318,13549.0
1698413664736.3457,13547.0
1698413664756.8591,13547.0
1698413664777.3728,13535.0
1698413664797.8865,13538.0
1698413664818.4,13533.0
1698413664838.9136,13528.0
1698413664859.4272,13526.0
1698413664879.941,13518.0
1698413664900.4546,13519.0
1698413664920.9685,13517.0
1698413664941.482,13510.0
1698413664961.9954,13508.0
1698413664982.509,13500.0
1698413665003.0227,13497.0
1698413665023.5364,13490.0
1698413665044.05,13484.0
1698413665064.5637,13482.0
1698413665085.0774,13481.0
1698413665105.5908,13476.0
1698413665126.1045,13474.0
1698413665146.6182,13470.0
1698413665167.1318,13467.0
1698413665187.6455,13460.0
1698413665208.1592,13456.0
1698413665228.6726,13443.0
1698413665249.1863,13440.0
1698413665269.7,13428.0
1698413665290.2136,13427.0
1698413665310.7273,13422.0
1698413665331.241,13418.0
1698413665351.7546,13408.0
1698413665372.268,13404.0
1698413665392.7815,13401.0
1698413665413.2954,13399.0
1698413665433.809,13393.0
1698413665454.3228,13391.0
1698413665474.8364,13383.0
1698413665495.35,13378.0
1698413665515.8635,13374.0
1698413665536.3772,13375.0
1698413665556.8909,13367.0
1698413665577.4043,13367.0
1698413665597.9182,13366.0
1698413665618.432,13359.0
1698413665638.9456,13355.0
1698413665659.459,13350.0
1698413665679.973,13348.0
1698413665700.4863,13344.0
1698413665721.0,13342.0
1698413665741.5137,13332.0
1698413665762.027,13327.0
1698413665782.541,13320.0
1698413665803.0544,13312.0
1698413665823.568,13306.0
1698413665844.0818,13297.0
1698413665864.5957,13294.0
1698413665885.1091,13286.0
1698413665905.6228,13280.0
1698413665926.1365,13274.0
1698413665946.65,13270.0
1698413665967.1636,13264.0
1698413665987.6772,13268.0
