ts,ppg
1698674972650.2305,13942.0
1698674972670.827,13940.0
1698674972691.423,13943.0
1698674972712.0198,13958.0
1698674972732.6162,13974.0
1698674972753.2124,13981.0
1698674972773.8088,13988.0
1698674972794.4053,14001.0
1698674972815.0017,14003.0
1698674972835.598,14006.0
1698674972856.1946,14016.0
1698674972876.791,14025.0
1698674972897.3872,14030.0
1698674972917.9836,14036.0
1698674972938.58,14062.0
1698674972959.1765,14077.0
1698674972979.773,14086.0
1698674973000.3694,14084.0
1698674973020.9658,14085.0
1698674973041.562,14080.0
1698674973062.1584,14075.0
1698674973082.755,14078.0
1698674973103.3513,14078.0
1698674973123.9478,14081.0
1698674973144.5442,14063.0
1698674973165.1406,14063.0
1698674973185.7368,14070.0
1698674973206.3333,14077.0
1698674973226.9297,14080.0
1698674973247.526,14082.0
1698674973268.1226,14079.0
1698674973288.719,14070.0
1698674973309.3154,14059.0
1698674973329.9116,14053.0
1698674973350.508,14046.0
1698674973371.1045,14042.0
1698674973391.701,14032.0
1698674973412.2974,14021.0
1698674973432.8938,14013.0
1698674973453.4902,14005.0
1698674973474.087,13994.0
1698674973494.6829,13991.0
1698674973515.2793,13983.0
1698674973535.8755,13976.0
1698674973556.4722,13964.0
1698674973577.0686,13952.0
1698674973597.665,13943.0
1698674973618.2617,13939.0
1698674973638.8577,13933.0
1698674973659.454,13934.0
1698674973680.0503,13950.0
1698674973700.647,13944.0
1698674973721.2434,13975.0
1698674973741.8398,13980.0
1698674973762.4363,13981.0
1698674973783.0325,13991.0
1698674973803.629,14001.0
1698674973824.225,14013.0
1698674973844.8218,14022.0
1698674973865.4182,14015.0
1698674973886.0146,14047.0
1698674973906.611,14064.0
1698674973927.2073,14079.0
1698674973947.8037,14084.0
1698674973968.4,14082.0
1698674973988.9966,14083.0
1698674974009.593,14082.0
1698674974030.1897,14070.0
1698674974050.786,14063.0
1698674974071.382,14058.0
1698674974091.9785,14065.0
1698674974112.575,14055.0
1698674974133.1714,14048.0
1698674974153.7678,14053.0
1698674974174.3645,14054.0
1698674974194.9607,14042.0
1698674974215.5571,14046.0
1698674974236.1533,14063.0
1698674974256.7498,14060.0
1698674974277.3462,14052.0
1698674974297.9426,14045.0
1698674974318.539,14041.0
1698674974339.1355,14042.0
1698674974359.732,14048.0
1698674974380.328,14045.0
1698674974400.9246,14037.0
1698674974421.521,14016.0
1698674974442.1174,14022.0
1698674974462.714,14015.0
1698674974483.3103,14017.0
1698674974503.9067,14007.0
1698674974524.503,13997.0
1698674974545.0994,13986.0
1698674974565.6958,13978.0
1698674974586.2922,13974.0
1698674974606.889,13971.0
1698674974627.485,13970.0
1698674974648.0815,13979.0
1698674974668.6775,13995.0
1698674974689.2742,14010.0
1698674974709.8706,14015.0
1698674974730.467,14020.0
1698674974751.0637,14026.0
1698674974771.66,14032.0
1698674974792.2563,14034.0
1698674974812.8523,14039.0
1698674974833.449,14046.0
1698674974854.0454,14051.0
1698674974874.6418,14060.0
1698674974895.2383,14063.0
1698674974915.8347,14078.0
1698674974936.4312,14086.0
1698674974957.027,14085.0
1698674974977.6238,14083.0
1698674974998.2202,14077.0
1698674975018.817,14067.0
1698674975039.413,14067.0
1698674975060.0095,14073.0
1698674975080.606,14071.0
1698674975101.2024,14068.0
1698674975121.7986,14060.0
1698674975142.395,14064.0
1698674975162.9917,14069.0
1698674975183.588,14074.0
1698674975204.1843,14082.0
1698674975224.7808,14080.0
1698674975245.3772,14072.0
1698674975265.9734,14069.0
1698674975286.5698,14063.0
1698674975307.1665,14059.0
1698674975327.7627,14055.0
1698674975348.3591,14057.0
1698674975368.9556,14057.0
1698674975389.552,14052.0
1698674975410.1482,14042.0
1698674975430.7446,14037.0
1698674975451.341,14023.0
1698674975471.9375,14023.0
1698674975492.534,14018.0
1698674975513.1304,14007.0
1698674975533.7268,13998.0
1698674975554.323,13990.0
1698674975574.9194,13984.0
1698674975595.516,13983.0
1698674975616.1123,13971.0
1698674975636.7087,13981.0
1698674975657.3052,13991.0
1698674975677.9016,13999.0
1698674975698.4978,14003.0
1698674975719.0942,14006.0
1698674975739.691,14007.0
1698674975760.287,14007.0
1698674975780.8835,14016.0
1698674975801.48,14028.0
1698674975822.0764,14036.0
1698674975842.6726,14046.0
1698674975863.269,14057.0
1698674975883.8655,14068.0
1698674975904.462,14074.0
1698674975925.0583,14085.0
1698674975945.6548,14084.0
1698674975966.2512,14081.0
1698674975986.8477,14077.0
1698674976007.4438,14070.0
1698674976028.0403,14072.0
1698674976048.6367,14068.0
1698674976069.2332,14056.0
1698674976089.8296,14050.0
1698674976110.426,14050.0
1698674976131.0225,14055.0
1698674976151.619,14067.0
1698674976172.215,14074.0
