ts,abs,alpha,beta,gamma
1698921502715.0,False,101.9,62.6,-9.9
1698921502731.0,False,102.0,62.800000000000004,-10.700000000000001
1698921502750.0,False,102.0,63.0,-11.4
1698921502765.0,False,102.0,63.1,-11.700000000000001
1698921502782.0,False,101.7,63.300000000000004,-12.0
1698921502798.0,False,101.5,63.400000000000006,-12.0
1698921502815.0,False,101.0,63.6,-12.0
1698921502832.0,False,100.7,63.7,-12.100000000000001
1698921502849.0,False,100.60000000000001,63.800000000000004,-12.5
1698921502865.0,False,100.7,63.800000000000004,-12.700000000000001
1698921502882.0,False,100.80000000000001,63.800000000000004,-13.100000000000001
1698921502915.0,False,100.60000000000001,63.800000000000004,-13.3
1698921502931.0,False,100.30000000000001,63.800000000000004,-13.3
1698921502949.0,False,100.2,63.7,-13.3
1698921502965.0,False,99.9,63.6,-13.200000000000001
1698921502982.0,False,99.60000000000001,63.5,-13.100000000000001
1698921502999.0,False,99.2,63.2,-12.9
1698921503015.0,False,99.0,63.1,-12.8
1698921503032.0,False,98.5,62.6,-12.600000000000001
1698921503048.0,False,98.0,62.1,-12.4
1698921503065.0,False,97.7,61.800000000000004,-12.3
1698921503082.0,False,97.30000000000001,61.1,-12.3
1698921503099.0,False,97.2,60.800000000000004,-12.4
1698921503116.0,False,97.0,60.2,-12.9
1698921503132.0,False,96.80000000000001,59.6,-13.600000000000001
1698921503149.0,False,96.80000000000001,59.300000000000004,-13.9
1698921503165.0,False,96.5,58.6,-14.200000000000001
1698921503182.0,False,95.7,57.900000000000006,-13.5
1698921503199.0,False,95.0,57.6,-12.9
1698921503215.0,False,93.7,57.2,-11.3
1698921503233.0,False,92.7,57.0,-9.9
1698921503248.0,False,92.30000000000001,57.0,-9.200000000000001
1698921503266.0,False,92.4,57.2,-9.1
1698921503282.0,False,93.10000000000001,58.2,-10.100000000000001
1698921503299.0,False,93.60000000000001,58.800000000000004,-10.700000000000001
1698921503315.0,False,94.4,60.1,-11.200000000000001
1698921503332.0,False,93.80000000000001,61.6,-10.200000000000001
1698921503348.0,False,92.0,63.0,-8.0
1698921503365.0,False,91.10000000000001,63.300000000000004,-6.9
1698921503382.0,False,89.80000000000001,63.300000000000004,-5.0
1698921503399.0,False,89.7,63.1,-4.2
1698921503415.0,False,90.0,62.900000000000006,-4.1000000000000005
1698921503432.0,False,90.5,62.7,-3.9000000000000004
1698921503449.0,False,90.4,62.5,-3.2
1698921503466.0,False,90.0,62.300000000000004,-2.5
1698921503482.0,False,89.30000000000001,62.0,-1.2000000000000002
1698921503498.0,False,88.9,61.6,-0.2
1698921503515.0,False,88.9,61.400000000000006,0.1
1698921503532.0,False,88.9,61.300000000000004,0.9
1698921503549.0,False,89.0,61.300000000000004,1.7000000000000002
1698921503565.0,False,89.0,61.300000000000004,2.2
1698921503582.0,False,88.80000000000001,61.400000000000006,3.2
1698921503599.0,False,88.2,61.5,4.2
1698921503615.0,False,87.80000000000001,61.6,4.5
1698921503632.0,False,87.10000000000001,62.0,4.9
1698921503649.0,False,86.60000000000001,62.400000000000006,4.7
1698921503665.0,False,86.2,62.900000000000006,4.3
1698921503682.0,False,85.80000000000001,63.1,4.2
1698921503698.0,False,84.60000000000001,63.800000000000004,4.4
1698921503715.0,False,84.0,64.3,4.7
1698921503732.0,False,82.7,65.3,5.4
1698921503749.0,False,81.60000000000001,66.0,6.1000000000000005
1698921503765.0,False,81.0,66.9,6.5
1698921503782.0,False,80.30000000000001,68.2,7.300000000000001
1698921503799.0,False,77.2,70.5,9.9
1698921503816.0,False,76.2,71.0,11.0
1698921503831.0,False,77.5,71.0,10.200000000000001
1698921503848.0,False,80.2,70.9,7.6000000000000005
1698921503865.0,False,80.60000000000001,71.60000000000001,7.6000000000000005
1698921503884.0,False,79.2,72.0,9.3
1698921503899.0,False,75.5,72.0,13.4
1698921503916.0,False,74.9,71.8,14.200000000000001
1698921503934.0,False,76.0,71.5,13.8
1698921503949.0,False,77.80000000000001,71.2,12.4
1698921503965.0,False,78.4,70.8,11.600000000000001
1698921503983.0,False,78.30000000000001,70.5,11.600000000000001
1698921504000.0,False,78.0,70.0,11.5
1698921504017.0,False,77.9,69.7,11.4
1698921504032.0,False,77.9,69.0,11.100000000000001
1698921504049.0,False,78.0,68.5,10.9
1698921504066.0,False,78.5,67.9,10.600000000000001
1698921504082.0,False,78.9,67.7,10.3
1698921504098.0,False,80.2,67.10000000000001,9.8
1698921504116.0,False,80.9,66.8,9.700000000000001
1698921504132.0,False,81.80000000000001,66.4,10.4
1698921504149.0,False,82.10000000000001,66.0,11.9
1698921504165.0,False,82.0,65.7,12.8
1698921504181.0,False,82.4,65.0,13.600000000000001
1698921504199.0,False,84.80000000000001,64.7,11.9
1698921504215.0,False,87.4,64.60000000000001,9.3
1698921504232.0,False,88.2,64.4,8.5
1698921504249.0,False,87.30000000000001,65.10000000000001,9.600000000000001
1698921504266.0,False,86.0,67.10000000000001,10.100000000000001
1698921504282.0,False,84.4,72.5,9.700000000000001
1698921504299.0,False,85.7,76.60000000000001,8.5
1698921504316.0,False,84.9,76.2,7.6000000000000005
1698921504333.0,False,84.60000000000001,75.60000000000001,7.7
1698921504349.0,False,86.7,74.8,5.2
1698921504366.0,False,91.80000000000001,74.7,-1.2000000000000002
1698921504382.0,False,94.0,74.5,-3.9000000000000004
1698921504399.0,False,95.4,73.8,-5.5
1698921504415.0,False,93.9,72.60000000000001,-4.1000000000000005
1698921504432.0,False,92.7,71.4,-2.8000000000000003
1698921504449.0,False,92.4,70.9,-2.4000000000000004
1698921504465.0,False,92.2,69.8,-2.0
1698921504484.0,False,92.2,69.3,-1.9000000000000001
1698921504499.0,False,92.2,68.5,-1.5
1698921504515.0,False,91.7,67.9,-0.8
1698921504532.0,False,90.7,67.7,0.4
1698921504548.0,False,89.9,67.7,1.0
1698921504565.0,False,88.30000000000001,67.9,1.6
1698921504582.0,False,87.30000000000001,67.9,1.2000000000000002
1698921504599.0,False,87.2,67.9,0.6000000000000001
1698921504615.0,False,87.2,67.8,-0.6000000000000001
1698921504633.0,False,87.0,67.8,-1.0
1698921504649.0,False,85.80000000000001,68.10000000000001,-1.3
1698921504665.0,False,83.9,68.60000000000001,-0.6000000000000001
1698921504682.0,False,81.30000000000001,68.9,1.6
1698921504699.0,False,79.80000000000001,69.3,3.2
1698921504715.0,False,75.2,71.7,8.8
1698921504732.0,False,70.10000000000001,74.4,14.3
1698921504748.0,False,69.4,75.0,15.100000000000001
1698921504765.0,False,72.8,75.0,12.5
1698921504781.0,False,77.60000000000001,75.0,9.0
1698921504799.0,False,79.2,75.3,7.800000000000001
1698921504815.0,False,79.9,75.3,8.4
1698921504832.0,False,79.30000000000001,75.0,9.9
1698921504850.0,False,79.80000000000001,74.8,9.9
1698921504865.0,False,81.4,74.4,9.200000000000001
1698921504881.0,False,82.4,73.5,8.4
1698921504899.0,False,82.60000000000001,73.0,8.200000000000001
1698921504915.0,False,82.4,71.9,8.6
1698921504932.0,False,82.10000000000001,71.5,9.0
1698921504949.0,False,81.10000000000001,70.2,10.3
1698921504965.0,False,80.9,69.8,10.8
1698921504981.0,False,80.4,68.9,12.0
1698921504999.0,False,80.4,68.5,12.600000000000001
1698921505015.0,False,81.10000000000001,67.4,13.600000000000001
1698921505033.0,False,82.4,66.4,14.4
1698921505049.0,False,83.10000000000001,66.10000000000001,14.8
1698921505065.0,False,84.60000000000001,65.7,15.4
1698921505082.0,False,85.7,65.10000000000001,16.0
1698921505099.0,False,86.30000000000001,64.9,16.1
1698921505115.0,False,88.60000000000001,65.4,14.0
1698921505131.0,False,91.60000000000001,66.10000000000001,10.200000000000001
1698921505149.0,False,92.5,66.5,9.3
1698921505165.0,False,92.5,69.3,8.6
1698921505182.0,False,91.80000000000001,75.2,6.0
1698921505199.0,False,91.4,78.0,6.1000000000000005
1698921505215.0,False,87.2,79.30000000000001,9.9
1698921505234.0,False,83.2,77.9,12.700000000000001
1698921505249.0,False,84.30000000000001,77.4,11.600000000000001
1698921505265.0,False,92.4,76.80000000000001,3.0
1698921505282.0,False,101.80000000000001,76.60000000000001,-7.0
1698921505299.0,False,105.7,76.2,-11.3
1698921505315.0,False,105.4,75.9,-10.9
1698921505332.0,False,102.5,75.10000000000001,-7.9
1698921505349.0,False,99.9,74.10000000000001,-5.0
1698921505365.0,False,98.9,73.5,-3.9000000000000004
1698921505382.0,False,97.30000000000001,72.3,-2.1
1698921505398.0,False,95.60000000000001,71.4,-0.5
1698921505415.0,False,94.60000000000001,71.0,0.2
1698921505432.0,False,92.60000000000001,70.60000000000001,1.5
1698921505448.0,False,90.4,70.10000000000001,2.4000000000000004
1698921505465.0,False,89.2,69.9,2.6
1698921505482.0,False,86.9,69.5,2.1
1698921505499.0,False,85.60000000000001,69.3,-0.1
1698921505521.0,False,84.80000000000001,68.7,-1.8
1698921505531.0,False,84.0,68.2,-2.0
1698921505548.0,False,81.10000000000001,67.3,-1.5
1698921505565.0,False,79.0,67.10000000000001,-0.30000000000000004
1698921505582.0,False,74.8,67.60000000000001,3.9000000000000004
1698921505598.0,False,72.10000000000001,68.5,7.800000000000001
1698921505615.0,False,71.5,69.0,8.8
1698921505632.0,False,69.3,71.9,12.0
1698921505649.0,False,63.2,75.7,18.6
1698921505665.0,False,61.6,76.80000000000001,20.5
1698921505682.0,False,64.9,77.4,18.8
1698921505699.0,False,70.7,76.60000000000001,14.4
1698921505715.0,False,72.10000000000001,76.2,14.100000000000001
1698921505732.0,False,68.60000000000001,76.2,19.8
1698921505749.0,False,60.900000000000006,76.0,28.400000000000002
1698921505765.0,False,59.5,75.9,30.1
1698921505783.0,False,63.0,75.7,27.1
1698921505798.0,False,69.7,75.2,20.700000000000003
1698921505815.0,False,73.2,74.8,17.1
1698921505832.0,False,78.7,73.9,11.600000000000001
1698921505848.0,False,80.2,72.7,10.5
1698921505865.0,False,79.60000000000001,72.2,11.100000000000001
1698921505882.0,False,77.4,71.3,13.5
1698921505898.0,False,75.2,70.60000000000001,16.400000000000002
1698921505915.0,False,74.5,70.2,17.6
1698921505932.0,False,74.2,69.60000000000001,18.900000000000002
1698921505949.0,False,75.9,68.9,18.3
1698921505966.0,False,77.60000000000001,68.3,17.3
1698921505982.0,False,81.30000000000001,66.9,15.100000000000001
1698921505999.0,False,84.60000000000001,65.2,13.700000000000001
1698921506015.0,False,85.60000000000001,64.4,13.3
1698921506034.0,False,86.9,63.2,12.8
1698921506049.0,False,87.30000000000001,63.0,12.8
1698921506066.0,False,87.10000000000001,63.6,13.8
1698921506081.0,False,86.5,64.5,15.0
1698921506099.0,False,84.5,69.0,15.3
1698921506115.0,False,84.10000000000001,75.9,13.4
1698921506132.0,False,85.2,78.60000000000001,12.5
1698921506153.0,False,85.0,79.10000000000001,11.700000000000001
1698921506166.0,False,83.60000000000001,77.4,12.3
1698921506183.0,False,85.2,76.80000000000001,10.5
1698921506200.0,False,91.4,75.8,3.5
1698921506216.0,False,94.60000000000001,75.4,-0.1
1698921506234.0,False,98.60000000000001,74.8,-4.9
1698921506249.0,False,98.30000000000001,73.9,-4.7
1698921506266.0,False,97.10000000000001,73.5,-3.4000000000000004
1698921506282.0,False,94.4,72.60000000000001,-0.9
1698921506299.0,False,92.10000000000001,71.8,1.2000000000000002
1698921506316.0,False,90.30000000000001,71.0,2.6
1698921506332.0,False,89.5,70.60000000000001,3.1
1698921506352.0,False,88.0,70.0,3.7
1698921506366.0,False,87.2,69.8,3.8000000000000003
1698921506382.0,False,86.10000000000001,69.4,3.3000000000000003
1698921506399.0,False,85.60000000000001,69.10000000000001,2.1
1698921506416.0,False,85.10000000000001,68.4,0.9
1698921506432.0,False,84.60000000000001,68.10000000000001,0.7000000000000001
1698921506448.0,False,82.80000000000001,67.60000000000001,1.3
1698921506465.0,False,81.4,67.8,2.3000000000000003
1698921506482.0,False,78.5,68.9,4.1000000000000005
1698921506498.0,False,78.30000000000001,70.4,3.3000000000000003
1698921506514.0,False,78.80000000000001,71.60000000000001,2.6
1698921506532.0,False,78.10000000000001,72.7,3.9000000000000004
1698921506549.0,False,74.9,74.9,8.0
1698921506565.0,False,73.60000000000001,75.3,10.700000000000001
1698921506582.0,False,75.4,74.8,10.100000000000001
1698921506599.0,False,76.7,74.7,9.4
1698921506615.0,False,77.60000000000001,75.2,9.600000000000001
1698921506632.0,False,77.0,75.5,10.9
1698921506649.0,False,74.7,75.0,14.0
1698921506666.0,False,74.0,74.0,15.100000000000001
1698921506682.0,False,74.4,73.5,14.9
1698921506698.0,False,75.2,72.4,14.100000000000001
1698921506715.0,False,76.3,71.4,13.0
1698921506733.0,False,77.30000000000001,70.4,11.9
1698921506749.0,False,77.60000000000001,69.9,11.4
1698921506765.0,False,78.30000000000001,68.9,10.600000000000001
