ts,ppg
1698921500716.3452,16294.0
1698921500736.8372,16280.0
1698921500757.3289,16280.0
1698921500777.8208,16278.0
1698921500798.3127,16259.0
1698921500818.8044,16255.0
1698921500839.2964,16247.0
1698921500859.7883,16241.0
1698921500880.28,16233.0
1698921500900.772,16227.0
1698921500921.264,16225.0
1698921500941.7556,16222.0
1698921500962.2476,16214.0
1698921500982.7395,16207.0
1698921501003.2312,16194.0
1698921501023.7231,16188.0
1698921501044.2148,16184.0
1698921501064.7068,16183.0
1698921501085.1987,16172.0
1698921501105.6904,16167.0
1698921501126.1824,16157.0
1698921501146.6743,16153.0
1698921501167.166,16154.0
1698921501187.658,16162.0
1698921501208.15,16167.0
1698921501228.6416,16177.0
1698921501249.1335,16178.0
1698921501269.6255,16182.0
1698921501290.1172,16175.0
1698921501310.6091,16164.0
1698921501331.1008,16157.0
1698921501351.5928,16139.0
1698921501372.0847,16114.0
1698921501392.5764,16076.0
1698921501413.0684,16030.0
1698921501433.5603,16003.0
1698921501454.052,15972.0
1698921501474.544,15944.0
1698921501495.036,15915.0
1698921501515.5276,15897.0
1698921501536.0195,15878.0
1698921501556.5117,15868.0
1698921501577.0032,15855.0
1698921501597.495,15853.0
1698921501617.9868,15853.0
1698921501638.4788,15862.0
1698921501658.9707,15874.0
1698921501679.4624,15886.0
1698921501699.9543,15895.0
1698921501720.4463,15901.0
1698921501740.938,15914.0
1698921501761.43,15926.0
1698921501781.922,15942.0
1698921501802.4136,15949.0
1698921501822.9055,15947.0
1698921501843.3977,15941.0
1698921501863.8892,15923.0
1698921501884.381,15915.0
1698921501904.8728,15908.0
1698921501925.3647,15906.0
1698921501945.8567,15902.0
1698921501966.3484,15896.0
1698921501986.8403,15895.0
1698921502007.3325,15894.0
1698921502027.824,15898.0
1698921502048.316,15908.0
1698921502068.808,15921.0
1698921502089.2996,15936.0
1698921502109.7915,15947.0
1698921502130.2834,15964.0
1698921502150.7751,15984.0
1698921502171.267,16009.0
1698921502191.7588,16036.0
1698921502212.2507,16049.0
1698921502232.743,16059.0
1698921502253.2344,16068.0
1698921502273.7263,16071.0
1698921502294.2185,16071.0
1698921502314.71,16065.0
1698921502335.202,16059.0
1698921502355.6938,16049.0
1698921502376.1855,16047.0
1698921502396.6775,16044.0
1698921502417.1694,16021.0
1698921502437.6611,16005.0
1698921502458.153,15993.0
1698921502478.6448,15964.0
1698921502499.1367,15951.0
1698921502519.629,15947.0
1698921502540.1204,15921.0
1698921502560.6123,15906.0
1698921502581.1042,15888.0
1698921502601.596,15861.0
1698921502622.088,15850.0
1698921502642.5798,15838.0
1698921502663.0715,15821.0
1698921502683.5637,15789.0
1698921502704.0554,15774.0
1698921502724.547,15767.0
1698921502745.039,15768.0
1698921502765.5308,15784.0
1698921502786.0227,15807.0
1698921502806.5146,15824.0
1698921502827.0063,15834.0
1698921502847.4983,15855.0
1698921502867.9902,15867.0
1698921502888.482,15866.0
1698921502908.974,15855.0
1698921502929.4658,15849.0
1698921502949.9575,15836.0
1698921502970.4497,15830.0
1698921502990.9414,15827.0
1698921503011.433,15825.0
1698921503031.925,15823.0
1698921503052.4167,15816.0
1698921503072.9087,15822.0
1698921503093.4006,15836.0
1698921503113.8923,15858.0
1698921503134.3845,15871.0
1698921503154.8762,15888.0
1698921503175.368,15898.0
1698921503195.86,15906.0
1698921503216.3518,15910.0
1698921503236.8435,15902.0
1698921503257.3354,15893.0
1698921503277.8274,15882.0
1698921503298.319,15887.0
1698921503318.811,15893.0
1698921503339.3027,15858.0
1698921503359.795,15870.0
1698921503380.2866,15850.0
1698921503400.7783,15837.0
1698921503421.2705,15819.0
1698921503441.7622,15807.0
1698921503462.254,15791.0
1698921503482.7458,15787.0
1698921503503.2378,15772.0
1698921503523.7295,15756.0
1698921503544.2214,15739.0
1698921503564.7134,15733.0
1698921503585.205,15720.0
1698921503605.697,15713.0
1698921503626.1887,15700.0
1698921503646.681,15708.0
1698921503667.1726,15723.0
1698921503687.6643,15749.0
1698921503708.1562,15759.0
1698921503728.6482,15767.0
1698921503749.14,15772.0
1698921503769.6318,15781.0
1698921503790.1238,15785.0
1698921503810.6155,15776.0
1698921503831.1074,15772.0
1698921503851.599,15764.0
1698921503872.091,15755.0
1698921503892.583,15750.0
1698921503913.0747,15747.0
1698921503933.567,15757.0
1698921503954.0586,15756.0
1698921503974.5503,15736.0
1698921503995.0422,15737.0
1698921504015.5342,15735.0
1698921504036.026,15743.0
1698921504056.5178,15753.0
1698921504077.0098,15763.0
1698921504097.5017,15763.0
1698921504117.9934,15758.0
1698921504138.485,15756.0
1698921504158.977,15757.0
1698921504179.469,15746.0
1698921504199.9607,15738.0
1698921504220.4526,15723.0
1698921504240.9446,15712.0
1698921504261.4363,15701.0
1698921504281.9282,15697.0
1698921504302.4202,15692.0
1698921504322.912,15686.0
1698921504343.4038,15679.0
1698921504363.8958,15667.0
1698921504384.3877,15663.0
1698921504404.8794,15653.0
1698921504425.371,15638.0
1698921504445.863,15634.0
1698921504466.355,15621.0
1698921504486.8467,15615.0
1698921504507.3386,15608.0
1698921504527.8306,15603.0
1698921504548.3225,15591.0
1698921504568.8142,15591.0
1698921504589.3062,15586.0
1698921504609.798,15586.0
1698921504630.2898,15599.0
1698921504650.7815,15601.0
1698921504671.2734,15612.0
1698921504691.7654,15612.0
1698921504712.257,15618.0
1698921504732.749,15628.0
1698921504753.241,15628.0
1698921504773.733,15621.0
1698921504794.2246,15622.0
1698921504814.7166,15621.0
1698921504835.2085,15625.0
1698921504855.7002,15604.0
1698921504876.192,15630.0
1698921504896.6838,15632.0
1698921504917.1758,15636.0
1698921504937.6675,15639.0
1698921504958.1594,15644.0
1698921504978.6514,15636.0
1698921504999.143,15631.0
1698921505019.635,15631.0
1698921505040.127,15622.0
1698921505060.619,15615.0
1698921505081.1106,15607.0
1698921505101.6023,15599.0
1698921505122.0942,15583.0
1698921505142.5862,15580.0
1698921505163.078,15570.0
1698921505183.5698,15565.0
1698921505204.0618,15561.0
1698921505224.5537,15561.0
1698921505245.0454,15552.0
1698921505265.5374,15533.0
1698921505286.029,15530.0
1698921505306.521,15526.0
1698921505327.013,15518.0
1698921505347.5046,15511.0
1698921505367.9966,15505.0
1698921505388.4883,15503.0
1698921505408.9802,15504.0
1698921505429.4722,15495.0
1698921505449.964,15487.0
1698921505470.4558,15489.0
1698921505490.9478,15483.0
1698921505511.4397,15487.0
1698921505531.9314,15485.0
1698921505552.423,15481.0
1698921505572.915,15481.0
1698921505593.407,15482.0
1698921505613.899,15480.0
1698921505634.3906,15488.0
1698921505654.8826,15489.0
1698921505675.3745,15486.0
1698921505695.8662,15489.0
1698921505716.3582,15493.0
1698921505736.85,15485.0
1698921505757.3418,15490.0
1698921505777.8335,15485.0
1698921505798.3257,15499.0
1698921505818.8174,15486.0
1698921505839.309,15488.0
1698921505859.801,15489.0
1698921505880.293,15495.0
1698921505900.785,15494.0
1698921505921.2766,15500.0
1698921505941.7686,15498.0
1698921505962.2605,15498.0
1698921505982.7522,15491.0
1698921506003.244,15485.0
1698921506023.736,15485.0
1698921506044.2278,15475.0
1698921506064.7195,15473.0
1698921506085.2117,15473.0
1698921506105.7034,15477.0
1698921506126.1953,15474.0
1698921506146.687,15478.0
1698921506167.179,15491.0
1698921506187.671,15513.0
1698921506208.1626,15536.0
1698921506228.6543,15571.0
1698921506249.1465,15622.0
1698921506269.6382,15672.0
1698921506290.13,15715.0
1698921506310.622,15755.0
1698921506331.1138,15797.0
1698921506351.6057,15836.0
1698921506372.0977,15882.0
1698921506392.5894,15933.0
1698921506413.0813,15975.0
1698921506433.573,16010.0
1698921506454.065,16043.0
1698921506474.557,16085.0
1698921506495.0486,16122.0
1698921506515.5403,16154.0
1698921506536.0325,16181.0
1698921506556.5242,16206.0
1698921506577.016,16229.0
1698921506597.508,16256.0
1698921506617.9998,16274.0
1698921506638.4917,16293.0
1698921506658.9836,16311.0
1698921506679.475,16319.0
1698921506699.9673,16337.0
1698921506720.459,16347.0
1698921506740.951,16359.0
1698921506761.4429,16369.0
1698921506781.9346,16393.0
1698921506802.4265,16419.0
1698921506822.9185,16447.0
1698921506843.4102,16483.0
1698921506863.902,16508.0
1698921506884.394,16512.0
1698921506904.8855,16512.0
1698921506925.3777,16512.0
1698921506945.8696,16512.0
1698921506966.361,16512.0
1698921506986.8533,16512.0
1698921507007.345,16512.0
1698921507027.837,16512.0
1698921507048.3289,16512.0
1698921507068.8206,16512.0
1698921507089.3125,16512.0
1698921507109.8044,16512.0
1698921507130.296,16512.0
1698921507150.788,16512.0
1698921507171.28,16512.0
1698921507191.7715,16512.0
1698921507212.2637,16512.0
1698921507232.7554,16512.0
1698921507253.2473,16512.0
1698921507273.7393,16512.0
1698921507294.231,16512.0
1698921507314.723,16512.0
1698921507335.2148,16512.0
1698921507355.7063,16512.0
1698921507376.1985,16512.0
1698921507396.6904,16512.0
1698921507417.182,16512.0
1698921507437.674,13392.0
1698921507458.166,13402.0
1698921507478.6577,13416.0
1698921507499.1497,13427.0
1698921507519.6414,13429.0
1698921507540.1333,13445.0
1698921507560.6252,13449.0
1698921507581.117,13457.0
1698921507601.609,13468.0
1698921507622.1008,13479.0
1698921507642.5923,13485.0
1698921507663.0845,13497.0
1698921507683.5764,13512.0
1698921507704.068,13519.0
1698921507724.56,13533.0
1698921507745.052,13540.0
1698921507765.5437,13547.0
1698921507786.0356,13550.0
1698921507806.527,13567.0
1698921507827.0193,13574.0
1698921507847.5112,13582.0
1698921507868.003,13592.0
1698921507888.4949,13598.0
1698921507908.9868,13608.0
1698921507929.4785,13611.0
1698921507949.9705,13626.0
1698921507970.4624,13628.0
1698921507990.954,13631.0
1698921508011.446,13643.0
1698921508031.938,13649.0
1698921508052.4297,13650.0
1698921508072.9216,13658.0
1698921508093.413,13659.0
1698921508113.9053,13666.0
1698921508134.3972,13680.0
1698921508154.889,13682.0
1698921508175.3809,13687.0
1698921508195.8728,13687.0
1698921508216.3645,13700.0
1698921508236.8564,13704.0
1698921508257.3484,13713.0
1698921508277.84,13723.0
1698921508298.332,13733.0
1698921508318.824,13736.0
1698921508339.3157,13742.0
1698921508359.8076,13751.0
1698921508380.2993,13759.0
1698921508400.7913,13766.0
1698921508421.2832,13772.0
1698921508441.775,13775.0
1698921508462.2668,13784.0
1698921508482.7588,13787.0
1698921508503.2505,13798.0
1698921508523.7424,13805.0
1698921508544.2344,13813.0
1698921508564.726,13816.0
1698921508585.218,13818.0
1698921508605.71,13809.0
1698921508626.2017,13809.0
1698921508646.6936,13812.0
1698921508667.1853,13800.0
1698921508687.6772,13797.0
1698921508708.1692,13781.0
1698921508728.661,13782.0
1698921508749.1528,13775.0
1698921508769.6448,13770.0
1698921508790.1365,13760.0
1698921508810.6284,13763.0
1698921508831.1204,13747.0
1698921508851.612,13737.0
1698921508872.104,13730.0
1698921508892.596,13725.0
1698921508913.0876,13706.0
1698921508933.5796,13696.0
1698921508954.0713,13681.0
1698921508974.5632,13675.0
1698921508995.0552,13661.0
1698921509015.5469,13645.0
1698921509036.0388,13624.0
1698921509056.5308,13610.0
1698921509077.0225,13596.0
1698921509097.5144,13587.0
1698921509118.0063,13574.0
1698921509138.498,13567.0
1698921509158.99,13573.0
1698921509179.482,13568.0
1698921509199.9736,13564.0
1698921509220.4656,13572.0
1698921509240.9573,13563.0
1698921509261.4492,13567.0
1698921509281.9412,13571.0
1698921509302.4329,13575.0
1698921509322.9248,13574.0
1698921509343.4167,13573.0
1698921509363.9084,13578.0
1698921509384.4004,13577.0
1698921509404.8923,13574.0
1698921509425.384,13579.0
1698921509445.876,13578.0
1698921509466.368,13578.0
1698921509486.8596,13582.0
1698921509507.3516,13577.0
1698921509527.8433,13575.0
1698921509548.3352,13576.0
1698921509568.8271,13578.0
1698921509589.3188,13573.0
1698921509609.8108,13570.0
1698921509630.3027,13571.0
1698921509650.7944,13580.0
1698921509671.2864,13574.0
1698921509691.7783,13576.0
1698921509712.27,13575.0
1698921509732.762,13578.0
1698921509753.254,13568.0
1698921509773.7456,13569.0
1698921509794.2375,13563.0
1698921509814.7292,13569.0
1698921509835.2212,13562.0
1698921509855.7131,13563.0
1698921509876.2048,13558.0
1698921509896.6968,13558.0
1698921509917.1887,13551.0
1698921509937.6804,13562.0
1698921509958.1724,13556.0
1698921509978.6643,13557.0
1698921509999.156,13570.0
1698921510019.648,13578.0
1698921510040.14,13564.0
1698921510060.6316,13564.0
1698921510081.1235,13566.0
1698921510101.6152,13560.0
1698921510122.1072,13556.0
1698921510142.599,13556.0
1698921510163.0908,13547.0
1698921510183.5828,13548.0
1698921510204.0747,13542.0
1698921510224.5664,13537.0
1698921510245.0583,13532.0
1698921510265.5503,13516.0
1698921510286.042,13506.0
1698921510306.534,13490.0
1698921510327.026,13482.0
1698921510347.5176,13462.0
1698921510368.0095,13454.0
1698921510388.5012,13442.0
1698921510408.9932,13435.0
1698921510429.485,13412.0
1698921510449.9768,13401.0
1698921510470.4688,13386.0
1698921510490.9607,13383.0
1698921510511.4524,13370.0
1698921510531.9443,13363.0
1698921510552.4363,13357.0
1698921510572.928,13345.0
1698921510593.42,13334.0
1698921510613.9116,13312.0
1698921510634.4036,13296.0
1698921510654.8955,13275.0
1698921510675.3872,13247.0
1698921510695.8792,13225.0
1698921510716.371,13191.0
1698921510736.8628,13164.0
1698921510757.3547,13139.0
1698921510777.8467,13108.0
1698921510798.3384,13077.0
1698921510818.8303,13057.0
1698921510839.3225,13029.0
1698921510859.814,13018.0
1698921510880.306,12994.0
1698921510900.7976,12972.0
1698921510921.2896,12947.0
1698921510941.7815,12930.0
1698921510962.2732,12912.0
1698921510982.7651,12893.0
1698921511003.257,12876.0
1698921511023.7488,12852.0
1698921511044.2407,12833.0
1698921511064.733,12814.0
1698921511085.2244,12801.0
1698921511105.7163,12781.0
1698921511126.2085,12766.0
1698921511146.7,12753.0
1698921511167.192,12733.0
1698921511187.6836,12732.0
1698921511208.1755,12715.0
1698921511228.6675,12706.0
1698921511249.1592,12693.0
1698921511269.6511,12685.0
1698921511290.143,12682.0
1698921511310.6348,12675.0
1698921511331.1267,12666.0
1698921511351.619,12659.0
1698921511372.1104,12661.0
1698921511392.6023,12648.0
1698921511413.0942,12651.0
1698921511433.586,12639.0
1698921511454.078,12636.0
1698921511474.5696,12627.0
1698921511495.0615,12614.0
1698921511515.5537,12601.0
1698921511536.0452,12596.0
1698921511556.537,12587.0
1698921511577.029,12573.0
1698921511597.5208,12568.0
1698921511618.0127,12562.0
1698921511638.5046,12558.0
1698921511658.9963,12550.0
1698921511679.4883,12551.0
1698921511699.9802,12543.0
1698921511720.472,12550.0
1698921511740.964,12550.0
1698921511761.4556,12553.0
1698921511781.9475,12554.0
1698921511802.4397,12567.0
1698921511822.9312,12571.0
1698921511843.423,12583.0
1698921511863.915,12577.0
1698921511884.4067,12589.0
1698921511904.8987,12585.0
1698921511925.3906,12585.0
1698921511945.8823,12582.0
1698921511966.3745,12583.0
1698921511986.8662,12572.0
1698921512007.358,12566.0
1698921512027.85,12558.0
1698921512048.3416,12554.0
1698921512068.8335,12553.0
1698921512089.3254,12547.0
1698921512109.8171,12536.0
1698921512130.309,12539.0
1698921512150.801,12536.0
1698921512171.2927,12543.0
1698921512191.785,12545.0
1698921512212.2766,12544.0
1698921512232.7683,12556.0
1698921512253.2605,12559.0
1698921512273.7522,12576.0
1698921512294.244,12583.0
1698921512314.7358,12592.0
1698921512335.2275,12608.0
1698921512355.7195,12617.0
1698921512376.2114,12625.0
1698921512396.7031,12626.0
1698921512417.195,12634.0
1698921512437.687,12637.0
1698921512458.1787,12637.0
1698921512478.671,12631.0
1698921512499.1626,12631.0
1698921512519.6543,12616.0
1698921512540.1462,12591.0
1698921512560.6382,12582.0
1698921512581.13,12570.0
1698921512601.6218,12555.0
1698921512622.1135,12541.0
1698921512642.6057,12536.0
1698921512663.0974,12526.0
1698921512683.589,12523.0
1698921512704.081,12516.0
1698921512724.573,12518.0
1698921512745.0647,12524.0
1698921512765.5566,12523.0
1698921512786.0486,12530.0
1698921512806.5403,12532.0
1698921512827.0322,12527.0
1698921512847.5242,12531.0
1698921512868.016,12539.0
1698921512888.5078,12532.0
1698921512908.9995,12533.0
1698921512929.4917,12528.0
1698921512949.9834,12523.0
1698921512970.475,12527.0
1698921512990.967,12524.0
1698921513011.459,12511.0
1698921513031.9507,12509.0
1698921513052.4426,12507.0
1698921513072.9346,12504.0
1698921513093.4265,12505.0
1698921513113.9182,12504.0
1698921513134.4102,12488.0
1698921513154.902,12486.0
1698921513175.3938,12479.0
1698921513195.8855,12472.0
1698921513216.3774,12467.0
1698921513236.8694,12454.0
1698921513257.361,12448.0
1698921513277.853,12440.0
1698921513298.345,12433.0
1698921513318.837,12424.0
1698921513339.3286,12411.0
1698921513359.8206,12404.0
1698921513380.3125,12403.0
1698921513400.8042,12391.0
1698921513421.296,12380.0
1698921513441.7878,12376.0
1698921513462.2798,12362.0
1698921513482.7715,12358.0
1698921513503.2634,12352.0
1698921513523.7554,12345.0
1698921513544.247,12345.0
1698921513564.739,12329.0
1698921513585.231,12332.0
1698921513605.723,12324.0
1698921513626.2146,12325.0
1698921513646.7063,12327.0
1698921513667.1982,12326.0
1698921513687.6902,12321.0
1698921513708.182,12314.0
1698921513728.6738,12318.0
1698921513749.1658,12322.0
1698921513769.6577,12312.0
1698921513790.1494,12318.0
1698921513810.6414,12322.0
1698921513831.133,12312.0
1698921513851.625,12323.0
1698921513872.117,12332.0
1698921513892.6086,12331.0
1698921513913.1006,12331.0
1698921513933.5923,12336.0
1698921513954.0842,12342.0
1698921513974.5762,12349.0
1698921513995.068,12337.0
