timestamp,magnRawx,magnRawy,magnRawz
1698420260.9,-267,416,603
1698420260.983,-287,385,617
1698420261.06,-259,391,623
1698420261.14,-233,440,615
1698420261.222,-204,450,614
1698420261.3,-177,475,601
1698420261.383,-153,498,589
1698420261.46,-134,511,578
1698420261.54,-120,525,570
1698420261.622,-117,510,566
1698420261.7,-140,501,568
1698420261.783,-143,487,593
1698420261.86,-175,441,611
1698420261.94,-204,401,602
1698420262.022,-249,362,610
1698420262.1,-247,346,617
1698420262.182,-216,360,614
1698420262.26,-187,391,621
1698420262.34,-163,412,617
1698420262.421,-160,431,612
1698420262.5,-165,457,587
1698420262.583,-159,456,574
1698420262.66,-151,470,571
1698420262.74,-147,468,570
1698420262.821,-136,455,564
1698420262.9,-152,441,585
1698420262.982,-167,407,594
1698420263.06,-195,369,598
1698420263.14,-214,342,591
1698420263.222,-213,346,604
1698420263.3,-180,367,581
1698420263.382,-159,400,587
1698420263.46,-149,415,590
1698420263.54,-129,428,569
1698420263.621,-122,448,551
1698420263.7,-111,445,550
1698420263.782,-105,445,546
1698420263.86,-110,460,544
1698420263.94,-131,451,540
1698420264.021,-135,440,557
1698420264.1,-153,418,570
1698420264.182,-182,397,578
1698420264.26,-202,383,574
1698420264.339,-197,371,575
1698420264.421,-174,412,561
1698420264.499,-150,410,567
1698420264.582,-153,432,552
1698420264.66,-142,436,534
1698420264.739,-135,446,531
1698420264.821,-139,458,533
1698420264.9,-144,455,531
1698420264.982,-150,450,527
1698420265.059,-163,447,528
1698420265.14,-185,414,530
1698420265.221,-207,400,535
1698420265.3,-239,379,532
1698420265.382,-248,371,543
1698420265.459,-240,373,529
1698420265.539,-196,401,536
1698420265.621,-181,430,539
1698420265.699,-158,436,518
1698420265.782,-151,443,505
1698420265.86,-120,454,496
1698420265.939,-124,459,499
1698420266.021,-124,450,496
1698420266.099,-129,450,494
1698420266.182,-129,444,486
1698420266.259,-133,424,502
1698420266.34,-166,403,516
1698420266.421,-182,389,519
1698420266.499,-185,375,534
1698420266.582,-189,381,536
1698420266.659,-158,401,523
1698420266.739,-142,396,535
1698420266.821,-125,413,513
1698420266.899,-114,414,508
1698420266.982,-108,420,494
1698420267.059,-101,429,502
1698420267.139,-101,426,496
1698420267.22,-99,424,486
1698420267.299,-129,426,496
1698420267.382,-132,416,506
1698420267.459,-148,415,519
1698420267.539,-173,389,517
1698420267.62,-195,384,525
1698420267.699,-182,381,526
1698420267.782,-174,414,535
1698420267.859,-142,418,532
1698420267.939,-125,432,528
1698420268.021,-105,438,506
1698420268.099,-100,448,513
1698420268.181,-100,454,507
1698420268.259,-81,443,515
1698420268.339,-106,444,515
1698420268.42,-118,434,530
1698420268.499,-150,427,530
1698420268.581,-177,411,544
1698420268.659,-210,397,546
1698420268.74,-210,395,550
1698420268.82,-204,398,539
1698420268.899,-180,407,537
1698420268.981,-147,436,551
1698420269.059,-117,453,534
1698420269.139,-94,469,515
1698420269.221,-93,472,527
1698420269.299,-87,475,522
1698420269.381,-102,471,519
1698420269.459,-111,467,523
1698420269.539,-120,458,535
1698420269.62,-146,445,543
1698420269.699,-182,419,552
1698420269.781,-215,391,567
1698420269.859,-215,389,553
1698420269.939,-199,406,550
1698420270.02,-161,434,553
1698420270.099,-136,436,559
1698420270.181,-112,455,544
1698420270.259,-104,459,532
1698420270.338,-96,463,531
1698420270.42,-86,478,520
1698420270.498,-91,476,527
1698420270.581,-96,479,535
1698420270.659,-115,476,530
1698420270.738,-133,445,549
1698420270.82,-182,425,566
1698420270.899,-206,401,566
1698420270.981,-241,392,575
1698420271.058,-227,393,583
1698420271.139,-207,405,572
1698420271.22,-170,392,593
1698420271.298,-158,378,593
1698420271.381,-161,390,606
1698420271.458,-138,384,601
1698420271.538,-102,381,615
1698420271.62,-59,366,639
1698420271.698,-26,356,628
1698420271.828,21,336,626
1698420271.859,54,325,632
1698420271.938,90,347,628
1698420272.02,114,343,612
1698420272.098,152,350,602
1698420272.181,159,335,595
1698420272.258,155,352,586
1698420272.338,158,362,592
1698420272.42,150,370,588
1698420272.498,181,366,564
1698420272.581,192,359,580
1698420272.658,188,364,569
1698420272.738,195,351,557
1698420272.82,195,346,572
1698420272.898,196,336,573
1698420272.981,202,332,574
1698420273.058,194,335,568
1698420273.138,187,338,556
1698420273.22,176,341,559
1698420273.299,164,347,563
1698420273.381,129,364,560
1698420273.458,122,365,568
1698420273.538,105,374,576
1698420273.619,114,375,568
1698420273.698,151,350,557
1698420273.781,180,347,552
1698420273.858,179,354,557
1698420273.938,173,324,567
1698420274.02,165,324,579
1698420274.098,164,317,575
1698420274.18,161,311,585
1698420274.258,177,326,562
1698420274.338,179,314,572
1698420274.419,173,324,569
1698420274.498,160,321,584
1698420274.58,159,341,584
1698420274.659,126,346,588
1698420274.738,111,360,580
1698420274.819,119,355,572
1698420274.898,155,348,568
1698420274.98,172,339,566
1698420275.058,188,311,566
1698420275.138,193,308,567
1698420275.22,184,299,574
1698420275.298,186,289,571
1698420275.38,165,297,589
1698420275.458,178,300,575
1698420275.538,167,285,586
1698420275.619,164,299,578
1698420275.698,170,303,573
1698420275.78,153,317,568
1698420275.858,134,304,583
1698420275.938,138,330,576
1698420276.019,131,334,571
1698420276.098,132,327,562
1698420276.18,157,312,570
1698420276.257,153,302,562
1698420276.337,162,285,571
1698420276.42,156,293,581
1698420276.498,162,271,582
1698420276.58,149,281,574
1698420276.658,143,287,577
1698420276.737,139,290,585
1698420276.819,123,285,586
1698420276.897,129,294,577
1698420276.98,114,291,593
1698420277.057,105,307,584
1698420277.138,116,301,594
1698420277.219,134,305,579
1698420277.297,159,276,574
1698420277.38,166,256,574
1698420277.457,164,264,595
1698420277.537,170,255,592
1698420277.619,180,233,602
1698420277.698,189,222,603
1698420277.78,219,233,593
1698420277.858,227,254,580
1698420277.937,230,276,571
1698420278.019,220,314,568
1698420278.097,186,338,561
1698420278.18,170,367,568
1698420278.257,166,376,567
1698420278.338,194,345,552
1698420278.419,246,297,540
1698420278.497,263,213,531
1698420278.58,259,124,543
1698420278.657,219,82,559
1698420278.737,199,56,557
1698420278.819,192,60,560
1698420278.897,220,70,554
1698420278.98,243,93,549
1698420279.057,272,143,535
1698420279.137,274,200,547
1698420279.219,256,268,554
1698420279.298,231,317,557
1698420279.38,220,340,576
1698420279.457,236,329,559
1698420279.537,268,266,548
1698420279.619,283,218,535
1698420279.697,285,187,543
1698420279.78,273,131,542
1698420279.857,258,99,551
1698420279.937,245,86,557
1698420280.019,254,77,553
1698420280.097,254,94,543
1698420280.179,277,116,534
1698420280.257,282,174,545
1698420280.337,288,241,541
1698420280.419,264,284,557
1698420280.497,267,290,555
1698420280.579,274,285,552
1698420280.657,292,235,535
1698420280.737,304,174,518
1698420280.819,299,158,532
1698420280.897,297,105,536
1698420280.98,277,88,548
1698420281.057,264,60,538
1698420281.137,271,59,554
1698420281.219,278,84,541
1698420281.297,303,114,539
1698420281.379,317,175,536
1698420281.457,327,241,558
1698420281.537,298,291,563
1698420281.619,292,303,578
1698420281.697,303,283,567
1698420281.78,347,227,541
1698420281.857,336,165,524
1698420281.937,314,117,533
1698420282.019,317,76,538
1698420282.097,303,62,538
1698420282.179,309,48,538
1698420282.257,307,48,537
1698420282.337,322,78,546
1698420282.419,328,92,539
1698420282.496,353,162,548
1698420282.579,338,210,581
1698420282.657,319,257,597
1698420282.736,301,274,594
1698420282.819,328,261,590
1698420282.896,348,193,571
1698420282.979,360,142,558
1698420283.057,340,118,560
1698420283.136,331,92,562
1698420283.218,318,66,567
1698420283.297,307,64,583
1698420283.379,313,70,586
1698420283.456,304,98,578
1698420283.537,326,112,573
1698420283.619,332,168,584
1698420283.696,307,217,591
1698420283.889,294,259,609
1698420283.894,290,279,587
1698420284.188,303,238,585
1698420284.194,314,113,559
1698420284.372,279,66,563
1698420284.429,269,52,571
1698420284.496,270,49,562
1698420284.759,299,90,555
1698420284.764,300,165,565
1698420285.089,299,229,578
1698420285.094,301,223,582
1698420285.304,291,101,553
1698420285.569,282,73,559
1698420285.577,261,52,560
1698420286.052,253,258,603
1698420286.919,226,247,602
1698420286.925,281,113,561
1698420287.104,272,188,579
1698420287.311,258,223,587
1698420287.318,235,233,597
1698420287.402,253,233,588
1698420287.456,266,175,566
1698420288.515,285,140,565
1698420288.632,268,123,551
1698420288.655,275,116,556
1698420289.114,283,135,557
1698420289.135,281,136,557
1698420289.322,290,140,535
1698420289.378,302,132,532
1698420289.682,307,153,528
1698420289.695,317,149,536
1698420289.778,314,162,519
1698420289.855,309,171,526
1698420289.935,308,162,522
1698420290.015,318,162,522
1698420290.095,314,152,532
1698420290.178,318,157,513
1698420290.256,303,148,526
1698420290.335,310,152,516
1698420290.415,300,141,518
1698420290.495,313,147,520
1698420290.578,308,142,526
1698420290.655,314,147,516
1698420290.735,300,150,522
1698420290.815,311,162,519
1698420290.895,305,155,519
1698420290.978,306,152,528
1698420291.055,304,153,522
1698420291.135,303,157,526
1698420291.215,320,155,525
1698420291.295,304,152,518
1698420291.378,303,139,534
1698420291.455,296,144,521
1698420291.535,314,139,522
1698420291.615,312,154,523
1698420291.695,307,139,523
1698420291.778,309,147,524
1698420291.855,318,146,531
1698420291.935,304,148,529
1698420292.015,299,147,531
1698420292.095,309,145,519
1698420292.178,299,139,525
1698420292.255,299,145,525
1698420292.335,298,140,526
1698420292.415,318,141,529
1698420292.496,301,144,521
1698420292.577,305,151,531
1698420292.655,297,131,528
1698420292.735,291,130,539
1698420292.815,299,138,534
1698420292.895,295,117,532
1698420292.977,293,114,524
1698420293.055,298,112,520
1698420294.993,276,361,457
1698420295.139,271,373,462
1698420295.147,264,385,476
1698420295.259,261,404,480
1698420295.295,254,394,466
1698420295.451,249,414,487
1698420295.456,231,431,474
1698420295.535,225,426,480
1698420295.614,233,422,467
1698420295.694,241,406,465
1698420295.777,251,391,464
1698420295.854,270,369,463
1698420295.934,266,363,464
