timestamp,magnRawx,magnRawy,magnRawz
1698672826.972,-19,246,343
1698672827.052,-17,227,338
1698672827.135,-8,215,327
1698672827.212,0,223,330
1698672827.295,-9,220,325
1698672827.372,-6,216,329
1698672827.452,-6,209,334
1698672827.532,2,208,324
1698672827.612,11,200,321
1698672827.695,26,190,323
1698672827.772,43,198,330
1698672827.852,61,187,334
1698672827.932,89,197,334
1698672828.012,91,201,328
1698672828.092,110,205,354
1698672828.172,141,203,348
1698672828.252,157,212,365
1698672828.332,171,228,362
1698672828.412,182,231,373
1698672828.493,177,265,382
1698672828.572,182,274,383
1698672828.652,178,270,394
1698672828.732,179,286,403
1698672828.812,192,289,413
1698672828.892,182,307,397
1698672828.973,177,304,410
1698672829.052,172,299,405
1698672829.135,176,315,399
1698672829.212,164,308,398
1698672829.292,156,315,407
1698672829.372,150,325,405
1698672829.452,152,324,409
1698672829.535,143,319,404
1698672829.612,148,326,413
1698672829.692,134,317,405
1698672829.772,141,326,413
1698672829.852,133,332,415
1698672829.934,142,339,415
1698672830.012,132,332,414
1698672830.092,135,346,425
1698672830.172,132,355,421
1698672830.252,135,348,425
1698672830.332,134,346,428
1698672830.412,122,336,418
1698672830.492,132,353,420
1698672830.572,126,342,429
1698672830.652,130,348,420
1698672830.732,131,342,427
1698672830.812,147,347,422
1698672830.892,141,349,428
1698672830.972,147,352,423
1698672831.052,133,347,426
1698672831.132,146,335,414
1698672831.213,131,352,426
1698672831.292,140,350,412
1698672831.374,139,352,420
1698672831.452,129,360,418
1698672831.532,132,356,424
1698672831.614,124,354,416
1698672831.692,135,344,431
1698672831.774,137,350,429
1698672831.851,136,349,423
1698672831.932,135,348,423
1698672832.011,130,345,431
1698672832.091,137,356,435
1698672832.174,121,362,434
1698672832.251,129,369,433
1698672832.331,122,369,425
1698672832.412,122,368,433
1698672832.491,119,365,431
1698672832.575,130,376,425
1698672832.652,127,364,431
1698672832.731,139,372,425
1698672832.811,124,364,434
1698672832.892,133,373,430
1698672832.971,131,360,434
1698672833.051,135,357,432
1698672833.132,146,369,424
1698672833.211,132,359,418
1698672833.291,116,362,426
1698672833.372,125,372,424
1698672833.452,118,348,418
1698672833.531,131,360,416
1698672833.614,124,356,419
1698672833.691,136,368,430
1698672833.771,130,361,434
1698672833.853,129,369,423
1698672833.931,138,375,427
1698672834.014,131,363,430
1698672834.091,135,360,431
1698672834.171,153,371,426
1698672834.251,142,370,434
1698672834.331,138,373,436
1698672834.413,145,379,432
1698672834.491,135,388,437
1698672834.571,131,382,428
1698672834.651,137,376,446
1698672834.731,138,376,446
1698672834.814,149,368,443
1698672834.891,157,371,441
1698672834.971,157,368,443
1698672835.051,149,372,437
1698672835.131,147,364,434
1698672835.211,145,380,446
1698672835.291,122,380,435
1698672835.371,105,383,448
1698672835.451,89,388,432
1698672835.531,67,390,449
1698672835.611,58,405,439
1698672835.692,43,413,439
1698672835.771,13,397,438
1698672835.853,-2,392,428
1698672835.931,-18,391,430
1698672836.011,-23,391,422
1698672836.093,-50,385,419
1698672836.171,-66,374,420
1698672836.254,-79,370,412
1698672836.331,-95,364,401
1698672836.411,-116,356,405
1698672836.491,-106,344,389
1698672836.571,-117,353,386
1698672836.653,-122,338,390
1698672836.731,-122,327,392
1698672836.811,-120,317,386
1698672836.891,-122,320,384
1698672836.971,-119,318,373
1698672837.051,-114,305,377
1698672837.131,-125,310,371
1698672837.211,-114,303,358
1698672837.291,-111,293,352
1698672837.37,-104,292,353
1698672837.451,-112,284,350
1698672837.53,-119,272,352
1698672837.61,-107,268,346
1698672837.691,-111,266,352
1698672837.77,-109,258,344
1698672837.85,-110,250,340
1698672837.931,-122,246,337
1698672838.01,-102,232,329
1698672838.093,-111,223,340
1698672838.171,-116,222,332
1698672838.25,-110,214,335
1698672838.332,-119,223,343
1698672838.411,-129,211,344
1698672838.493,-140,210,339
1698672838.57,-131,213,336
1698672838.65,-143,218,331
1698672838.73,-149,217,345
1698672838.81,-160,200,346
1698672838.893,-169,196,350
1698672838.97,-186,194,342
1698672839.05,-188,202,366
1698672839.13,-191,201,354
1698672839.21,-203,192,360
1698672839.29,-215,186,365
1698672839.37,-229,181,354
1698672839.45,-222,183,365
1698672839.53,-232,178,367
1698672839.61,-229,177,361
1698672839.69,-228,178,366
1698672839.77,-230,182,366
1698672839.85,-233,174,377
1698672839.93,-231,170,376
1698672840.01,-235,182,363
1698672840.09,-223,177,366
1698672840.171,-237,160,370
1698672840.25,-234,180,354
1698672840.333,-245,179,366
1698672840.41,-240,173,365
1698672840.49,-235,181,374
1698672840.572,-229,181,355
1698672840.651,-227,174,361
1698672840.732,-225,181,358
1698672840.81,-220,186,361
1698672840.89,-230,183,367
1698672840.97,-210,198,361
1698672841.05,-231,181,362
1698672841.132,-211,185,356
1698672841.21,-221,193,350
1698672841.29,-229,190,363
1698672841.37,-230,177,358
1698672841.45,-224,189,363
1698672841.533,-220,183,357
1698672841.61,-221,179,366
1698672841.69,-223,182,357
1698672841.77,-220,185,367
