ts,abs,alpha,beta,gamma
1698920030830.0,False,74.0,79.9,13.200000000000001
1698920030864.0,False,73.9,79.9,13.4
1698920030879.0,False,73.60000000000001,79.9,13.700000000000001
1698920030896.0,False,73.4,79.9,14.0
1698920030914.0,False,73.3,79.9,14.100000000000001
1698920030963.0,False,73.4,79.7,14.100000000000001
1698920030980.0,False,73.60000000000001,79.60000000000001,14.0
1698920030996.0,False,73.60000000000001,79.60000000000001,14.100000000000001
1698920031030.0,False,73.3,79.5,14.600000000000001
1698920031047.0,False,73.0,79.5,15.0
1698920031063.0,False,73.0,79.5,15.100000000000001
1698920031080.0,False,73.2,79.4,15.0
1698920031097.0,False,73.5,79.4,14.8
1698920031130.0,False,73.5,79.4,15.0
1698920031146.0,False,73.5,79.4,15.100000000000001
1698920031163.0,False,73.5,79.4,15.3
1698920031180.0,False,73.4,79.4,15.5
1698920031199.0,False,73.60000000000001,79.5,15.5
1698920031230.0,False,74.10000000000001,79.4,15.200000000000001
1698920031247.0,False,74.5,79.4,14.9
1698920031263.0,False,74.60000000000001,79.4,14.8
1698920031297.0,False,74.8,79.4,14.8
1698920031314.0,False,74.9,79.4,14.8
1698920031346.0,False,75.3,79.30000000000001,14.4
1698920031363.0,False,75.5,79.30000000000001,14.200000000000001
1698920031380.0,False,76.0,79.30000000000001,13.600000000000001
1698920031396.0,False,76.7,79.2,12.8
1698920031414.0,False,77.0,79.2,12.5
1698920031430.0,False,77.7,79.10000000000001,11.600000000000001
1698920031446.0,False,78.4,79.10000000000001,10.700000000000001
1698920031464.0,False,78.7,79.0,10.3
1698920031480.0,False,79.30000000000001,79.0,9.5
1698920031497.0,False,79.9,79.0,8.700000000000001
1698920031513.0,False,80.5,79.0,7.800000000000001
1698920031530.0,False,80.80000000000001,79.0,7.4
1698920031546.0,False,81.4,78.9,6.5
1698920031564.0,False,82.0,78.9,5.7
1698920031580.0,False,82.2,78.9,5.300000000000001
1698920031596.0,False,82.5,78.9,4.800000000000001
1698920031613.0,False,82.60000000000001,78.9,4.6000000000000005
1698920031630.0,False,82.9,78.9,4.2
1698920031647.0,False,83.2,78.9,3.8000000000000003
1698920031663.0,False,83.5,79.0,3.3000000000000003
1698920031680.0,False,83.60000000000001,79.10000000000001,3.1
1698920031697.0,False,83.7,79.30000000000001,2.9000000000000004
1698920031713.0,False,83.80000000000001,79.4,2.8000000000000003
1698920031731.0,False,83.7,79.5,2.8000000000000003
1698920031747.0,False,83.5,79.60000000000001,2.9000000000000004
1698920031763.0,False,83.30000000000001,79.7,2.9000000000000004
1698920031780.0,False,83.4,79.80000000000001,2.8000000000000003
1698920031797.0,False,83.2,79.9,2.9000000000000004
1698920031813.0,False,82.80000000000001,80.0,3.2
1698920031832.0,False,82.4,80.0,3.5
1698920031847.0,False,82.2,80.0,3.9000000000000004
1698920031863.0,False,81.80000000000001,80.10000000000001,4.3
1698920031880.0,False,81.7,80.10000000000001,4.4
1698920031896.0,False,81.60000000000001,80.2,4.7
1698920031913.0,False,81.2,80.2,5.1000000000000005
1698920031931.0,False,80.60000000000001,80.10000000000001,5.800000000000001
1698920031947.0,False,80.30000000000001,80.10000000000001,6.2
1698920031963.0,False,80.2,80.10000000000001,6.4
1698920031997.0,False,80.2,80.10000000000001,6.6000000000000005
1698920032013.0,False,80.0,80.10000000000001,6.9
1698920032048.0,False,80.2,80.0,6.7
1698920032079.0,False,80.30000000000001,79.80000000000001,6.7
1698920032113.0,False,80.2,79.7,6.800000000000001
1698920032133.0,False,80.10000000000001,79.5,7.0
1698920032147.0,False,80.0,79.5,7.1000000000000005
1698920032163.0,False,80.0,79.4,7.300000000000001
1698920032213.0,False,79.9,79.2,7.300000000000001
1698920032247.0,False,79.7,79.10000000000001,7.6000000000000005
1698920032263.0,False,79.5,79.0,7.800000000000001
1698920032280.0,False,79.4,79.0,8.0
1698920032297.0,False,79.10000000000001,78.9,8.200000000000001
1698920032313.0,False,79.0,78.9,8.4
1698920032347.0,False,78.80000000000001,78.80000000000001,8.6
1698920032363.0,False,78.60000000000001,78.80000000000001,8.700000000000001
1698920032380.0,False,78.5,78.80000000000001,8.700000000000001
1698920032398.0,False,78.4,78.7,8.8
1698920032430.0,False,78.10000000000001,78.7,9.1
1698920032447.0,False,77.7,78.7,9.5
1698920032463.0,False,77.30000000000001,78.7,9.9
1698920032480.0,False,77.0,78.80000000000001,10.200000000000001
1698920032513.0,False,76.7,78.80000000000001,10.4
1698920032547.0,False,76.5,78.9,10.600000000000001
1698920032563.0,False,76.2,78.9,10.8
1698920032597.0,False,75.8,78.9,11.200000000000001
1698920032663.0,False,75.9,79.0,11.0
1698920032680.0,False,76.0,79.0,10.8
1698920032697.0,False,76.10000000000001,79.0,10.8
1698920032713.0,False,76.2,79.10000000000001,10.600000000000001
1698920032730.0,False,76.3,79.10000000000001,10.5
1698920032796.0,False,76.3,79.10000000000001,10.600000000000001
1698920032846.0,False,76.10000000000001,79.2,10.8
1698920032863.0,False,76.0,79.2,10.9
1698920032879.0,False,75.8,79.2,11.100000000000001
1698920032913.0,False,75.60000000000001,79.30000000000001,11.4
1698920032963.0,False,75.8,79.4,11.200000000000001
1698920033030.0,False,75.60000000000001,79.5,11.4
1698920033046.0,False,75.5,79.5,11.4
1698920033097.0,False,75.7,79.4,11.200000000000001
1698920033123.0,False,75.8,79.5,11.0
1698920033129.0,False,75.9,79.5,10.9
1698920033164.0,False,76.10000000000001,79.5,10.8
1698920033180.0,False,76.2,79.4,10.600000000000001
1698920033196.0,False,76.4,79.4,10.4
1698920033230.0,False,76.60000000000001,79.4,10.3
1698920033313.0,False,76.80000000000001,79.30000000000001,10.100000000000001
1698920033330.0,False,76.9,79.2,10.100000000000001
1698920033396.0,False,76.9,79.0,10.100000000000001
1698920033413.0,False,77.0,79.0,10.0
1698920033431.0,False,77.10000000000001,79.0,9.9
1698920033563.0,False,77.2,78.80000000000001,10.0
1698920033632.0,False,77.10000000000001,78.80000000000001,10.100000000000001
1698920033697.0,False,77.0,78.80000000000001,10.100000000000001
1698920033730.0,False,76.9,78.80000000000001,10.3
1698920033746.0,False,76.80000000000001,78.7,10.4
1698920033764.0,False,76.7,78.7,10.5
1698920033779.0,False,76.60000000000001,78.7,10.600000000000001
1698920033796.0,False,76.5,78.7,10.600000000000001
1698920033846.0,False,76.4,78.7,10.8
1698920033879.0,False,76.3,78.7,10.8
1698920033913.0,False,76.2,78.7,11.0
1698920033947.0,False,76.0,78.7,11.100000000000001
1698920033980.0,False,75.9,78.7,11.3
1698920033997.0,False,75.8,78.7,11.3
1698920034013.0,False,75.8,78.80000000000001,11.4
1698920034280.0,False,75.9,78.9,11.3
1698920034363.0,False,76.10000000000001,78.9,11.100000000000001
1698920034430.0,False,76.10000000000001,78.9,11.0
1698920034613.0,False,76.3,78.80000000000001,10.9
1698920034647.0,False,76.4,78.7,10.8
1698920034663.0,False,76.5,78.80000000000001,10.700000000000001
1698920034713.0,False,76.60000000000001,78.80000000000001,10.600000000000001
1698920034729.0,False,76.7,78.80000000000001,10.5
1698920034763.0,False,76.80000000000001,78.80000000000001,10.4
1698920034813.0,False,77.0,78.9,10.200000000000001
1698920034847.0,False,77.10000000000001,78.9,10.100000000000001
1698920034863.0,False,77.2,78.9,10.0
1698920034880.0,False,77.30000000000001,78.9,9.9
1698920034946.0,False,77.5,78.9,9.600000000000001
1698920034963.0,False,77.60000000000001,78.9,9.600000000000001
1698920034980.0,False,77.7,79.0,9.5
1698920034996.0,False,77.80000000000001,79.0,9.4
1698920035047.0,False,77.9,79.0,9.200000000000001
1698920035130.0,False,78.0,78.9,9.1
1698920035163.0,False,78.10000000000001,78.9,9.1
1698920035231.0,False,78.0,78.9,9.1
1698920035246.0,False,78.0,78.9,9.200000000000001
1698920035346.0,False,77.80000000000001,78.9,9.4
1698920035380.0,False,77.7,78.9,9.4
1698920035448.0,False,77.80000000000001,78.9,9.4
1698920035480.0,False,77.7,78.9,9.4
1698920035547.0,False,77.60000000000001,78.9,9.600000000000001
1698920035596.0,False,77.5,79.0,9.700000000000001
1698920035679.0,False,77.60000000000001,79.0,9.600000000000001
1698920035696.0,False,77.80000000000001,79.10000000000001,9.5
1698920035746.0,False,77.80000000000001,79.2,9.600000000000001
1698920035762.0,False,77.9,79.2,9.5
1698920035779.0,False,77.9,79.2,9.600000000000001
1698920035812.0,False,77.60000000000001,79.30000000000001,9.9
1698920035829.0,False,77.5,79.30000000000001,10.0
1698920035846.0,False,77.30000000000001,79.30000000000001,10.200000000000001
1698920035862.0,False,77.2,79.30000000000001,10.4
1698920035913.0,False,77.0,79.4,10.600000000000001
1698920035946.0,False,76.80000000000001,79.4,10.8
1698920035963.0,False,76.7,79.4,10.9
1698920036080.0,False,76.7,79.30000000000001,10.700000000000001
1698920036113.0,False,76.80000000000001,79.30000000000001,10.600000000000001
1698920036130.0,False,76.80000000000001,79.30000000000001,10.5
1698920036163.0,False,76.9,79.2,10.4
1698920036196.0,False,77.10000000000001,79.2,10.200000000000001
1698920036213.0,False,77.2,79.30000000000001,10.100000000000001
1698920036247.0,False,77.30000000000001,79.30000000000001,10.0
1698920036363.0,False,77.5,79.30000000000001,9.8
1698920036447.0,False,77.5,79.2,9.8
1698920036463.0,False,77.60000000000001,79.2,9.700000000000001
1698920036546.0,False,77.80000000000001,79.2,9.5
1698920036563.0,False,77.80000000000001,79.30000000000001,9.5
1698920036913.0,False,78.0,79.30000000000001,9.3
1698920037331.0,False,77.80000000000001,79.4,9.5
1698920037429.0,False,77.7,79.4,9.600000000000001
1698920037730.0,False,77.7,79.5,9.5
1698920037746.0,False,77.80000000000001,79.5,9.5
1698920037763.0,False,77.7,79.5,9.5
1698920037780.0,False,77.7,79.5,9.600000000000001
1698920037796.0,False,77.7,79.5,9.5
1698920037813.0,False,77.80000000000001,79.5,9.5
1698920037830.0,False,77.7,79.5,9.5
1698920037847.0,False,77.7,79.5,9.600000000000001
1698920037896.0,False,77.80000000000001,79.5,9.5
1698920037946.0,False,77.9,79.60000000000001,9.4
1698920038313.0,False,78.0,79.7,9.200000000000001
1698920038348.0,False,78.10000000000001,79.7,9.200000000000001
1698920038380.0,False,78.2,79.7,9.1
1698920038396.0,False,78.30000000000001,79.7,9.0
1698920038413.0,False,78.4,79.80000000000001,8.9
1698920038496.0,False,78.5,79.80000000000001,8.700000000000001
1698920038513.0,False,78.60000000000001,79.9,8.700000000000001
1698920038548.0,False,78.60000000000001,79.80000000000001,8.6
1698920038630.0,False,78.60000000000001,79.9,8.700000000000001
1698920038696.0,False,78.5,79.9,8.700000000000001
1698920038746.0,False,78.4,79.80000000000001,8.9
1698920038813.0,False,78.2,79.9,9.1
1698920038863.0,False,78.10000000000001,79.80000000000001,9.200000000000001
1698920038930.0,False,78.2,79.80000000000001,9.1
1698920039046.0,False,78.10000000000001,79.80000000000001,9.200000000000001
1698920039180.0,False,78.0,79.80000000000001,9.3
1698920039496.0,False,77.9,80.0,9.4
1698920039880.0,False,78.10000000000001,80.0,9.200000000000001
1698920039930.0,False,78.2,80.0,9.1
1698920039996.0,False,78.10000000000001,80.0,9.200000000000001
1698920040363.0,False,78.0,80.0,9.3
1698920040398.0,False,77.9,80.10000000000001,9.5
1698920040480.0,False,77.80000000000001,80.2,9.600000000000001
1698920040496.0,False,77.7,80.30000000000001,9.600000000000001
1698920040596.0,False,77.80000000000001,80.5,9.5
1698920040679.0,False,78.0,80.5,9.3
1698920040713.0,False,78.10000000000001,80.5,9.200000000000001
1698920040730.0,False,78.2,80.5,9.1
1698920040746.0,False,78.30000000000001,80.5,9.0
1698920040813.0,False,78.5,80.30000000000001,8.9
1698920040880.0,False,78.5,80.2,8.9
1698920040930.0,False,78.60000000000001,80.2,8.8
1698920040963.0,False,78.5,80.10000000000001,8.8
1698920041046.0,False,78.4,80.0,8.9
1698920041313.0,False,78.30000000000001,80.10000000000001,9.0
1698920041346.0,False,78.2,80.10000000000001,9.1
1698920041363.0,False,78.10000000000001,80.10000000000001,9.200000000000001
1698920041380.0,False,78.0,80.10000000000001,9.3
1698920041413.0,False,77.80000000000001,80.2,9.5
1698920041429.0,False,77.7,80.2,9.700000000000001
1698920041479.0,False,77.5,80.2,9.9
1698920041563.0,False,77.30000000000001,80.2,10.0
1698920041713.0,False,77.5,80.30000000000001,9.9
1698920041797.0,False,77.60000000000001,80.30000000000001,9.8
1698920041829.0,False,77.7,80.30000000000001,9.600000000000001
1698920041896.0,False,77.80000000000001,80.30000000000001,9.600000000000001
1698920041929.0,False,77.7,80.30000000000001,9.600000000000001
1698920042013.0,False,77.60000000000001,80.30000000000001,9.8
1698920042030.0,False,77.5,80.30000000000001,9.9
1698920042046.0,False,77.5,80.2,9.9
1698920042163.0,False,77.60000000000001,80.2,9.8
1698920042196.0,False,77.80000000000001,80.2,9.600000000000001
1698920042213.0,False,77.80000000000001,80.2,9.5
1698920042246.0,False,78.0,80.2,9.3
1698920042263.0,False,78.10000000000001,80.2,9.3
1698920042296.0,False,78.2,80.2,9.1
1698920042313.0,False,78.30000000000001,80.2,9.1
1698920042380.0,False,78.30000000000001,80.30000000000001,9.0
1698920042529.0,False,78.2,80.30000000000001,9.1
1698920042547.0,False,78.2,80.30000000000001,9.200000000000001
1698920042563.0,False,78.2,80.30000000000001,9.1
1698920042596.0,False,78.30000000000001,80.30000000000001,9.1
1698920042613.0,False,78.30000000000001,80.2,9.1
1698920042630.0,False,78.2,80.2,9.1
1698920042648.0,False,78.2,80.30000000000001,9.200000000000001
1698920042746.0,False,78.0,80.30000000000001,9.4
1698920042880.0,False,78.10000000000001,80.4,9.3
1698920042913.0,False,78.10000000000001,80.5,9.1
1698920042946.0,False,78.30000000000001,80.60000000000001,9.0
1698920042979.0,False,78.4,80.60000000000001,8.8
1698920043013.0,False,78.7,80.60000000000001,8.5
1698920043030.0,False,78.80000000000001,80.60000000000001,8.5
1698920043063.0,False,78.7,80.60000000000001,8.6
1698920043096.0,False,78.60000000000001,80.60000000000001,8.700000000000001
1698920043113.0,False,78.5,80.60000000000001,8.8
1698920043146.0,False,78.30000000000001,80.60000000000001,9.0
1698920043163.0,False,78.10000000000001,80.7,9.3
1698920043179.0,False,78.0,80.7,9.4
1698920043198.0,False,77.80000000000001,80.7,9.600000000000001
