ts,ppg
1698415360050.6602,21327.0
1698415360071.0908,21332.0
1698415360091.5215,21335.0
1698415360111.9526,21337.0
1698415360132.3835,21334.0
1698415360152.8145,21325.0
1698415360173.2454,21307.0
1698415360193.676,21289.0
1698415360214.107,21281.0
1698415360234.5378,21268.0
1698415360254.9688,21262.0
1698415360275.3997,21253.0
1698415360295.8306,21249.0
1698415360316.2617,21245.0
1698415360336.692,21245.0
1698415360357.123,21243.0
1698415360377.554,21243.0
1698415360397.9849,21241.0
1698415360418.4158,21249.0
1698415360438.8467,21255.0
1698415360459.277,21256.0
1698415360479.7085,21257.0
1698415360500.1392,21257.0
1698415360520.57,21255.0
1698415360541.001,21254.0
1698415360561.432,21244.0
1698415360581.8628,21243.0
1698415360602.2937,21243.0
1698415360622.7244,21238.0
1698415360643.1553,21232.0
1698415360663.5862,21230.0
1698415360684.017,21229.0
1698415360704.448,21224.0
1698415360724.879,21227.0
1698415360745.3096,21226.0
1698415360765.7405,21229.0
1698415360786.1714,21223.0
1698415360806.6023,21225.0
1698415360827.0332,21223.0
1698415360847.464,21220.0
1698415360867.8948,21212.0
1698415360888.3257,21209.0
1698415360908.7566,21202.0
1698415360929.1875,21197.0
1698415360949.6184,21193.0
1698415360970.0493,21195.0
1698415360990.4802,21184.0
1698415361010.911,21185.0
1698415361031.3418,21181.0
1698415361051.7727,21175.0
1698415361072.2036,21177.0
1698415361092.6345,21176.0
1698415361113.0654,21172.0
1698415361133.496,21173.0
1698415361153.927,21177.0
1698415361174.358,21176.0
1698415361194.7888,21174.0
1698415361215.2195,21174.0
1698415361235.6506,21178.0
1698415361256.0815,21178.0
1698415361276.5122,21179.0
1698415361296.943,21176.0
1698415361317.374,21180.0
1698415361337.805,21179.0
1698415361358.2358,21177.0
1698415361378.6667,21184.0
1698415361399.0977,21181.0
1698415361419.5283,21188.0
1698415361439.9592,21184.0
1698415361460.39,21188.0
1698415361480.821,21196.0
1698415361501.252,21197.0
1698415361521.6829,21198.0
1698415361542.1135,21199.0
1698415361562.5444,21202.0
1698415361582.975,21205.0
1698415361603.4062,21200.0
1698415361623.8372,21207.0
1698415361644.268,21198.0
1698415361664.699,21191.0
1698415361685.1296,21186.0
1698415361705.5603,21197.0
1698415361725.9917,21186.0
1698415361746.4224,21190.0
1698415361766.8533,21188.0
1698415361787.2842,21190.0
1698415361807.7148,21186.0
1698415361828.1458,21183.0
1698415361848.577,21184.0
1698415361869.0076,21180.0
1698415361889.4385,21185.0
1698415361909.8694,21181.0
1698415361930.3003,21177.0
1698415361950.731,21179.0
1698415361971.162,21184.0
1698415361991.5928,21186.0
1698415362012.0237,21185.0
1698415362032.4546,21186.0
1698415362052.8855,21188.0
1698415362073.3164,21192.0
1698415362093.747,21198.0
1698415362114.178,21205.0
1698415362134.609,21208.0
1698415362155.0398,21217.0
1698415362175.4707,21219.0
1698415362195.9016,21230.0
1698415362216.3325,21231.0
1698415362236.7632,21241.0
1698415362257.194,21245.0
1698415362277.625,21247.0
1698415362298.056,21252.0
1698415362318.4868,21259.0
1698415362338.9175,21259.0
1698415362359.3484,21257.0
1698415362379.7793,21254.0
1698415362400.2102,21258.0
1698415362420.641,21253.0
1698415362441.072,21247.0
1698415362461.503,21242.0
1698415362481.9336,21231.0
1698415362502.3645,21219.0
1698415362522.7954,21224.0
1698415362543.2263,21218.0
1698415362563.6572,21214.0
1698415362584.088,21214.0
1698415362604.519,21218.0
1698415362624.9497,21208.0
1698415362645.3806,21209.0
1698415362665.8115,21205.0
1698415362686.2424,21208.0
1698415362706.673,21209.0
1698415362727.1042,21211.0
1698415362747.5352,21207.0
1698415362767.9658,21211.0
1698415362788.3967,21218.0
1698415362808.8276,21224.0
1698415362829.2583,21231.0
1698415362849.6897,21235.0
1698415362870.1204,21242.0
1698415362890.551,21250.0
1698415362910.982,21244.0
1698415362931.4128,21256.0
1698415362951.8438,21249.0
1698415362972.275,21252.0
1698415362992.7056,21250.0
1698415363013.1365,21259.0
1698415363033.5671,21253.0
1698415363053.998,21254.0
1698415363074.429,21254.0
1698415363094.86,21260.0
1698415363115.2908,21261.0
1698415363135.7217,21259.0
1698415363156.1523,21261.0
1698415363176.5833,21253.0
1698415363197.0142,21256.0
1698415363217.445,21248.0
1698415363237.876,21244.0
1698415363258.307,21245.0
1698415363278.7378,21241.0
1698415363299.1685,21240.0
1698415363319.5994,21234.0
1698415363340.0305,21231.0
1698415363360.4612,21220.0
1698415363380.892,21220.0
1698415363401.323,21205.0
1698415363421.754,21208.0
1698415363442.1846,21209.0
1698415363462.6155,21202.0
1698415363483.0464,21199.0
1698415363503.4773,21205.0
1698415363523.9082,21205.0
1698415363544.339,21202.0
1698415363564.7698,21205.0
1698415363585.2007,21207.0
1698415363605.6316,21210.0
1698415363626.0625,21208.0
1698415363646.4934,21216.0
1698415363666.9243,21218.0
1698415363687.3552,21228.0
1698415363707.786,21225.0
1698415363728.2168,21233.0
1698415363748.6477,21231.0
1698415363769.0786,21239.0
1698415363789.5095,21240.0
1698415363809.9404,21248.0
1698415363830.371,21245.0
1698415363850.802,21246.0
1698415363871.233,21250.0
1698415363891.6638,21242.0
1698415363912.0947,21240.0
1698415363932.5256,21232.0
1698415363952.9563,21232.0
1698415363973.3872,21222.0
1698415363993.818,21213.0
1698415364014.249,21214.0
1698415364034.68,21211.0
1698415364055.1108,21206.0
1698415364075.5415,21217.0
1698415364095.973,21210.0
1698415364116.4033,21208.0
1698415364136.8342,21209.0
1698415364157.2651,21216.0
1698415364177.696,21211.0
1698415364198.127,21205.0
1698415364218.558,21201.0
1698415364238.9883,21203.0
1698415364259.4194,21201.0
1698415364279.8503,21212.0
1698415364300.2812,21206.0
1698415364320.7122,21203.0
1698415364341.143,21204.0
1698415364361.574,21202.0
1698415364382.0046,21201.0
1698415364402.4355,21203.0
1698415364422.8665,21204.0
1698415364443.2974,21208.0
1698415364463.7285,21208.0
1698415364484.1592,21209.0
1698415364504.5898,21214.0
1698415364525.0208,21220.0
1698415364545.4517,21225.0
1698415364565.8826,21230.0
1698415364586.3137,21233.0
1698415364606.7444,21234.0
1698415364627.1753,21233.0
1698415364647.606,21228.0
1698415364668.0369,21219.0
1698415364688.4678,21211.0
1698415364708.8987,21209.0
1698415364729.3296,21197.0
1698415364749.7605,21184.0
1698415364770.1914,21184.0
1698415364790.622,21180.0
1698415364811.053,21179.0
1698415364831.484,21179.0
1698415364851.9148,21183.0
1698415364872.3457,21184.0
1698415364892.7766,21186.0
1698415364913.2073,21194.0
1698415364933.6382,21205.0
1698415364954.069,21210.0
1698415364974.5,21218.0
1698415364994.931,21219.0
1698415365015.3618,21222.0
1698415365035.7927,21223.0
1698415365056.2234,21226.0
1698415365076.6543,21226.0
1698415365097.0852,21225.0
1698415365117.516,21226.0
1698415365137.947,21227.0
1698415365158.378,21229.0
1698415365178.8086,21238.0
1698415365199.2395,21245.0
1698415365219.6704,21249.0
1698415365240.1013,21253.0
1698415365260.5322,21262.0
1698415365280.9631,21265.0
1698415365301.394,21273.0
1698415365321.8247,21275.0
1698415365342.2556,21279.0
1698415365362.6863,21280.0
1698415365383.1174,21277.0
1698415365403.5483,21278.0
1698415365423.9792,21271.0
1698415365444.4102,21273.0
1698415365464.8408,21268.0
1698415365485.2715,21265.0
1698415365505.7026,21251.0
1698415365526.1335,21251.0
1698415365546.5645,21246.0
1698415365566.9954,21237.0
1698415365587.426,21228.0
1698415365607.857,21226.0
1698415365628.2878,21219.0
1698415365648.7188,21207.0
1698415365669.1497,21205.0
1698415365689.5806,21203.0
1698415365710.0117,21197.0
1698415365730.442,21199.0
1698415365750.873,21194.0
1698415365771.304,21187.0
1698415365791.7349,21186.0
1698415365812.1658,21180.0
1698415365832.5967,21179.0
1698415365853.027,21182.0
1698415365873.4585,21179.0
1698415365893.8892,21182.0
1698415365914.32,21182.0
1698415365934.751,21181.0
1698415365955.182,21188.0
1698415365975.6128,21191.0
1698415365996.0437,21194.0
1698415366016.4744,21199.0
1698415366036.9053,21200.0
1698415366057.3362,21213.0
1698415366077.767,21219.0
1698415366098.198,21221.0
1698415366118.629,21229.0
1698415366139.0596,21228.0
1698415366159.4905,21234.0
1698415366179.9214,21232.0
1698415366200.3523,21229.0
1698415366220.7832,21236.0
1698415366241.214,21231.0
1698415366261.6448,21230.0
1698415366282.0757,21222.0
1698415366302.5066,21218.0
1698415366322.9375,21218.0
1698415366343.3684,21211.0
1698415366363.7993,21212.0
1698415366384.2302,21202.0
1698415366404.661,21202.0
1698415366425.0918,21199.0
1698415366445.5227,21202.0
1698415366465.9536,21191.0
1698415366486.3845,21190.0
1698415366506.8154,21193.0
1698415366527.246,21187.0
1698415366547.677,21191.0
1698415366568.108,21188.0
1698415366588.5388,21186.0
1698415366608.9695,21180.0
1698415366629.4006,21183.0
1698415366649.8315,21184.0
1698415366670.2622,21185.0
1698415366690.693,21183.0
1698415366711.124,21188.0
1698415366731.555,21195.0
1698415366751.9858,21203.0
1698415366772.4167,21209.0
1698415366792.8477,21213.0
1698415366813.2783,21226.0
1698415366833.7092,21233.0
