timestamp,magnRawx,magnRawy,magnRawz
1698412943.356,-542,-32,726
1698412943.433,-548,-45,730
1698412943.514,-537,-11,701
1698412943.594,-561,10,687
1698412943.673,-561,19,659
1698412943.754,-565,36,644
1698412943.833,-548,45,622
1698412943.913,-557,52,610
1698412943.994,-550,60,612
1698412944.073,-557,45,613
1698412944.153,-555,23,641
1698412944.234,-563,23,659
1698412944.313,-572,15,664
1698412944.393,-573,-8,685
1698412944.474,-560,-10,687
1698412944.553,-562,-18,691
1698412944.633,-564,-34,705
1698412944.716,-555,-41,719
1698412944.793,-565,-29,704
1698412944.873,-586,-24,687
1698412944.954,-580,-16,678
1698412945.033,-582,-12,657
1698412945.116,-580,1,653
1698412945.193,-578,21,627
1698412945.273,-552,41,622
1698412945.353,-541,51,607
1698412945.434,-555,36,617
1698412945.516,-548,30,629
1698412945.593,-559,12,643
1698412945.674,-548,-4,682
1698412945.755,-555,-31,711
1698412945.833,-562,-65,725
1698412945.916,-546,-25,709
1698412945.993,-561,-3,665
1698412946.073,-562,33,650
1698412946.154,-554,23,630
1698412946.233,-547,41,616
1698412946.313,-526,39,615
1698412946.393,-545,40,621
1698412946.473,-556,22,623
1698412946.553,-564,20,640
1698412946.633,-567,5,651
1698412946.713,-567,-13,688
1698412946.793,-566,-18,685
1698412946.873,-560,-14,684
1698412946.953,-561,-13,686
1698412947.033,-559,-29,703
1698412947.113,-560,-5,693
1698412947.193,-565,-5,665
1698412947.275,-568,10,655
1698412947.353,-570,10,639
1698412947.433,-558,29,625
1698412947.513,-547,36,622
1698412947.593,-528,33,616
1698412947.675,-551,27,631
1698412947.753,-556,9,649
1698412947.833,-552,-2,680
1698412947.913,-550,-24,698
1698412947.993,-545,-35,720
1698412948.075,-564,-56,723
1698412948.153,-547,-13,693
1698412948.233,-552,-1,675
1698412948.315,-549,26,652
1698412948.393,-544,26,622
1698412948.475,-528,39,595
1698412948.553,-536,33,598
1698412948.633,-545,40,616
1698412948.713,-553,17,633
1698412948.793,-547,20,657
1698412948.873,-559,18,661
1698412948.953,-565,-1,681
1698412949.033,-556,-31,697
1698412949.113,-552,-36,694
1698412949.193,-566,-31,705
1698412949.273,-555,-31,714
1698412949.352,-547,-34,701
1698412949.433,-552,-30,692
1698412949.513,-563,-21,681
1698412949.592,-563,-3,669
1698412949.672,-558,7,650
1698412949.753,-567,11,642
1698412949.835,-541,26,642
1698412949.912,-550,28,629
1698412949.993,-542,34,631
1698412950.072,-541,21,654
1698412950.152,-557,19,667
1698412950.236,-548,-22,693
1698412950.312,-543,-40,718
1698412950.392,-549,-56,711
1698412950.473,-554,-29,692
1698412950.552,-549,-7,675
1698412950.635,-543,2,656
1698412950.713,-546,19,638
1698412950.792,-542,17,634
1698412950.874,-532,36,616
1698412950.953,-531,36,629
1698412951.035,-532,40,642
1698412951.112,-541,29,654
1698412951.192,-540,28,646
1698412951.273,-538,29,677
1698412951.352,-545,13,669
1698412951.432,-541,3,692
1698412951.512,-556,-4,694
1698412951.592,-546,-2,691
1698412951.672,-552,-8,682
1698412951.752,-554,-2,688
1698412951.832,-553,-2,670
1698412951.912,-550,16,659
1698412951.992,-553,28,642
1698412952.072,-544,20,634
1698412952.152,-535,30,639
1698412952.232,-532,34,633
1698412952.312,-530,38,621
1698412952.395,-546,29,653
1698412952.472,-542,16,670
1698412952.553,-549,-20,696
1698412952.632,-545,-28,704
1698412952.712,-535,-41,715
1698412952.794,-548,-18,695
1698412952.872,-550,-8,677
1698412952.952,-541,9,646
1698412953.032,-525,23,632
1698412953.112,-526,27,612
1698412953.194,-500,40,602
1698412953.272,-508,44,602
1698412953.352,-518,27,603
1698412953.434,-526,42,622
1698412953.512,-523,25,636
1698412953.595,-530,39,656
1698412953.672,-540,19,667
1698412953.752,-551,2,689
1698412953.833,-550,-3,686
1698412953.912,-557,-14,691
1698412953.992,-550,-4,682
1698412954.072,-563,-7,681
1698412954.152,-555,-1,676
1698412954.232,-561,3,662
1698412954.312,-549,-4,663
1698412954.392,-557,9,659
1698412954.472,-550,8,649
1698412954.552,-545,20,637
1698412954.632,-551,20,645
1698412954.712,-546,15,657
1698412954.792,-544,-13,676
1698412954.872,-551,-38,714
1698412954.954,-533,-64,719
1698412955.032,-532,-60,725
1698412955.112,-537,-45,708
1698412955.192,-541,-11,689
1698412955.272,-528,9,647
1698412955.354,-541,30,635
1698412955.431,-524,25,612
1698412955.512,-511,31,598
1698412955.591,-512,39,603
1698412955.671,-531,37,615
1698412955.754,-530,30,624
1698412955.827,-549,19,637
1698412955.911,-538,25,662
1698412955.993,-546,20,677
1698412956.071,-553,0,692
1698412956.154,-541,-7,689
1698412956.232,-555,-12,688
1698412956.311,-554,-13,689
1698412956.392,-554,-5,690
1698412956.472,-545,-13,697
1698412956.551,-547,1,679
1698412956.631,-551,4,657
1698412956.712,-543,13,642
1698412956.791,-536,23,634
1698412956.872,-525,28,624
1698412956.951,-526,31,617
1698412957.031,-527,16,632
1698412957.111,-535,12,653
1698412957.192,-539,-7,681
1698412957.271,-534,-27,711
1698412957.351,-517,-45,735
1698412957.431,-519,-30,709
1698412957.514,-521,-10,691
1698412957.591,-528,21,663
1698412957.671,-524,34,636
1698412957.751,-514,47,610
1698412957.831,-511,48,601
1698412957.915,-520,24,593
1698412957.991,-509,33,595
1698412958.071,-525,31,616
1698412958.151,-528,41,639
1698412958.231,-532,31,638
1698412958.314,-527,23,654
1698412958.391,-534,-5,672
1698412958.471,-535,2,688
1698412958.553,-542,-4,684
1698412958.631,-530,4,677
1698412958.713,-535,-7,686
1698412958.791,-535,2,675
1698412958.871,-541,16,666
1698412958.951,-534,14,639
1698412959.031,-538,30,618
1698412959.111,-528,39,621
1698412959.191,-517,44,606
1698412959.271,-518,33,608
1698412959.351,-514,29,613
1698412959.431,-533,30,642
1698412959.511,-522,14,668
1698412959.591,-522,-12,708
1698412959.671,-516,-27,717
1698412959.751,-519,-18,690
1698412959.831,-523,16,661
1698412959.911,-527,30,627
1698412959.991,-516,38,613
1698412960.073,-501,51,597
1698412960.151,-510,37,588
1698412960.231,-507,42,598
1698412960.311,-519,36,616
1698412960.391,-530,33,641
1698412960.474,-527,29,643
1698412960.551,-536,9,679
1698412960.631,-541,-6,684
1698412960.713,-544,-5,682
1698412960.791,-541,-12,671
1698412960.874,-553,-5,682
1698412960.951,-550,-14,682
1698412961.031,-551,-6,651
1698412961.112,-551,2,642
1698412961.191,-544,18,622
1698412961.273,-530,32,619
1698412961.351,-524,49,607
1698412961.431,-520,47,602
1698412961.511,-514,38,591
1698412961.59,-530,28,622
1698412961.671,-530,24,637
1698412961.75,-525,-4,679
1698412961.831,-523,-12,697
1698412961.911,-516,-33,703
1698412961.99,-528,-4,691
1698412962.07,-522,2,668
1698412962.151,-522,23,645
1698412962.23,-507,44,616
1698412962.31,-495,44,590
1698412962.391,-500,33,583
1698412962.47,-499,39,577
1698412962.55,-509,31,602
1698412962.633,-520,37,623
1698412962.71,-527,31,640
1698412962.79,-529,29,634
1698412962.871,-534,18,667
1698412962.95,-536,4,685
1698412963.033,-531,-7,680
1698412963.11,-531,-3,680
1698412963.19,-533,-1,685
1698412963.273,-540,3,671
1698412963.351,-533,7,659
1698412963.433,-544,20,651
1698412963.51,-520,42,614
1698412963.59,-514,48,607
1698412963.671,-500,54,603
1698412963.75,-508,49,584
1698412963.831,-509,50,619
1698412963.91,-524,42,653
1698412963.99,-514,12,677
1698412964.071,-516,-5,698
1698412964.15,-516,-29,712
1698412964.23,-515,-15,699
1698412964.31,-527,21,659
1698412964.39,-506,43,636
1698412964.47,-512,53,606
1698412964.55,-497,49,582
1698412964.63,-488,42,576
1698412964.71,-495,48,594
1698412964.793,-522,50,616
1698412964.87,-520,38,636
1698412964.95,-534,35,642
1698412965.03,-524,18,673
1698412965.11,-537,-6,687
1698412965.192,-521,-5,679
1698412965.27,-524,-13,687
1698412965.35,-538,-6,691
1698412965.43,-545,9,676
1698412965.51,-526,8,663
1698412965.593,-531,34,634
1698412965.67,-523,32,620
1698412965.75,-512,40,615
1698412965.832,-503,57,589
1698412965.91,-499,40,591
1698412965.993,-501,54,600
1698412966.07,-514,37,610
1698412966.15,-524,32,627
1698412966.231,-524,32,656
1698412966.31,-530,13,676
1698412966.392,-521,14,678
1698412966.47,-514,32,648
1698412966.55,-504,47,628
1698412966.63,-510,42,614
1698412966.71,-500,60,614
1698412966.79,-501,40,601
1698412966.87,-499,44,592
1698412966.95,-487,59,587
1698412967.03,-501,49,585
1698412967.11,-506,43,601
1698412967.19,-505,37,611
1698412967.269,-516,26,640
1698412967.352,-521,19,633
1698412967.43,-527,22,635
1698412967.509,-523,16,668
1698412967.589,-525,16,657
1698412967.67,-515,3,676
1698412967.752,-529,-14,673
1698412967.83,-527,-15,688
1698412967.91,-523,-17,692
1698412967.989,-536,-22,707
1698412968.069,-518,-11,693
1698412968.152,-535,-15,700
1698412968.229,-521,-18,687
1698412968.31,-520,-16,691
1698412968.392,-521,-8,686
1698412968.469,-525,-10,682
1698412968.552,-513,-4,683
1698412968.63,-524,-12,689
1698412968.709,-519,-15,692
1698412968.79,-533,-24,702
1698412968.87,-536,-28,715
1698412968.949,-414,77,685
1698412969.029,-381,216,619
1698412969.11,-414,310,590
1698412969.189,-412,342,606
1698412969.269,-385,362,617
1698412969.349,-347,363,646
1698412969.429,-305,375,654
1698412969.509,-261,376,657
1698412969.589,-234,370,664
1698412969.669,-230,362,653
1698412969.749,-231,406,653
1698412969.829,-225,408,645
1698412969.912,-235,403,650
1698412969.989,-228,415,646
1698412970.069,-222,417,648
1698412970.149,-231,421,642
1698412970.229,-230,411,653
1698412970.313,-223,407,637
1698412970.389,-221,405,651
1698412970.469,-229,407,653
1698412970.549,-211,420,649
1698412970.629,-218,417,656
1698412970.711,-225,406,644
1698412970.789,-227,410,633
1698412970.869,-224,435,646
1698412970.951,-220,405,642
1698412971.029,-208,424,647
1698412971.111,-222,410,645
1698412971.189,-215,410,644
1698412971.269,-230,415,645
1698412971.35,-234,418,652
1698412971.429,-235,411,648
1698412971.509,-228,414,639
1698412971.589,-235,411,644
1698412971.669,-229,403,650
1698412971.749,-235,428,645
1698412971.829,-234,403,640
1698412971.909,-231,408,652
1698412971.989,-235,399,649
1698412972.069,-231,408,644
1698412972.149,-231,402,641
1698412972.229,-230,411,647
1698412972.309,-234,415,649
1698412972.389,-230,402,639
1698412972.471,-234,414,644
1698412972.549,-228,407,648
1698412972.629,-230,402,638
1698412972.709,-226,414,635
1698412972.789,-228,412,646
1698412972.871,-239,409,652
1698412972.949,-235,414,648
1698412973.029,-234,413,647
1698412973.109,-243,409,646
1698412973.189,-236,408,643
1698412973.272,-243,414,651
1698412973.348,-244,420,653
1698412973.429,-224,412,640
1698412973.51,-238,417,653
1698412973.588,-242,416,653
1698412973.671,-237,407,649
1698412973.748,-238,416,647
1698412973.828,-238,422,646
1698412973.91,-245,404,643
1698412973.988,-239,401,642
1698412974.068,-247,411,651
1698412974.149,-240,414,644
1698412974.228,-246,406,651
1698412974.308,-236,418,643
1698412974.389,-242,419,647
1698412974.468,-240,424,642
1698412974.548,-246,409,649
1698412974.629,-254,419,650
1698412974.708,-239,409,652
1698412974.788,-239,423,648
1698412974.869,-235,420,650
1698412974.948,-240,407,646
1698412975.028,-237,414,650
1698412975.109,-238,415,632
1698412975.188,-239,405,657
1698412975.268,-245,411,640
1698412975.349,-241,416,645
1698412975.431,-237,409,650
1698412975.508,-239,413,647
1698412975.588,-234,408,654
1698412975.668,-247,416,649
1698412975.748,-249,411,648
1698412975.831,-238,401,639
1698412975.908,-232,411,648
1698412975.988,-248,415,647
1698412976.07,-242,405,647
1698412976.149,-238,417,645
1698412976.23,-238,409,654
1698412976.308,-240,408,650
1698412976.388,-236,415,646
1698412976.469,-241,410,648
1698412976.548,-242,399,647
1698412976.628,-246,410,651
1698412976.708,-241,413,651
1698412976.789,-242,407,642
1698412976.868,-246,415,641
1698412976.948,-245,417,642
1698412977.028,-241,409,639
1698412977.108,-242,399,636
1698412977.188,-249,411,642
1698412977.268,-247,409,643
1698412977.348,-250,395,637
1698412977.428,-245,411,649
1698412977.508,-242,413,644
1698412977.59,-250,409,642
