timestamp,magnRawx,magnRawy,magnRawz
1698744135.467,91,608,391
1698744135.547,76,611,404
1698744135.63,77,602,398
1698744135.707,81,593,404
1698744135.787,79,581,397
1698744135.867,99,568,389
1698744135.946,104,552,374
1698744136.026,117,541,365
1698744136.107,132,551,369
1698744136.186,148,571,367
1698744136.266,152,650,352
1698744136.347,127,752,339
1698744136.426,72,824,281
1698744136.506,-3,859,256
1698744136.587,-88,880,254
1698744136.666,-142,891,265
1698744136.746,-179,890,258
1698744136.828,-216,876,257
1698744136.908,-230,882,260
1698744136.986,-269,861,269
1698744137.069,-276,845,277
1698744137.146,-292,857,281
1698744137.226,-306,852,289
1698744137.308,-308,842,283
1698744137.386,-326,840,283
1698744137.469,-328,841,290
1698744137.547,-332,829,290
1698744137.626,-334,839,299
1698744137.709,-321,828,296
1698744137.786,-331,833,298
1698744137.869,-326,831,303
1698744137.946,-338,828,296
1698744138.026,-346,824,306
1698744138.106,-361,803,300
1698744138.186,-374,783,304
1698744138.269,-393,773,299
1698744138.346,-390,752,287
1698744138.426,-398,762,288
1698744138.506,-392,766,273
1698744138.586,-392,768,297
1698744138.669,-407,760,289
1698744138.747,-409,750,289
1698744138.826,-414,760,286
1698744138.906,-413,729,301
1698744138.986,-418,730,287
1698744139.066,-410,725,285
1698744139.146,-425,718,288
1698744139.226,-427,704,293
1698744139.306,-431,716,291
1698744139.386,-446,696,280
1698744139.466,-436,696,287
1698744139.546,-441,691,274
1698744139.626,-432,706,278
1698744139.706,-436,707,284
1698744139.786,-442,699,284
1698744139.866,-435,702,281
1698744139.946,-433,702,285
1698744140.026,-442,710,280
1698744140.106,-423,703,280
1698744140.186,-435,697,282
1698744140.266,-433,710,290
1698744140.346,-426,709,277
1698744140.426,-420,716,281
1698744140.506,-412,717,278
1698744140.586,-418,747,291
1698744140.666,-388,778,290
1698744140.747,-367,801,302
1698744140.826,-334,825,297
1698744140.909,-320,846,276
1698744140.986,-289,828,198
1698744141.067,-262,753,154
1698744141.148,-220,693,138
1698744141.226,-189,694,132
1698744141.308,-196,681,126
1698744141.386,-195,678,123
1698744141.466,-203,687,126
1698744141.546,-209,688,121
1698744141.626,-198,691,130
1698744141.708,-191,698,141
1698744141.785,-195,703,142
1698744141.866,-195,705,137
1698744141.945,-240,735,147
1698744142.025,-265,730,162
1698744142.108,-290,743,172
1698744142.185,-320,707,153
1698744142.265,-313,637,152
1698744142.346,-320,613,142
1698744142.425,-329,593,148
1698744142.508,-328,598,143
1698744142.586,-328,604,144
1698744142.665,-339,607,147
1698744142.745,-339,642,157
1698744142.826,-345,624,154
1698744142.905,-338,609,162
1698744142.985,-339,624,145
1698744143.066,-330,612,155
1698744143.145,-322,608,149
1698744143.225,-325,603,154
1698744143.306,-331,597,157
1698744143.385,-325,589,160
1698744143.465,-332,595,159
1698744143.545,-331,596,158
1698744143.625,-336,599,150
1698744143.705,-334,591,156
1698744143.786,-345,585,146
1698744143.865,-360,570,152
1698744143.946,-367,566,164
