ts,abs,alpha,beta,gamma
1698411744756.0,False,182.4,23.900000000000002,13.700000000000001
1698411744772.0,False,182.70000000000002,24.1,13.8
1698411744789.0,False,183.3,24.400000000000002,14.0
1698411744806.0,False,183.9,24.8,14.200000000000001
1698411744822.0,False,184.5,25.200000000000003,14.4
1698411744839.0,False,184.9,25.400000000000002,14.600000000000001
1698411744856.0,False,185.5,25.700000000000003,15.0
1698411744872.0,False,186.10000000000002,26.200000000000003,15.3
1698411744889.0,False,186.3,26.400000000000002,15.4
1698411744905.0,False,186.8,26.6,15.5
1698411744922.0,False,187.3,26.700000000000003,15.4
1698411744939.0,False,187.5,26.6,15.4
1698411744956.0,False,187.8,26.400000000000002,15.3
1698411744983.0,False,187.9,26.1,15.5
1698411744989.0,False,187.9,25.900000000000002,15.700000000000001
1698411745006.0,False,187.9,25.6,16.2
1698411745022.0,False,188.0,25.6,16.400000000000002
1698411745040.0,False,188.0,25.700000000000003,16.400000000000002
1698411745055.0,False,188.0,25.900000000000002,16.2
1698411745072.0,False,187.9,26.1,16.1
1698411745089.0,False,187.8,26.1,16.0
1698411745109.0,False,187.60000000000002,26.1,16.0
1698411745122.0,False,187.3,26.200000000000003,15.9
1698411745139.0,False,187.0,26.200000000000003,15.9
1698411745155.0,False,186.3,25.900000000000002,15.700000000000001
1698411745172.0,False,185.3,24.8,15.600000000000001
1698411745189.0,False,184.70000000000002,24.0,15.5
1698411745206.0,False,183.5,22.3,15.700000000000001
1698411745222.0,False,182.4,21.1,16.0
1698411745239.0,False,181.9,20.900000000000002,16.3
1698411745256.0,False,181.3,21.200000000000003,16.5
1698411745272.0,False,181.0,22.0,16.3
1698411745289.0,False,180.8,22.3,15.9
1698411745306.0,False,180.4,22.6,14.9
1698411745323.0,False,179.70000000000002,22.3,14.100000000000001
1698411745340.0,False,179.10000000000002,22.0,14.0
1698411745357.0,False,177.8,21.3,14.3
1698411745374.0,False,176.5,20.700000000000003,15.200000000000001
1698411745389.0,False,176.0,20.400000000000002,15.600000000000001
1698411745406.0,False,175.3,20.3,16.2
1698411745423.0,False,174.9,20.5,16.1
1698411745440.0,False,174.70000000000002,20.700000000000003,15.9
1698411745456.0,False,174.4,21.3,15.200000000000001
1698411745473.0,False,174.0,21.6,14.5
1698411745489.0,False,173.4,21.5,14.100000000000001
1698411745507.0,False,173.0,21.3,14.100000000000001
1698411745522.0,False,172.20000000000002,20.6,14.200000000000001
1698411745539.0,False,171.3,19.8,14.600000000000001
1698411745556.0,False,170.9,19.5,14.8
1698411745572.0,False,170.20000000000002,18.900000000000002,15.0
1698411745590.0,False,169.70000000000002,18.6,15.100000000000001
1698411745606.0,False,169.5,18.400000000000002,15.100000000000001
1698411745622.0,False,169.10000000000002,18.0,15.200000000000001
1698411745639.0,False,168.8,17.7,15.4
1698411745655.0,False,168.70000000000002,17.5,15.5
1698411745673.0,False,168.60000000000002,17.3,15.8
1698411745689.0,False,168.60000000000002,17.3,16.0
1698411745706.0,False,168.70000000000002,17.400000000000002,16.0
1698411745723.0,False,168.9,17.6,15.9
1698411745739.0,False,168.9,17.8,15.700000000000001
1698411745756.0,False,168.9,17.900000000000002,15.600000000000001
1698411745772.0,False,168.8,18.0,15.5
1698411745790.0,False,168.3,18.1,15.700000000000001
1698411745806.0,False,168.10000000000002,18.1,15.9
1698411745822.0,False,167.4,17.8,16.5
1698411745839.0,False,166.60000000000002,17.2,17.1
1698411745856.0,False,166.3,16.900000000000002,17.3
1698411745872.0,False,165.70000000000002,16.1,17.6
1698411745890.0,False,165.4,15.8,17.6
1698411745906.0,False,164.60000000000002,15.100000000000001,17.2
1698411745938.0,False,163.9,15.3,16.8
1698411745956.0,False,163.60000000000002,15.5,16.8
1698411745972.0,False,162.9,16.1,17.0
1698411745989.0,False,162.3,16.7,17.2
1698411746005.0,False,161.60000000000002,17.3,17.1
1698411746022.0,False,161.20000000000002,17.6,16.900000000000002
1698411746039.0,False,160.4,18.1,16.3
1698411746055.0,False,160.0,18.3,15.9
1698411746072.0,False,158.9,18.400000000000002,15.3
1698411746089.0,False,157.70000000000002,18.5,15.0
1698411746105.0,False,156.20000000000002,18.5,15.100000000000001
1698411746122.0,False,155.5,18.6,15.3
1698411746140.0,False,154.10000000000002,18.8,15.5
1698411746156.0,False,152.8,19.1,15.4
1698411746172.0,False,152.1,19.200000000000003,15.3
1698411746189.0,False,150.70000000000002,19.400000000000002,14.9
1698411746206.0,False,149.1,19.400000000000002,14.8
1698411746223.0,False,148.20000000000002,19.3,14.8
1698411746240.0,False,146.3,18.900000000000002,14.9
1698411746256.0,False,145.4,18.6,15.0
1698411746273.0,False,143.4,17.900000000000002,15.100000000000001
1698411746289.0,False,141.5,17.3,15.100000000000001
1698411746306.0,False,139.5,16.7,14.9
1698411746323.0,False,138.5,16.5,14.700000000000001
1698411746340.0,False,136.6,16.1,14.100000000000001
1698411746356.0,False,134.5,15.700000000000001,13.5
1698411746373.0,False,133.5,15.5,13.200000000000001
1698411746389.0,False,131.3,15.100000000000001,12.700000000000001
1698411746406.0,False,128.8,14.4,12.100000000000001
1698411746424.0,False,127.60000000000001,14.100000000000001,11.8
1698411746439.0,False,124.9,13.5,11.100000000000001
1698411746456.0,False,122.2,13.100000000000001,10.3
1698411746472.0,False,119.5,12.8,9.4
1698411746488.0,False,118.10000000000001,12.700000000000001,8.9
1698411746505.0,False,115.30000000000001,12.700000000000001,8.1
1698411746522.0,False,113.9,12.600000000000001,7.7
1698411746539.0,False,110.60000000000001,12.5,7.0
1698411746556.0,False,107.10000000000001,12.100000000000001,6.4
1698411746573.0,False,105.10000000000001,11.8,6.1000000000000005
1698411746589.0,False,101.2,11.200000000000001,5.7
1698411746605.0,False,97.30000000000001,10.8,5.4
1698411746623.0,False,95.4,10.700000000000001,5.300000000000001
1698411746640.0,False,91.80000000000001,10.600000000000001,5.1000000000000005
1698411746655.0,False,88.5,10.8,4.9
1698411746672.0,False,85.4,10.9,4.7
1698411746689.0,False,83.9,10.9,4.5
1698411746706.0,False,81.10000000000001,10.8,4.2
1698411746722.0,False,78.30000000000001,10.4,3.6
1698411746739.0,False,77.0,10.100000000000001,3.4000000000000004
1698411746756.0,False,74.4,9.5,3.1
1698411746774.0,False,72.0,9.5,3.2
1698411746789.0,False,70.8,9.700000000000001,3.4000000000000004
1698411746805.0,False,68.9,10.4,3.9000000000000004
1698411746822.0,False,68.10000000000001,10.8,4.1000000000000005
1698411746840.0,False,66.60000000000001,11.700000000000001,4.4
1698411746856.0,False,65.2,12.5,4.4
1698411746872.0,False,63.800000000000004,13.3,4.2
1698411746889.0,False,63.0,13.600000000000001,4.1000000000000005
1698411746905.0,False,61.5,14.100000000000001,4.0
1698411746922.0,False,59.7,14.5,4.1000000000000005
1698411746939.0,False,58.800000000000004,14.600000000000001,4.2
1698411746957.0,False,56.900000000000006,14.9,4.6000000000000005
1698411746973.0,False,55.0,15.100000000000001,4.9
1698411746990.0,False,54.0,15.200000000000001,5.1000000000000005
1698411747005.0,False,52.1,15.4,5.2
1698411747022.0,False,50.1,15.600000000000001,5.4
1698411747039.0,False,49.1,15.600000000000001,5.5
1698411747055.0,False,47.2,15.5,5.9
1698411747072.0,False,45.2,15.5,6.300000000000001
1698411747090.0,False,44.300000000000004,15.5,6.5
1698411747106.0,False,42.5,15.5,7.0
1698411747122.0,False,40.800000000000004,15.600000000000001,7.5
1698411747140.0,False,40.0,15.700000000000001,7.800000000000001
1698411747156.0,False,38.300000000000004,15.700000000000001,8.200000000000001
1698411747173.0,False,37.5,15.700000000000001,8.4
1698411747189.0,False,36.0,15.700000000000001,8.9
1698411747206.0,False,34.4,15.4,9.4
1698411747223.0,False,32.800000000000004,14.9,10.0
1698411747240.0,False,32.1,14.700000000000001,10.3
1698411747256.0,False,30.700000000000003,14.0,10.8
1698411747273.0,False,29.400000000000002,13.4,11.3
1698411747290.0,False,28.400000000000002,12.9,11.600000000000001
1698411747306.0,False,27.900000000000002,12.8,11.8
1698411747322.0,False,27.200000000000003,12.8,11.8
1698411747340.0,False,26.900000000000002,12.9,11.700000000000001
1698411747357.0,False,26.400000000000002,12.8,11.3
1698411747372.0,False,25.8,12.5,10.4
1698411747389.0,False,25.0,11.700000000000001,9.1
1698411747406.0,False,24.5,11.100000000000001,8.6
1698411747423.0,False,23.200000000000003,10.100000000000001,7.9
1698411747439.0,False,22.400000000000002,9.8,7.7
1698411747458.0,False,20.8,9.3,7.9
1698411747472.0,False,19.400000000000002,9.200000000000001,8.200000000000001
1698411747488.0,False,18.3,9.3,8.3
1698411747506.0,False,17.8,9.4,8.1
1698411747524.0,False,16.900000000000002,9.600000000000001,7.6000000000000005
1698411747539.0,False,16.1,9.700000000000001,7.0
1698411747556.0,False,15.700000000000001,9.700000000000001,6.6000000000000005
1698411747572.0,False,15.0,9.9,5.7
1698411747589.0,False,14.4,10.0,4.6000000000000005
1698411747607.0,False,14.100000000000001,10.100000000000001,3.9000000000000004
1698411747622.0,False,13.600000000000001,10.3,2.5
1698411747640.0,False,12.9,10.3,1.1
1698411747656.0,False,12.600000000000001,10.200000000000001,0.5
1698411747672.0,False,11.600000000000001,10.0,-0.6000000000000001
1698411747689.0,False,10.5,9.4,-1.3
1698411747706.0,False,9.8,9.0,-1.5
1698411747723.0,False,8.4,8.0,-1.9000000000000001
1698411747740.0,False,7.7,7.4,-2.0
1698411747756.0,False,6.5,6.300000000000001,-2.3000000000000003
1698411747772.0,False,5.4,5.1000000000000005,-2.4000000000000004
1698411747789.0,False,4.9,4.4,-2.5
1698411747807.0,False,4.1000000000000005,2.8000000000000003,-2.3000000000000003
1698411747822.0,False,3.6,1.2000000000000002,-2.0
1698411747839.0,False,3.6,0.4,-1.8
1698411747857.0,False,3.8000000000000003,-1.0,-1.7000000000000002
1698411747872.0,False,4.5,-2.1,-1.7000000000000002
1698411747888.0,False,5.6000000000000005,-3.1,-1.7000000000000002
1698411747906.0,False,6.2,-3.7,-1.7000000000000002
1698411747922.0,False,7.300000000000001,-4.7,-1.9000000000000001
1698411747939.0,False,8.5,-5.7,-2.1
1698411747955.0,False,9.0,-6.1000000000000005,-2.2
1698411747973.0,False,10.0,-6.800000000000001,-2.2
1698411747989.0,False,10.8,-7.6000000000000005,-2.0
1698411748006.0,False,11.200000000000001,-8.0,-1.8
1698411748022.0,False,11.9,-8.6,-1.3
1698411748039.0,False,12.600000000000001,-8.9,-0.8
1698411748056.0,False,12.9,-8.9,-0.6000000000000001
1698411748072.0,False,13.600000000000001,-8.700000000000001,-0.2
1698411748089.0,False,14.100000000000001,-8.4,0.2
1698411748105.0,False,14.700000000000001,-8.1,0.6000000000000001
1698411748123.0,False,14.9,-7.9,0.8
1698411748139.0,False,15.3,-7.5,1.3
1698411748155.0,False,15.600000000000001,-6.9,1.7000000000000002
1698411748173.0,False,15.700000000000001,-6.6000000000000005,1.9000000000000001
1698411748189.0,False,15.8,-5.9,2.3000000000000003
1698411748206.0,False,16.0,-5.1000000000000005,2.8000000000000003
1698411748223.0,False,16.0,-4.800000000000001,3.1
1698411748239.0,False,16.2,-4.0,3.6
1698411748256.0,False,16.3,-3.6,3.8000000000000003
1698411748273.0,False,16.6,-2.6,4.0
1698411748291.0,False,17.0,-1.5,4.1000000000000005
1698411748305.0,False,17.2,-0.8,4.1000000000000005
1698411748324.0,False,17.6,0.4,4.0
1698411748339.0,False,18.0,1.6,4.0
1698411748356.0,False,18.3,2.8000000000000003,4.1000000000000005
1698411748372.0,False,18.5,3.4000000000000004,4.1000000000000005
1698411748389.0,False,18.8,4.6000000000000005,4.1000000000000005
1698411748406.0,False,19.0,5.2,4.0
1698411748423.0,False,19.3,6.300000000000001,3.8000000000000003
1698411748439.0,False,19.5,7.4,3.6
1698411748455.0,False,19.6,7.9,3.5
1698411748472.0,False,19.700000000000003,8.8,3.3000000000000003
1698411748488.0,False,19.8,9.700000000000001,3.2
1698411748505.0,False,19.8,10.600000000000001,3.0
1698411748522.0,False,19.8,11.0,3.0
1698411748539.0,False,19.700000000000003,11.9,2.8000000000000003
1698411748555.0,False,19.6,12.700000000000001,2.6
1698411748572.0,False,19.5,13.0,2.5
1698411748589.0,False,19.3,13.700000000000001,2.4000000000000004
1698411748606.0,False,19.200000000000003,13.9,2.4000000000000004
1698411748623.0,False,18.8,14.4,2.5
1698411748639.0,False,18.5,14.8,2.7
1698411748656.0,False,18.2,15.3,2.7
1698411748673.0,False,18.0,15.600000000000001,2.6
1698411748690.0,False,17.8,16.1,2.1
1698411748706.0,False,17.5,16.5,1.5
1698411748722.0,False,17.3,16.8,1.1
1698411748739.0,False,17.2,16.8,0.9
1698411748756.0,False,16.8,16.7,0.8
1698411748772.0,False,16.5,16.6,0.9
1698411748789.0,False,16.0,16.2,1.1
1698411748806.0,False,15.600000000000001,16.0,1.2000000000000002
1698411748822.0,False,15.4,16.0,1.1
1698411748839.0,False,15.100000000000001,16.1,0.5
1698411748856.0,False,14.700000000000001,16.2,-0.4
1698411748872.0,False,14.4,16.2,-0.7000000000000001
1698411748889.0,False,13.700000000000001,15.9,-1.0
1698411748905.0,False,12.9,15.4,-1.1
1698411748922.0,False,12.100000000000001,14.700000000000001,-0.6000000000000001
1698411748940.0,False,11.600000000000001,14.5,-0.5
1698411748956.0,False,10.8,14.4,-0.2
1698411748972.0,False,10.100000000000001,14.5,0.2
1698411748989.0,False,9.8,14.700000000000001,0.4
1698411749005.0,False,9.200000000000001,15.3,0.7000000000000001
1698411749022.0,False,8.8,15.9,0.9
1698411749039.0,False,8.6,16.1,1.0
1698411749055.0,False,8.200000000000001,16.400000000000002,0.8
1698411749072.0,False,7.9,16.6,0.1
1698411749091.0,False,7.7,16.7,-0.4
1698411749106.0,False,7.300000000000001,16.900000000000002,-1.1
1698411749123.0,False,7.1000000000000005,16.900000000000002,-1.4000000000000001
1698411749141.0,False,6.800000000000001,16.6,-1.4000000000000001
1698411749155.0,False,6.6000000000000005,16.1,-1.1
1698411749172.0,False,6.5,15.8,-0.9
1698411749189.0,False,6.1000000000000005,15.100000000000001,0.0
1698411749205.0,False,5.6000000000000005,14.200000000000001,0.9
1698411749222.0,False,5.4,13.9,1.1
1698411749240.0,False,4.800000000000001,13.8,1.1
1698411749257.0,False,4.0,14.4,0.7000000000000001
1698411749272.0,False,3.7,14.8,0.4
1698411749289.0,False,3.2,15.5,0.2
1698411749306.0,False,2.9000000000000004,15.8,0.2
1698411749323.0,False,2.9000000000000004,15.9,0.30000000000000004
1698411749340.0,False,2.7,16.0,0.6000000000000001
1698411749356.0,False,2.4000000000000004,16.3,0.7000000000000001
1698411749372.0,False,2.0,16.7,0.6000000000000001
1698411749389.0,False,1.8,16.900000000000002,0.5
1698411749406.0,False,1.5,17.400000000000002,0.1
1698411749422.0,False,1.4000000000000001,17.6,0.0
1698411749438.0,False,1.1,17.5,0.30000000000000004
1698411749455.0,False,0.8,17.3,0.5
1698411749472.0,False,360.0,16.5,1.0
1698411749491.0,False,359.20000000000005,15.600000000000001,1.5
1698411749505.0,False,359.0,15.100000000000001,1.7000000000000002
1698411749522.0,False,358.5,14.600000000000001,2.2
1698411749538.0,False,358.40000000000003,14.4,2.5
1698411749555.0,False,358.20000000000005,14.5,3.3000000000000003
1698411749573.0,False,357.90000000000003,14.9,4.1000000000000005
1698411749591.0,False,357.40000000000003,15.3,4.800000000000001
1698411749606.0,False,357.20000000000005,15.3,5.1000000000000005
1698411749622.0,False,356.8,15.100000000000001,5.4
1698411749640.0,False,356.70000000000005,14.8,5.300000000000001
1698411749656.0,False,356.6,14.100000000000001,5.2
1698411749672.0,False,356.6,13.3,5.1000000000000005
1698411749689.0,False,356.90000000000003,12.4,5.2
1698411749706.0,False,357.1,12.100000000000001,5.300000000000001
1698411749722.0,False,357.40000000000003,11.9,5.7
1698411749739.0,False,357.6,12.0,5.7
1698411749755.0,False,357.8,12.3,5.6000000000000005
1698411749772.0,False,358.1,12.8,5.5
1698411749789.0,False,358.5,13.100000000000001,5.5
1698411749806.0,False,358.70000000000005,13.200000000000001,5.4
1698411749828.0,False,359.1,13.4,5.300000000000001
1698411749838.0,False,359.20000000000005,13.4,5.1000000000000005
1698411749855.0,False,359.5,13.5,4.800000000000001
1698411749872.0,False,359.6,13.4,4.6000000000000005
1698411749889.0,False,359.8,13.4,4.4
1698411749905.0,False,360.0,13.5,4.3
1698411749925.0,False,0.2,13.700000000000001,4.0
1698411749939.0,False,0.30000000000000004,13.8,3.8000000000000003
1698411749973.0,False,0.7000000000000001,14.0,3.2
1698411749988.0,False,1.0,14.100000000000001,2.8000000000000003
1698411750005.0,False,1.1,14.100000000000001,2.7
1698411750022.0,False,1.3,14.0,2.6
1698411750039.0,False,1.4000000000000001,14.0,2.5
1698411750055.0,False,1.4000000000000001,14.100000000000001,2.5
1698411750088.0,False,1.2000000000000002,14.200000000000001,2.6
1698411750105.0,False,1.1,14.100000000000001,2.8000000000000003
1698411750122.0,False,0.9,14.0,3.1
1698411750139.0,False,0.7000000000000001,13.8,3.4000000000000004
1698411750155.0,False,0.6000000000000001,13.700000000000001,3.6
1698411750172.0,False,0.4,13.5,3.8000000000000003
1698411750188.0,False,0.2,13.5,4.0
1698411750205.0,False,0.1,13.5,4.0
1698411750224.0,False,0.1,13.5,4.1000000000000005
1698411750239.0,False,0.0,13.600000000000001,4.2
1698411750289.0,False,0.1,13.700000000000001,4.1000000000000005
1698411750339.0,False,0.1,13.700000000000001,4.4
1698411750355.0,False,0.2,13.700000000000001,4.6000000000000005
1698411750372.0,False,0.2,13.700000000000001,4.800000000000001
1698411750389.0,False,0.30000000000000004,13.700000000000001,5.0
1698411750405.0,False,0.4,13.8,5.5
1698411750422.0,False,0.4,14.0,5.4
1698411750438.0,False,0.4,14.200000000000001,5.0
1698411750472.0,False,0.6000000000000001,14.100000000000001,4.9
1698411750488.0,False,0.6000000000000001,14.0,5.0
1698411750505.0,False,0.5,13.9,5.300000000000001
