msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
8685,16,-0.6000000000000001,-0.4,-1.5,-1.6,1.4000000000000001,8.1,-13.100000000000001,3.1,-100.7
8701,16,-0.9,-0.4,-1.6,-2.0,1.4000000000000001,8.0,-16.700000000000003,10.4,-92.0
8717,16,-1.1,-0.1,-1.5,-2.3000000000000003,1.6,8.1,-15.9,2.4000000000000004,-78.80000000000001
8734,16,-1.1,0.1,-1.3,-2.3000000000000003,1.7000000000000002,8.3,-14.100000000000001,-5.1,-71.9
8751,16,-1.0,0.30000000000000004,-0.6000000000000001,-2.2,1.8,9.0,-10.2,-17.599999999999998,-60.1
8768,16,-1.0,0.30000000000000004,-0.2,-2.2,1.9000000000000001,9.4,-8.9,-17.0,-55.2
8785,16,-1.0,0.4,0.30000000000000004,-2.2,1.9000000000000001,9.9,-8.799999999999999,-3.3000000000000003,-47.1
8801,16,-1.0,0.5,0.5,-2.3000000000000003,2.0,10.200000000000001,-10.1,13.700000000000001,-39.400000000000006
8818,16,-0.9,0.6000000000000001,0.6000000000000001,-2.3000000000000003,2.1,10.3,-9.8,19.1,-35.1
8834,16,-0.6000000000000001,0.7000000000000001,1.0,-2.0,2.1,10.600000000000001,-5.6,22.8,-25.900000000000002
8851,16,-0.2,0.5,1.3,-1.6,1.9000000000000001,10.9,6.5,16.6,-17.400000000000002
8867,16,0.2,0.30000000000000004,1.2000000000000002,-1.3,1.7000000000000002,10.8,21.400000000000002,6.1000000000000005,-11.6
8886,16,0.5,0.2,1.0,-1.1,1.7000000000000002,10.600000000000001,27.6,0.0,-10.2
8901,16,0.6000000000000001,0.2,0.7000000000000001,-0.8,1.8,10.3,29.300000000000004,-14.200000000000001,-12.4
8918,16,0.4,0.30000000000000004,1.5,-1.0,2.0,11.100000000000001,16.900000000000002,-22.6,-21.8
8937,16,0.30000000000000004,0.1,2.2,-1.1,1.8,11.9,10.700000000000001,-21.0,-26.700000000000003
8951,16,0.30000000000000004,-0.4,3.4000000000000004,-1.1,1.3,13.100000000000001,10.3,-4.800000000000001,-33.1
8968,16,0.4,-0.7000000000000001,3.4000000000000004,-1.0,1.0,13.100000000000001,17.1,5.300000000000001,-34.6
8984,16,0.5,-1.0,2.3000000000000003,-1.0,0.8,12.0,36.3,13.4,-36.6
9001,16,0.4,-0.8,0.9,-1.1,1.1,10.5,44.8,3.2,-41.7
9018,16,0.4,-0.7000000000000001,0.7000000000000001,-1.1,1.3,10.3,39.50000000000001,-11.9,-49.3
9035,16,0.6000000000000001,-0.9,0.9,-0.9,1.1,10.5,35.9,-17.1,-53.400000000000006
9051,16,0.7000000000000001,-1.1,1.3,-0.7000000000000001,1.0,10.9,31.6,-18.1,-62.8
9068,16,0.8,-1.1,1.3,-0.7000000000000001,1.0,10.9,30.5,-14.3,-67.9
9084,16,0.7000000000000001,-1.2000000000000002,1.1,-0.8,1.0,10.700000000000001,29.700000000000003,-5.2,-77.1
