ts(msec),PPG
1698415003041.7288,21626.0
1698415003062.1577,21637.0
1698415003082.5864,21628.0
1698415003103.0151,21624.0
1698415003123.4438,21616.0
1698415003143.8728,21615.0
1698415003164.3015,21615.0
1698415003184.7302,21617.0
1698415003205.1592,21615.0
1698415003225.588,21608.0
1698415003246.0166,21610.0
1698415003266.4456,21608.0
1698415003286.8745,21616.0
1698415003307.303,21605.0
1698415003327.732,21608.0
1698415003348.1606,21604.0
1698415003368.5894,21596.0
1698415003389.018,21597.0
1698415003409.447,21599.0
1698415003429.8755,21587.0
1698415003450.3044,21586.0
1698415003470.7334,21587.0
1698415003491.162,21587.0
1698415003511.5908,21585.0
1698415003532.0198,21584.0
1698415003552.4485,21573.0
1698415003572.8772,21579.0
1698415003593.3062,21578.0
1698415003613.7349,21570.0
1698415003634.1636,21574.0
1698415003654.5923,21577.0
1698415003675.0212,21573.0
1698415003695.45,21585.0
1698415003715.879,21581.0
1698415003736.3076,21586.0
1698415003756.7363,21578.0
1698415003777.165,21586.0
1698415003797.594,21587.0
1698415003818.0227,21582.0
1698415003838.4514,21592.0
1698415003858.8804,21590.0
1698415003879.309,21589.0
1698415003899.7378,21589.0
1698415003920.1667,21592.0
1698415003940.5957,21592.0
1698415003961.0242,21591.0
1698415003981.4531,21594.0
1698415004001.8818,21600.0
1698415004022.3103,21605.0
1698415004042.7395,21604.0
1698415004063.1682,21599.0
1698415004083.597,21605.0
1698415004104.026,21613.0
1698415004124.4546,21617.0
1698415004144.8833,21629.0
1698415004165.312,21633.0
1698415004185.741,21646.0
1698415004206.1697,21662.0
1698415004226.5984,21676.0
1698415004247.027,21694.0
1698415004267.456,21701.0
1698415004287.8848,21721.0
1698415004308.3137,21730.0
1698415004328.7424,21743.0
1698415004349.1711,21756.0
1698415004369.6,21766.0
1698415004390.0288,21775.0
1698415004410.4575,21786.0
1698415004430.8865,21783.0
1698415004451.3152,21794.0
1698415004471.744,21792.0
1698415004492.1726,21797.0
1698415004512.6016,21798.0
1698415004533.0305,21797.0
1698415004553.459,21802.0
1698415004573.888,21794.0
1698415004594.317,21796.0
1698415004614.7454,21791.0
1698415004635.1743,21791.0
1698415004655.603,21792.0
1698415004676.0315,21799.0
1698415004696.4607,21800.0
1698415004716.8894,21814.0
1698415004737.318,21824.0
1698415004757.747,21832.0
1698415004778.1758,21842.0
1698415004798.6045,21859.0
1698415004819.0334,21866.0
1698415004839.4622,21877.0
1698415004859.8909,21984.0
1698415004880.3196,21977.0
1698415004900.7483,21978.0
1698415004921.1772,21970.0
1698415004941.606,21969.0
1698415004962.035,21954.0
1698415004982.4636,21961.0
1698415005002.8923,21962.0
1698415005023.3213,21967.0
1698415005043.75,21975.0
1698415005064.1787,21977.0
1698415005084.6077,21982.0
1698415005105.0364,21980.0
1698415005125.465,21968.0
1698415005145.894,21976.0
1698415005166.3228,21972.0
1698415005186.7517,21984.0
1698415005207.1804,21977.0
1698415005227.6091,21978.0
1698415005248.0378,21970.0
1698415005268.4666,21969.0
1698415005288.8955,21954.0
1698415005309.3242,21961.0
1698415005329.753,21962.0
1698415005350.182,21967.0
1698415005370.6106,21975.0
1698415005391.0393,21977.0
1698415005411.4685,21982.0
1698415005431.897,21980.0
1698415005452.3257,21968.0
1698415005472.7546,21976.0
1698415005493.183,21972.0
1698415005513.612,21967.0
1698415005534.041,21965.0
1698415005554.4695,21957.0
1698415005574.8984,21932.0
1698415005595.3274,21934.0
1698415005615.756,21935.0
1698415005636.1848,21933.0
1698415005656.6135,21925.0
1698415005677.0425,21921.0
1698415005697.4712,21923.0
1698415005717.9,21918.0
1698415005738.3289,21911.0
1698415005758.7576,21908.0
1698415005779.1863,21893.0
1698415005799.6152,21892.0
1698415005820.044,21896.0
1698415005840.473,21889.0
1698415005860.9016,21881.0
1698415005881.3303,21875.0
