timestamp,magnRawx,magnRawy,magnRawz
1698415584.901,42,426,543
1698415584.981,36,418,543
1698415585.061,27,430,547
1698415585.142,11,441,543
1698415585.224,-4,433,545
1698415585.301,-20,455,545
1698415585.381,-40,465,550
1698415585.464,-35,465,548
1698415585.541,-25,469,551
1698415585.623,-20,450,539
1698415585.701,13,439,542
1698415585.781,42,425,524
1698415585.863,55,404,522
1698415585.941,71,392,507
1698415586.023,72,375,505
1698415586.101,90,360,501
1698415586.181,91,357,507
1698415586.262,88,344,495
1698415586.341,81,339,499
1698415586.423,96,334,503
1698415586.501,101,330,518
1698415586.581,94,334,519
1698415586.662,104,321,508
1698415586.741,111,290,514
1698415586.824,117,274,527
1698415586.901,110,240,540
1698415586.981,120,213,547
1698415587.062,106,212,556
1698415587.141,102,190,555
1698415587.221,103,181,550
1698415587.301,109,186,558
1698415587.381,106,189,544
1698415587.461,119,204,556
1698415587.541,108,212,562
1698415587.621,109,221,563
1698415587.7,100,217,562
1698415587.78,102,215,569
1698415587.861,105,220,573
1698415587.94,93,204,573
1698415588.02,99,206,567
1698415588.101,95,201,578
1698415588.18,87,198,580
1698415588.26,87,195,578
1698415588.341,82,196,585
1698415588.42,80,191,589
1698415588.5,86,192,592
1698415588.581,85,209,606
1698415588.66,67,205,611
1698415588.74,67,206,612
1698415588.821,68,203,600
1698415588.9,66,211,608
1698415588.98,61,192,603
1698415589.062,65,188,600
1698415589.14,58,169,612
1698415589.22,68,183,599
1698415589.301,77,179,606
1698415589.38,83,204,604
1698415589.46,67,199,600
1698415589.541,71,217,603
1698415589.62,70,214,614
1698415589.7,77,220,612
1698415589.783,73,224,609
1698415589.86,82,223,601
1698415589.94,86,205,601
1698415590.02,88,205,587
1698415590.1,84,180,594
1698415590.183,88,177,588
1698415590.26,83,175,604
1698415590.34,73,164,593
1698415590.42,68,186,608
1698415590.501,64,205,607
1698415590.583,63,212,619
1698415590.66,59,215,618
1698415590.74,63,205,619
1698415590.82,55,194,622
1698415590.9,55,174,613
1698415590.983,62,180,601
1698415591.06,61,154,602
1698415591.14,62,163,608
1698415591.22,61,172,604
1698415591.3,64,178,603
1698415591.383,85,185,610
1698415591.46,73,213,598
1698415591.54,70,234,608
1698415591.622,74,233,611
1698415591.7,79,239,615
1698415591.782,71,226,608
1698415591.86,85,203,610
1698415591.94,74,191,613
1698415592.022,71,181,609
1698415592.1,79,165,612
1698415592.183,49,160,617
1698415592.26,58,153,610
1698415592.34,52,175,622
1698415592.422,59,183,621
1698415592.5,49,197,627
1698415592.582,51,209,639
1698415592.66,64,223,629
1698415592.74,80,202,618
1698415592.821,89,192,611
1698415592.9,89,185,597
1698415592.98,98,174,586
1698415593.06,112,169,581
1698415593.14,122,173,575
1698415593.22,119,178,557
1698415593.3,129,190,556
1698415593.38,138,210,543
1698415593.46,141,233,533
1698415593.54,139,260,534
1698415593.62,134,268,526
1698415593.699,143,296,518
1698415593.779,141,300,505
1698415593.86,135,287,490
1698415593.939,126,292,489
1698415594.066,128,314,484
1698415594.1,120,311,477
1698415594.179,108,327,463
1698415594.259,95,367,475
1698415594.343,95,383,481
1698415594.419,73,406,505
1698415594.499,62,412,506
1698415594.58,52,424,505
1698415594.659,59,425,513
1698415594.739,63,421,523
1698415594.82,73,419,521
1698415594.899,74,421,534
1698415594.979,49,426,530
1698415595.06,41,431,544
1698415595.139,16,456,548
1698415595.219,-16,461,546
1698415595.299,-28,486,554
1698415595.379,-41,478,550
1698415595.459,-37,485,541
1698415595.542,-25,481,545
1698415595.619,-20,479,533
1698415595.699,-5,489,523
1698415595.78,-14,490,521
1698415595.859,-11,481,523
1698415595.942,-21,485,519
1698415596.019,-28,478,525
1698415596.099,-39,489,521
1698415596.179,-39,497,535
1698415596.259,-34,498,538
1698415596.342,-51,486,542
1698415596.419,-61,494,547
1698415596.499,-80,503,540
1698415596.579,-85,505,532
1698415596.659,-123,497,532
1698415596.742,-128,507,542
1698415596.819,-145,514,546
1698415596.899,-154,515,556
1698415596.979,-167,505,550
1698415597.059,-183,510,569
1698415597.141,-180,505,570
1698415597.219,-186,504,570
1698415597.299,-201,498,582
1698415597.379,-190,496,588
1698415597.459,-192,480,608
1698415597.541,-192,497,609
1698415597.619,-187,488,608
1698415597.699,-182,476,621
1698415597.781,-186,485,604
1698415597.859,-174,472,603
1698415597.941,-171,469,609
1698415598.019,-164,479,617
1698415598.099,-161,478,604
1698415598.18,-163,480,605
1698415598.259,-162,479,612
1698415598.341,-165,477,615
1698415598.419,-157,465,607
1698415598.499,-170,479,604
1698415598.58,-147,470,614
1698415598.659,-156,469,618
1698415598.741,-157,465,617
1698415598.819,-168,472,617
1698415598.899,-164,482,622
1698415598.979,-164,469,612
1698415599.059,-160,471,605
1698415599.139,-166,471,615
1698415599.219,-166,473,607
1698415599.299,-170,469,606
1698415599.379,-165,481,603
1698415599.459,-169,492,603
1698415599.538,-163,479,607
1698415599.619,-168,475,608
