ts,ppg
1698921430918.4143,13617.0
1698921430938.8647,13610.0
1698921430959.3152,13602.0
1698921430979.7656,13594.0
1698921431000.2158,13582.0
1698921431020.6665,13572.0
1698921431041.1167,13563.0
1698921431061.5671,13548.0
1698921431082.017,13541.0
1698921431102.4678,13530.0
1698921431122.9182,13525.0
1698921431143.369,13513.0
1698921431163.8188,13504.0
1698921431184.2693,13496.0
1698921431204.7195,13485.0
1698921431225.1702,13476.0
1698921431245.6204,13472.0
1698921431266.0708,13468.0
1698921431286.5212,13471.0
1698921431306.9717,13468.0
1698921431327.422,13466.0
1698921431347.8723,13477.0
1698921431368.3228,13469.0
1698921431388.7732,13468.0
1698921431409.2234,13471.0
1698921431429.6738,13472.0
1698921431450.1245,13479.0
1698921431470.5747,13481.0
1698921431491.025,13482.0
1698921431511.475,13488.0
1698921431531.9258,13487.0
1698921431552.3762,13482.0
1698921431572.8264,13483.0
1698921431593.2769,13482.0
1698921431613.7273,13476.0
1698921431634.1775,13471.0
1698921431654.628,13469.0
1698921431675.0784,13467.0
1698921431695.5288,13457.0
1698921431715.9792,13462.0
1698921431736.4294,13457.0
1698921431756.88,13461.0
1698921431777.3303,13461.0
1698921431797.7808,13463.0
1698921431818.231,13469.0
1698921431838.6814,13470.0
1698921431859.1318,13475.0
1698921431879.5825,13461.0
1698921431900.0325,13458.0
1698921431920.483,13453.0
1698921431940.933,13440.0
1698921431961.3838,13434.0
1698921431981.834,13416.0
1698921432002.2844,13406.0
1698921432022.7349,13402.0
1698921432043.1853,13387.0
1698921432063.6355,13370.0
1698921432084.086,13358.0
1698921432104.5364,13344.0
1698921432124.9868,13317.0
1698921432145.437,13312.0
1698921432165.8877,13293.0
1698921432186.338,13281.0
1698921432206.7883,13269.0
1698921432227.2383,13262.0
1698921432247.689,13248.0
1698921432268.1394,13236.0
1698921432288.5898,13221.0
1698921432309.04,13216.0
1698921432329.4905,13197.0
1698921432349.941,13187.0
1698921432370.3914,13182.0
1698921432390.8416,13171.0
1698921432411.292,13161.0
1698921432431.7424,13158.0
1698921432452.1929,13145.0
1698921432472.643,13148.0
1698921432493.0935,13134.0
1698921432513.544,13134.0
1698921432533.9944,13131.0
1698921432554.4446,13117.0
1698921432574.895,13114.0
1698921432595.3457,13113.0
1698921432615.796,13109.0
1698921432636.246,13096.0
1698921432656.6963,13086.0
1698921432677.147,13075.0
1698921432697.5974,13070.0
1698921432718.0476,13061.0
1698921432738.498,13057.0
1698921432758.9485,13043.0
1698921432779.399,13032.0
1698921432799.849,13020.0
1698921432820.2996,13011.0
1698921432840.75,13006.0
1698921432861.2004,13004.0
1698921432881.651,13003.0
1698921432902.101,12998.0
1698921432922.5515,12997.0
1698921432943.002,12994.0
1698921432963.4524,12991.0
1698921432983.9026,12987.0
1698921433004.353,12994.0
1698921433024.8037,12983.0
1698921433045.254,12971.0
1698921433065.704,12968.0
1698921433086.1543,12954.0
1698921433106.605,12945.0
1698921433127.0554,12935.0
1698921433147.5056,12923.0
1698921433167.956,12917.0
1698921433188.4065,12914.0
1698921433208.857,12905.0
1698921433229.3071,12896.0
1698921433249.7576,12887.0
1698921433270.208,12878.0
1698921433290.6584,12877.0
1698921433311.1086,12865.0
1698921433331.559,12851.0
1698921433352.0095,12843.0
1698921433372.46,12837.0
1698921433392.9102,12834.0
1698921433413.3606,12819.0
1698921433433.811,12810.0
1698921433454.2617,12806.0
1698921433474.7117,12794.0
1698921433495.162,12791.0
1698921433515.6123,12778.0
1698921433536.063,12769.0
1698921433556.5132,12765.0
1698921433576.9636,12756.0
1698921433597.414,12745.0
1698921433617.8645,12742.0
1698921433638.3147,12739.0
1698921433658.7651,12734.0
1698921433679.2156,12731.0
1698921433699.666,12728.0
1698921433720.1162,12730.0
1698921433740.567,12732.0
1698921433761.017,12747.0
1698921433781.4675,12744.0
1698921433801.9175,12762.0
1698921433822.3682,12766.0
1698921433842.8186,12779.0
1698921433863.269,12787.0
1698921433883.7192,12796.0
1698921433904.1697,12798.0
1698921433924.62,12808.0
1698921433945.0706,12812.0
1698921433965.5208,12814.0
1698921433985.9712,12817.0
1698921434006.4216,12819.0
1698921434026.872,12818.0
1698921434047.3225,12818.0
1698921434067.7727,12812.0
1698921434088.2231,12808.0
1698921434108.6736,12809.0
1698921434129.1238,12799.0
1698921434149.5742,12797.0
1698921434170.025,12787.0
1698921434190.475,12782.0
1698921434210.9253,12777.0
1698921434231.3755,12774.0
1698921434251.8262,12770.0
1698921434272.2766,12759.0
1698921434292.7268,12758.0
1698921434313.1772,12759.0
1698921434333.6277,12748.0
1698921434354.078,12752.0
1698921434374.5283,12748.0
1698921434394.9788,12750.0
1698921434415.4292,12753.0
1698921434435.8796,12754.0
1698921434456.3298,12750.0
1698921434476.7805,12757.0
1698921434497.2307,12754.0
1698921434517.6812,12753.0
1698921434538.131,12753.0
1698921434558.5818,12752.0
1698921434579.0322,12742.0
1698921434599.483,12749.0
1698921434619.9329,12739.0
1698921434640.3833,12739.0
1698921434660.8335,12728.0
1698921434681.2842,12728.0
1698921434701.7344,12719.0
1698921434722.1848,12712.0
1698921434742.6353,12717.0
1698921434763.0857,12708.0
1698921434783.536,12708.0
1698921434803.9863,12701.0
1698921434824.4368,12701.0
1698921434844.8872,12699.0
1698921434865.3374,12702.0
1698921434885.7878,12697.0
1698921434906.2383,12695.0
1698921434926.6887,12699.0
1698921434947.139,12697.0
1698921434967.5894,12699.0
1698921434988.0398,12693.0
1698921435008.4902,12697.0
1698921435028.9404,12697.0
1698921435049.3909,12699.0
1698921435069.8413,12695.0
1698921435090.2915,12690.0
1698921435110.742,12686.0
1698921435131.1924,12682.0
1698921435151.6428,12678.0
1698921435172.0933,12667.0
1698921435192.5437,12671.0
1698921435212.994,12661.0
1698921435233.4443,12665.0
1698921435253.8948,12656.0
1698921435274.345,12649.0
1698921435294.7954,12653.0
1698921435315.2458,12646.0
1698921435335.6963,12651.0
1698921435356.1465,12653.0
1698921435376.597,12645.0
1698921435397.0474,12643.0
1698921435417.4978,12647.0
1698921435437.948,12645.0
1698921435458.3984,12647.0
1698921435478.8489,12657.0
1698921435499.2993,12656.0
1698921435519.7495,12661.0
1698921435540.2,12671.0
1698921435560.6504,12674.0
1698921435581.1008,12674.0
1698921435601.551,12688.0
1698921435622.0017,12695.0
1698921435642.452,12698.0
1698921435662.9023,12698.0
