ts,ppg
1698411892158.266,13556.0
1698411892178.6902,13554.0
1698411892199.1145,13555.0
1698411892219.5383,13554.0
1698411892239.9624,13553.0
1698411892260.3865,13550.0
1698411892280.8103,13546.0
1698411892301.2344,13549.0
1698411892321.6584,13547.0
1698411892342.0825,13543.0
1698411892362.5066,13545.0
1698411892382.931,13541.0
1698411892403.3547,13532.0
1698411892423.7788,13531.0
1698411892444.203,13528.0
1698411892464.627,13524.0
1698411892485.051,13521.0
1698411892505.475,13521.0
1698411892525.8992,13522.0
1698411892546.323,13524.0
1698411892566.747,13526.0
1698411892587.1711,13525.0
1698411892607.5952,13520.0
1698411892628.0193,13522.0
1698411892648.4434,13516.0
1698411892668.8674,13520.0
1698411892689.2915,13515.0
1698411892709.7156,13516.0
1698411892730.1396,13512.0
1698411892750.5637,13510.0
1698411892770.9878,13509.0
1698411892791.4116,13506.0
1698411892811.8357,13507.0
1698411892832.2598,13505.0
1698411892852.6838,13502.0
1698411892873.108,13500.0
1698411892893.532,13494.0
1698411892913.956,13498.0
1698411892934.38,13492.0
1698411892954.8042,13488.0
1698411892975.2285,13487.0
1698411892995.6523,13483.0
1698411893016.0764,13481.0
1698411893036.5005,13478.0
1698411893056.9243,13473.0
1698411893077.3484,13472.0
1698411893097.7725,13470.0
1698411893118.1963,13469.0
1698411893138.6206,13457.0
1698411893159.045,13455.0
1698411893179.4688,13454.0
1698411893199.8928,13449.0
1698411893220.317,13447.0
1698411893240.741,13447.0
1698411893261.165,13446.0
1698411893281.589,13441.0
1698411893302.0132,13432.0
1698411893322.437,13433.0
1698411893342.861,13427.0
1698411893363.2852,13427.0
1698411893383.7092,13424.0
1698411893404.1333,13421.0
1698411893424.5574,13420.0
1698411893444.9814,13418.0
1698411893465.4055,13415.0
1698411893485.8296,13414.0
1698411893506.2537,13411.0
1698411893526.6775,13405.0
1698411893547.1018,13409.0
1698411893567.526,13405.0
1698411893587.9497,13406.0
1698411893608.3738,13403.0
1698411893628.798,13403.0
1698411893649.222,13399.0
1698411893669.646,13394.0
1698411893690.07,13400.0
1698411893710.494,13397.0
1698411893730.9182,13394.0
1698411893751.3423,13389.0
1698411893771.7664,13396.0
1698411893792.1904,13389.0
1698411893812.6145,13386.0
1698411893833.0383,13382.0
1698411893853.4624,13375.0
1698411893873.8865,13378.0
1698411893894.3103,13373.0
1698411893914.7346,13372.0
1698411893935.1587,13367.0
1698411893955.5828,13362.0
1698411893976.0068,13365.0
1698411893996.431,13363.0
1698411894016.855,13359.0
1698411894037.279,13361.0
1698411894057.7031,13361.0
1698411894078.1272,13358.0
1698411894098.551,13355.0
1698411894118.975,13356.0
1698411894139.3992,13360.0
1698411894159.8232,13358.0
1698411894180.2473,13357.0
1698411894200.6714,13357.0
1698411894221.0957,13357.0
1698411894241.5195,13354.0
1698411894261.9436,13356.0
1698411894282.3677,13362.0
1698411894302.7915,13357.0
1698411894323.2158,13358.0
1698411894343.64,13359.0
1698411894364.0637,13358.0
1698411894384.4878,13364.0
1698411894404.912,13364.0
1698411894425.336,13368.0
1698411894445.76,13365.0
1698411894466.184,13366.0
1698411894486.6082,13367.0
1698411894507.0322,13369.0
1698411894527.4563,13366.0
1698411894547.8804,13365.0
1698411894568.3044,13371.0
1698411894588.7285,13371.0
1698411894609.1523,13370.0
1698411894629.5764,13371.0
1698411894650.0005,13372.0
1698411894670.4246,13372.0
1698411894690.8486,13372.0
1698411894711.2727,13370.0
1698411894731.6968,13367.0
1698411894752.1208,13369.0
1698411894772.545,13367.0
1698411894792.969,13362.0
1698411894813.393,13365.0
1698411894833.8171,13366.0
1698411894854.2412,13361.0
1698411894874.665,13365.0
1698411894895.089,13363.0
1698411894915.5132,13360.0
1698411894935.9373,13364.0
1698411894956.361,13363.0
1698411894976.7854,13367.0
1698411894997.2097,13366.0
1698411895017.6335,13363.0
1698411895038.0576,13362.0
1698411895058.4817,13365.0
1698411895078.9058,13366.0
1698411895099.3298,13364.0
1698411895119.754,13369.0
1698411895140.1775,13364.0
1698411895160.6018,13371.0
1698411895181.026,13368.0
1698411895201.45,13366.0
1698411895221.874,13370.0
1698411895242.298,13366.0
1698411895262.7222,13369.0
1698411895283.1462,13359.0
1698411895303.5703,13363.0
1698411895323.9944,13361.0
1698411895344.4185,13361.0
1698411895364.8423,13359.0
1698411895385.2664,13359.0
1698411895405.6904,13353.0
1698411895426.1145,13349.0
1698411895446.5386,13347.0
1698411895466.9626,13345.0
1698411895487.3867,13344.0
1698411895507.8108,13344.0
1698411895528.2349,13348.0
1698411895548.659,13346.0
1698411895569.083,13343.0
1698411895589.507,13345.0
1698411895609.9312,13344.0
1698411895630.3552,13342.0
1698411895650.779,13343.0
1698411895671.2031,13347.0
1698411895691.6272,13350.0
1698411895712.0513,13353.0
1698411895732.475,13350.0
1698411895752.8994,13350.0
1698411895773.3235,13349.0
1698411895793.7476,13349.0
1698411895814.1716,13351.0
1698411895834.5957,13353.0
1698411895855.0198,13349.0
1698411895875.4438,13347.0
1698411895895.868,13351.0
1698411895916.2915,13349.0
1698411895936.7158,13353.0
1698411895957.14,13350.0
1698411895977.564,13353.0
1698411895997.988,13357.0
1698411896018.412,13358.0
1698411896038.8362,13360.0
1698411896059.2605,13361.0
1698411896079.6843,13370.0
1698411896100.1084,13371.0
1698411896120.5325,13378.0
1698411896140.9563,13381.0
1698411896161.3804,13386.0
1698411896181.8044,13393.0
1698411896202.2285,13394.0
1698411896222.6526,13401.0
1698411896243.077,13413.0
1698411896263.5007,13420.0
1698411896283.9248,13428.0
1698411896304.3489,13429.0
1698411896324.773,13435.0
1698411896345.197,13444.0
1698411896365.621,13449.0
1698411896386.0452,13457.0
1698411896406.4692,13457.0
1698411896426.893,13461.0
1698411896447.3171,13463.0
1698411896467.7412,13463.0
1698411896488.1653,13458.0
1698411896508.5894,13450.0
1698411896529.0134,13450.0
1698411896549.4375,13445.0
1698411896569.8616,13441.0
1698411896590.2856,13441.0
1698411896610.7097,13436.0
1698411896631.1338,13436.0
1698411896651.558,13434.0
1698411896671.982,13432.0
1698411896692.4058,13433.0
1698411896712.8298,13433.0
1698411896733.254,13437.0
1698411896753.678,13436.0
1698411896774.102,13434.0
1698411896794.526,13436.0
1698411896814.9502,13436.0
1698411896835.3745,13438.0
1698411896855.7983,13436.0
1698411896876.2224,13433.0
1698411896896.6465,13433.0
1698411896917.0706,13434.0
1698411896937.4946,13436.0
1698411896957.9185,13441.0
1698411896978.3423,13438.0
1698411896998.7666,13436.0
1698411897019.191,13438.0
1698411897039.6147,13440.0
1698411897060.0388,13443.0
1698411897080.463,13440.0
1698411897100.887,13440.0
1698411897121.311,13440.0
1698411897141.735,13440.0
1698411897162.1592,13444.0
1698411897182.5833,13445.0
1698411897203.007,13444.0
1698411897223.4312,13446.0
1698411897243.8552,13444.0
1698411897264.2793,13440.0
1698411897284.7034,13443.0
1698411897305.1274,13439.0
1698411897325.5515,13439.0
1698411897345.9756,13437.0
1698411897366.3997,13437.0
1698411897386.8235,13435.0
1698411897407.2478,13435.0
1698411897427.672,13435.0
1698411897448.096,13438.0
1698411897468.5198,13435.0
1698411897488.9438,13431.0
1698411897509.368,13439.0
1698411897529.792,13436.0
1698411897550.216,13437.0
1698411897570.64,13436.0
1698411897591.0642,13434.0
1698411897611.4883,13440.0
1698411897631.9124,13447.0
1698411897652.3364,13447.0
1698411897672.7605,13446.0
1698411897693.1846,13445.0
1698411897713.6086,13448.0
1698411897734.0325,13445.0
1698411897754.4563,13447.0
1698411897774.8806,13442.0
1698411897795.3047,13444.0
1698411897815.7288,13442.0
1698411897836.1528,13439.0
1698411897856.577,13441.0
1698411897877.001,13444.0
1698411897897.425,13443.0
1698411897917.849,13444.0
1698411897938.2732,13442.0
1698411897958.6973,13444.0
1698411897979.121,13443.0
1698411897999.5452,13443.0
1698411898019.9692,13443.0
1698411898040.3933,13442.0
1698411898060.8174,13447.0
1698411898081.2417,13441.0
1698411898101.6655,13443.0
1698411898122.0896,13445.0
1698411898142.5137,13446.0
1698411898162.9375,13448.0
1698411898183.3618,13443.0
1698411898203.786,13443.0
1698411898224.21,13441.0
1698411898244.6338,13443.0
1698411898265.058,13442.0
1698411898285.482,13437.0
1698411898305.906,13435.0
1698411898326.33,13435.0
1698411898346.7542,13424.0
1698411898367.1782,13429.0
1698411898387.6023,13428.0
1698411898408.0264,13426.0
1698411898428.4504,13425.0
1698411898448.8745,13422.0
1698411898469.2986,13424.0
1698411898489.723,13425.0
1698411898510.1465,13427.0
1698411898530.5706,13428.0
1698411898550.9946,13426.0
1698411898571.4187,13427.0
1698411898591.8428,13432.0
1698411898612.2668,13430.0
1698411898632.691,13431.0
1698411898653.115,13428.0
1698411898673.539,13428.0
1698411898693.9631,13422.0
1698411898714.3872,13425.0
1698411898734.8113,13419.0
1698411898755.235,13425.0
1698411898775.6592,13425.0
1698411898796.0833,13426.0
1698411898816.507,13421.0
1698411898836.9314,13423.0
1698411898857.3557,13430.0
1698411898877.7795,13426.0
1698411898898.2036,13430.0
1698411898918.6277,13424.0
1698411898939.0518,13424.0
1698411898959.4758,13422.0
1698411898979.9,13422.0
1698411899000.324,13427.0
1698411899020.7478,13418.0
1698411899041.172,13415.0
1698411899061.596,13416.0
1698411899082.02,13415.0
1698411899102.444,13413.0
1698411899122.8682,13417.0
1698411899143.2922,13411.0
1698411899163.7163,13405.0
1698411899184.1404,13407.0
1698411899204.5645,13403.0
1698411899224.9883,13408.0
1698411899245.4126,13403.0
1698411899265.837,13405.0
1698411899286.2605,13403.0
1698411899306.6846,13404.0
1698411899327.1086,13404.0
1698411899347.5327,13406.0
1698411899367.9568,13403.0
1698411899388.3809,13405.0
1698411899408.805,13410.0
1698411899429.229,13407.0
1698411899449.653,13410.0
1698411899470.0771,13411.0
1698411899490.5012,13413.0
1698411899510.9253,13413.0
1698411899531.349,13409.0
1698411899551.7732,13415.0
1698411899572.1973,13414.0
1698411899592.621,13418.0
1698411899613.0454,13410.0
1698411899633.4695,13410.0
1698411899653.8936,13414.0
1698411899674.3176,13410.0
1698411899694.7417,13412.0
1698411899715.1658,13407.0
1698411899735.5898,13408.0
1698411899756.014,13407.0
1698411899776.438,13412.0
1698411899796.8618,13408.0
1698411899817.286,13412.0
1698411899837.71,13411.0
1698411899858.134,13418.0
1698411899878.558,13417.0
1698411899898.9822,13416.0
1698411899919.4062,13417.0
1698411899939.8303,13414.0
1698411899960.2544,13417.0
1698411899980.6785,13415.0
1698411900001.1023,13413.0
1698411900021.5266,13409.0
1698411900041.9507,13410.0
1698411900062.3745,13409.0
1698411900082.7986,13402.0
1698411900103.223,13404.0
1698411900123.6467,13401.0
1698411900144.0708,13403.0
1698411900164.4949,13395.0
1698411900184.919,13402.0
1698411900205.343,13403.0
1698411900225.767,13398.0
1698411900246.1912,13409.0
1698411900266.6152,13407.0
1698411900287.0393,13414.0
1698411900307.4634,13413.0
1698411900327.8872,13418.0
1698411900348.3113,13420.0
1698411900368.7354,13424.0
1698411900389.1594,13423.0
1698411900409.5835,13424.0
1698411900430.0076,13421.0
1698411900450.4316,13423.0
1698411900470.8557,13423.0
1698411900491.2798,13425.0
1698411900511.704,13424.0
1698411900532.128,13429.0
1698411900552.552,13423.0
1698411900572.9758,13426.0
1698411900593.4,13423.0
1698411900613.824,13426.0
1698411900634.248,13422.0
1698411900654.672,13420.0
1698411900675.0962,13424.0
1698411900695.5205,13422.0
1698411900715.9443,13421.0
1698411900736.3684,13421.0
1698411900756.7925,13421.0
1698411900777.2166,13421.0
1698411900797.6406,13416.0
1698411900818.0647,13421.0
1698411900838.4883,13424.0
1698411900858.9126,13418.0
1698411900879.337,13419.0
1698411900899.7607,13417.0
1698411900920.1848,13421.0
1698411900940.609,13415.0
1698411900961.033,13412.0
1698411900981.457,13412.0
1698411901001.881,13410.0
1698411901022.3052,13404.0
1698411901042.7292,13405.0
1698411901063.1533,13403.0
1698411901083.5774,13398.0
1698411901104.0012,13392.0
1698411901124.4253,13399.0
1698411901144.8494,13398.0
1698411901165.2734,13389.0
1698411901185.6975,13387.0
1698411901206.1216,13386.0
1698411901226.5457,13387.0
1698411901246.9695,13389.0
1698411901267.3938,13385.0
1698411901287.818,13387.0
1698411901308.242,13383.0
1698411901328.666,13384.0
1698411901349.0898,13386.0
1698411901369.514,13383.0
1698411901389.938,13387.0
1698411901410.362,13387.0
1698411901430.786,13390.0
1698411901451.2102,13394.0
1698411901471.6345,13400.0
1698411901492.0583,13398.0
1698411901512.4824,13394.0
1698411901532.9065,13391.0
1698411901553.3306,13389.0
1698411901573.7546,13387.0
1698411901594.1787,13393.0
1698411901614.6023,13394.0
1698411901635.0266,13391.0
1698411901655.4507,13386.0
1698411901675.8748,13395.0
1698411901696.2988,13395.0
1698411901716.723,13400.0
1698411901737.147,13394.0
1698411901757.571,13397.0
1698411901777.995,13397.0
1698411901798.4192,13394.0
1698411901818.8433,13395.0
1698411901839.267,13392.0
1698411901859.6914,13390.0
1698411901880.1152,13385.0
1698411901900.5393,13378.0
1698411901920.9634,13379.0
1698411901941.3877,13375.0
1698411901961.8115,13372.0
1698411901982.2356,13369.0
1698411902002.6597,13374.0
1698411902023.0835,13370.0
1698411902043.5078,13370.0
1698411902063.932,13369.0
1698411902084.356,13366.0
1698411902104.78,13366.0
1698411902125.204,13362.0
1698411902145.628,13364.0
1698411902166.052,13357.0
1698411902186.476,13364.0
1698411902206.9,13363.0
1698411902227.3242,13366.0
1698411902247.7483,13372.0
1698411902268.1724,13371.0
1698411902288.5964,13376.0
1698411902309.0205,13376.0
1698411902329.4446,13376.0
1698411902349.869,13374.0
1698411902370.2927,13374.0
1698411902390.7166,13376.0
1698411902411.1406,13374.0
1698411902431.5647,13377.0
1698411902451.9888,13375.0
1698411902472.4128,13377.0
1698411902492.837,13370.0
1698411902513.261,13370.0
1698411902533.685,13371.0
1698411902554.1091,13371.0
1698411902574.5332,13364.0
1698411902594.9573,13367.0
1698411902615.381,13368.0
1698411902635.8054,13361.0
1698411902656.2292,13364.0
1698411902676.6533,13367.0
1698411902697.0774,13368.0
1698411902717.5017,13365.0
1698411902737.9255,13365.0
1698411902758.3496,13366.0
1698411902778.7737,13366.0
1698411902799.1978,13368.0
1698411902819.6218,13366.0
1698411902840.046,13365.0
1698411902860.47,13365.0
1698411902880.894,13359.0
1698411902901.318,13358.0
1698411902921.742,13351.0
1698411902942.166,13349.0
1698411902962.59,13347.0
1698411902983.0142,13346.0
1698411903003.4382,13346.0
1698411903023.8623,13347.0
1698411903044.2864,13347.0
1698411903064.7104,13346.0
1698411903085.1345,13345.0
1698411903105.5586,13343.0
1698411903125.983,13337.0
1698411903146.4067,13336.0
1698411903166.8306,13338.0
1698411903187.2546,13333.0
1698411903207.6787,13332.0
1698411903228.1028,13330.0
1698411903248.5269,13336.0
1698411903268.951,13335.0
1698411903289.375,13336.0
1698411903309.799,13343.0
1698411903330.2231,13345.0
1698411903350.6472,13344.0
1698411903371.0713,13343.0
1698411903391.4954,13340.0
1698411903411.9194,13340.0
1698411903432.3433,13335.0
1698411903452.767,13334.0
1698411903473.1914,13333.0
1698411903493.6155,13331.0
1698411903514.0396,13331.0
1698411903534.4636,13335.0
1698411903554.8877,13328.0
1698411903575.3118,13329.0
1698411903595.7358,13330.0
1698411903616.16,13330.0
1698411903636.584,13330.0
1698411903657.008,13331.0
1698411903677.432,13330.0
1698411903697.856,13332.0
1698411903718.28,13337.0
1698411903738.704,13336.0
1698411903759.1282,13332.0
1698411903779.5522,13338.0
1698411903799.9763,13334.0
1698411903820.4004,13337.0
1698411903840.8245,13330.0
1698411903861.2483,13333.0
1698411903881.6726,13332.0
1698411903902.0967,13327.0
1698411903922.5208,13323.0
1698411903942.9446,13329.0
1698411903963.369,13326.0
1698411903983.7927,13325.0
1698411904004.2168,13330.0
1698411904024.6409,13323.0
1698411904045.065,13329.0
1698411904065.489,13335.0
1698411904085.913,13328.0
1698411904106.3372,13323.0
1698411904126.7612,13322.0
1698411904147.1853,13325.0
1698411904167.6094,13319.0
1698411904188.0334,13313.0
1698411904208.4573,13317.0
1698411904228.881,13322.0
1698411904249.3054,13319.0
1698411904269.7295,13324.0
1698411904290.1536,13329.0
1698411904310.5776,13331.0
1698411904331.0017,13342.0
1698411904351.4258,13350.0
1698411904371.85,13347.0
1698411904392.274,13345.0
1698411904412.698,13352.0
1698411904433.122,13351.0
1698411904453.546,13345.0
1698411904473.97,13342.0
1698411904494.394,13346.0
1698411904514.818,13343.0
1698411904535.2422,13341.0
1698411904555.6665,13343.0
1698411904576.0903,13344.0
1698411904596.5144,13346.0
1698411904616.9385,13342.0
1698411904637.3623,13344.0
1698411904657.7866,13343.0
1698411904678.2107,13343.0
1698411904698.6348,13345.0
1698411904719.0586,13340.0
1698411904739.483,13342.0
1698411904759.9067,13339.0
1698411904780.3308,13338.0
1698411904800.755,13342.0
1698411904821.179,13339.0
1698411904841.603,13342.0
1698411904862.027,13342.0
1698411904882.4512,13343.0
1698411904902.8752,13343.0
1698411904923.2993,13339.0
1698411904943.7234,13343.0
1698411904964.1477,13339.0
1698411904984.5713,13351.0
1698411905004.9954,13352.0
1698411905025.4194,13359.0
1698411905045.8435,13366.0
1698411905066.2676,13370.0
1698411905086.6917,13370.0
1698411905107.1155,13367.0
1698411905127.5398,13366.0
1698411905147.964,13364.0
1698411905168.388,13362.0
1698411905188.812,13352.0
1698411905209.236,13356.0
1698411905229.6602,13357.0
1698411905250.084,13358.0
1698411905270.508,13361.0
1698411905290.932,13357.0
1698411905311.3562,13356.0
1698411905331.7805,13354.0
1698411905352.2043,13353.0
1698411905372.6284,13359.0
1698411905393.0525,13355.0
1698411905413.4766,13351.0
1698411905433.9006,13352.0
1698411905454.3247,13354.0
1698411905474.7488,13354.0
1698411905495.1726,13351.0
1698411905515.5967,13353.0
1698411905536.0208,13356.0
1698411905556.4448,13356.0
1698411905576.869,13359.0
1698411905597.293,13359.0
1698411905617.717,13358.0
1698411905638.141,13362.0
1698411905658.5652,13366.0
1698411905678.9893,13364.0
1698411905699.413,13367.0
1698411905719.8374,13362.0
1698411905740.2617,13360.0
1698411905760.6853,13358.0
1698411905781.1094,13360.0
1698411905801.5334,13355.0
1698411905821.9575,13354.0
1698411905842.3816,13349.0
1698411905862.8057,13350.0
1698411905883.2295,13345.0
1698411905903.6538,13340.0
1698411905924.078,13340.0
1698411905944.502,13341.0
1698411905964.926,13336.0
1698411905985.35,13338.0
1698411906005.7742,13337.0
1698411906026.198,13337.0
1698411906046.622,13335.0
1698411906067.046,13342.0
1698411906087.4702,13342.0
1698411906107.8943,13342.0
1698411906128.3184,13347.0
1698411906148.7424,13350.0
1698411906169.1665,13356.0
1698411906189.5906,13363.0
1698411906210.0146,13362.0
1698411906230.4387,13363.0
1698411906250.8628,13367.0
1698411906271.2866,13369.0
1698411906291.7107,13378.0
1698411906312.1348,13374.0
1698411906332.5588,13371.0
1698411906352.983,13366.0
1698411906373.407,13368.0
1698411906393.831,13365.0
1698411906414.2551,13371.0
1698411906434.6792,13368.0
1698411906455.1033,13370.0
1698411906475.527,13371.0
1698411906495.9514,13368.0
1698411906516.3755,13370.0
1698411906536.7993,13365.0
1698411906557.2234,13362.0
1698411906577.6477,13360.0
1698411906598.0715,13353.0
1698411906618.4956,13350.0
1698411906638.9197,13351.0
1698411906659.3438,13346.0
1698411906679.7678,13341.0
1698411906700.192,13343.0
1698411906720.616,13339.0
1698411906741.04,13337.0
1698411906761.464,13335.0
1698411906781.8882,13332.0
1698411906802.312,13330.0
1698411906822.736,13330.0
1698411906843.1602,13331.0
1698411906863.5842,13332.0
1698411906884.0083,13333.0
1698411906904.4324,13334.0
1698411906924.8564,13332.0
1698411906945.2805,13336.0
1698411906965.7046,13335.0
1698411906986.129,13334.0
1698411907006.5527,13333.0
1698411907026.9768,13326.0
1698411907047.401,13333.0
1698411907067.8247,13336.0
1698411907088.2488,13335.0
1698411907108.6729,13333.0
1698411907129.097,13336.0
1698411907149.521,13335.0
1698411907169.945,13332.0
1698411907190.3691,13332.0
1698411907210.7932,13333.0
1698411907231.2173,13326.0
1698411907251.6414,13331.0
1698411907272.0654,13330.0
1698411907292.4895,13330.0
1698411907312.913,13327.0
1698411907333.3374,13331.0
1698411907353.7617,13335.0
1698411907374.1855,13336.0
1698411907394.6096,13333.0
1698411907415.0337,13333.0
1698411907435.4578,13331.0
1698411907455.8818,13332.0
1698411907476.306,13332.0
1698411907496.73,13328.0
1698411907517.154,13333.0
1698411907537.578,13330.0
1698411907558.0022,13326.0
1698411907578.426,13324.0
1698411907598.85,13319.0
1698411907619.2742,13319.0
1698411907639.6982,13315.0
1698411907660.1223,13309.0
1698411907680.5464,13314.0
1698411907700.9705,13312.0
1698411907721.3943,13323.0
1698411907741.8186,13328.0
1698411907762.243,13332.0
1698411907782.6667,13332.0
1698411907803.0908,13331.0
1698411907823.515,13333.0
1698411907843.9387,13330.0
